 ,Label,Area1,Channel,Mean1,StdDev1,Mode1,Min1,Max1,X1,Y1,Perim.1,BX1,BY1,Width1,Height1,Circ.1,Feret1,IntDen1,%Area1,RawIntDen1,FeretX1,FeretY1,FeretAngle1,MinFeret1,AR1,Round1,Solidity1,MinThr1,MaxThr1
56,Experiment-1187-Stitching-385-Image Export-398_DAPI[0;0].tif_RGB,30019256,G,26.683,5.721,28,9,159,11251.228,10727.865,42218.344,0,0,17918.182,18981.818,0.212,25865.707,801011840,100,9692243,5,2085,47.122,17914.889,5.302,0.189,0.095,0,255
57,Experiment-1187-Stitching-385-Image Export-398_DAPI[0;0].tif_RGB,30019256,B,42.399,9.152,46,14,254,11251.228,10727.865,42218.344,0,0,17918.182,18981.818,0.212,25865.707,1272773888,100,15400564,5,2085,47.122,17914.889,5.302,0.189,0.095,0,255
58,Experiment-1187-Stitching-385-Image Export-398_DAPI[1;0].tif_RGB,31166446,R,0,0,0,0,0,9889.691,13918.255,85895.477,0,0,22918.182,20263.637,0.053,26754.107,0,0,0,347,2158,47.162,20260.764,2.002,0.5,0.077,0,255
59,Experiment-1187-Stitching-385-Image Export-398_DAPI[1;0].tif_RGB,31166446,G,26.52,7.808,25,8,112,9889.691,13918.255,85895.477,0,0,22918.182,20263.637,0.053,26754.107,826527168,100,10000979,347,2158,47.162,20260.764,2.002,0.5,0.077,0,255
60,Experiment-1187-Stitching-385-Image Export-398_DAPI[1;0].tif_RGB,31166446,B,42.126,12.491,40,12,179,9889.691,13918.255,85895.477,0,0,22918.182,20263.637,0.053,26754.107,1312911616,100,15886230,347,2158,47.162,20260.764,2.002,0.5,0.077,0,255
61,Experiment-1187-Stitching-385-Image Export-398_DAPI[0;1].tif_RGB,42317604,R,0,0,0,0,0,13191.707,6095.128,67023,0,0,20890.908,18218.182,0.118,22709.785,0,0,0,0,524,155.271,17877.561,1.843,0.543,0.142,0,255
62,Experiment-1187-Stitching-385-Image Export-398_DAPI[0;1].tif_RGB,42317604,G,27.9,7.978,28,9,159,13191.707,6095.128,67023,0,0,20890.908,18218.182,0.118,22709.785,1180650880,100,14285876,0,524,155.271,17877.561,1.843,0.543,0.142,0,255
63,Experiment-1187-Stitching-385-Image Export-398_DAPI[0;1].tif_RGB,42317604,B,44.343,12.763,44,14,254,13191.707,6095.128,67023,0,0,20890.908,18218.182,0.118,22709.785,1876497152,100,22705616,0,524,155.271,17877.561,1.843,0.543,0.142,0,255
64,Experiment-1187-Stitching-385-Image Export-398_DAPI[1;1].tif_RGB,44829008,R,0,0,0,0,0,10447.887,9793.1,181082.141,0,0,24709.092,21163.637,0.017,29078.941,0,0,0,308,2328,45.95,21157.268,2.936,0.341,0.096,0,255
65,Experiment-1187-Stitching-385-Image Export-398_DAPI[1;1].tif_RGB,44829008,G,25.459,7.986,21,8,41,10447.887,9793.1,181082.141,0,0,24709.092,21163.637,0.017,29078.941,1141312384,100,13809880,308,2328,45.95,21157.268,2.936,0.341,0.096,0,255
66,Experiment-1187-Stitching-385-Image Export-398_DAPI[1;1].tif_RGB,44829008,B,40.428,12.804,33,12,66,10447.887,9793.1,181082.141,0,0,24709.092,21163.637,0.017,29078.941,1812346624,100,21929394,308,2328,45.95,21157.268,2.936,0.341,0.096,0,255
67,Experiment-1183-Stitching-383-Image Export-399_DAPI[0;0].tif_RGB,44032480,R,0,0,0,0,0,11328.485,13298.799,66875.773,0,0,22609.092,21009.092,0.124,26970.004,0,0,0,60,1968,38.431,21009.092,1.663,0.601,0.107,0,255
68,Experiment-1183-Stitching-383-Image Export-399_DAPI[0;0].tif_RGB,44032480,G,22.619,7.358,21,9,159,11328.485,13298.799,66875.773,0,0,22609.092,21009.092,0.124,26970.004,995952256,100,12051022,60,1968,38.431,21009.092,1.663,0.601,0.107,0,255
69,Experiment-1183-Stitching-383-Image Export-399_DAPI[0;0].tif_RGB,44032480,B,35.886,11.762,35,14,254,11328.485,13298.799,66875.773,0,0,22609.092,21009.092,0.124,26970.004,1580159872,100,19119934,60,1968,38.431,21009.092,1.663,0.601,0.107,0,255
70,Experiment-1183-Stitching-383-Image Export-399_DAPI[1;0].tif_RGB,32771322,R,0,0,0,0,0,8511.903,12564.634,140513.906,0,0,23581.818,21009.092,0.021,28769.057,0,0,0,276,2311,43.118,21009.092,1.582,0.632,0.073,0,255
71,Experiment-1183-Stitching-383-Image Export-399_DAPI[1;0].tif_RGB,32771322,G,26.485,11.164,38,9,109,8511.903,12564.634,140513.906,0,0,23581.818,21009.092,0.021,28769.057,867954368,100,10502248,276,2311,43.118,21009.092,1.582,0.632,0.073,0,255
72,Experiment-1183-Stitching-383-Image Export-399_DAPI[1;0].tif_RGB,32771322,B,42.069,17.874,60,14,174,8511.903,12564.634,140513.906,0,0,23581.818,21009.092,0.021,28769.057,1378644608,100,16681599,276,2311,43.118,21009.092,1.582,0.632,0.073,0,255
73,Experiment-1183-Stitching-383-Image Export-399_DAPI[0;1].tif_RGB,37392068,R,0,0,0,0,0,13423.114,10627.514,46617.523,0,0,20827.273,21281.818,0.216,28518.297,0,0,0,103,2341,45.775,20800.709,1.076,0.929,0.09,0,255
74,Experiment-1183-Stitching-383-Image Export-399_DAPI[0;1].tif_RGB,37392068,G,28.505,5.688,31,10,45,13423.114,10627.514,46617.523,0,0,20827.273,21281.818,0.216,28518.297,1065870976,100,12897039,103,2341,45.775,20800.709,1.076,0.929,0.09,0,255
75,Experiment-1183-Stitching-383-Image Export-399_DAPI[0;1].tif_RGB,37392068,B,45.31,9.09,50,16,71,13423.114,10627.514,46617.523,0,0,20827.273,21281.818,0.216,28518.297,1694235648,100,20500252,103,2341,45.775,20800.709,1.076,0.929,0.09,0,255
76,Experiment-1183-Stitching-383-Image Export-399_DAPI[1;1].tif_RGB,40266448,R,0,0,0,0,0,9776.01,5681.381,154189.875,0,0,22318.182,21263.637,0.021,29611.908,0,0,0,139,2339,45.871,21263.637,1.21,0.827,0.09,0,255
77,Experiment-1183-Stitching-383-Image Export-399_DAPI[1;1].tif_RGB,40266448,G,30.731,15.506,30,9,159,9776.01,5681.381,154189.875,0,0,22318.182,21263.637,0.021,29611.908,1237428096,100,14972880,139,2339,45.871,21263.637,1.21,0.827,0.09,0,255
78,Experiment-1183-Stitching-383-Image Export-399_DAPI[1;1].tif_RGB,40266448,B,48.854,24.818,48,14,254,9776.01,5681.381,154189.875,0,0,22318.182,21263.637,0.021,29611.908,1967191040,100,23803012,139,2339,45.871,21263.637,1.21,0.827,0.09,0,255
79,Experiment-1180-Stitching-381-Image Export-401_DAPI[0;0].tif_RGB,33926032,R,0,0,0,0,0,11486.125,8138.589,58668.516,0,0,21736.363,17872.727,0.124,23854.66,0,0,0,0,885,155.672,17837.184,1.357,0.737,0.112,0,255
80,Experiment-1180-Stitching-381-Image Export-401_DAPI[0;0].tif_RGB,33926032,G,33.26,9.761,25,13,120,11486.125,8138.589,58668.516,0,0,21736.363,17872.727,0.124,23854.66,1128380032,100,13653398,0,885,155.672,17837.184,1.357,0.737,0.112,0,255
81,Experiment-1180-Stitching-381-Image Export-401_DAPI[0;0].tif_RGB,33926032,B,52.908,15.613,40,20,191,11486.125,8138.589,58668.516,0,0,21736.363,17872.727,0.124,23854.66,1794960256,100,21719020,0,885,155.672,17837.184,1.357,0.737,0.112,0,255
82,Experiment-1180-Stitching-381-Image Export-401_DAPI[1;0].tif_RGB,40309256,R,0,0,0,0,0,11554.901,11770.114,52490.25,0,0,21427.273,21427.273,0.184,28734.693,0,0,0,0,2357,43.257,19312.475,1.78,0.562,0.111,0,255
83,Experiment-1180-Stitching-381-Image Export-401_DAPI[1;0].tif_RGB,40309256,G,40.26,10.301,36,14,159,11554.901,11770.114,52490.25,0,0,21427.273,21427.273,0.184,28734.693,1622840192,100,19636366,0,2357,43.257,19312.475,1.78,0.562,0.111,0,255
84,Experiment-1180-Stitching-381-Image Export-401_DAPI[1;0].tif_RGB,40309256,B,64.12,16.471,57,22,254,11554.901,11770.114,52490.25,0,0,21427.273,21427.273,0.184,28734.693,2584634112,100,31274074,0,2357,43.257,19312.475,1.78,0.562,0.111,0,255
85,Experiment-1180-Stitching-381-Image Export-401_DAPI[0;1].tif_RGB,32739090,R,0,0,0,0,0,13496.398,7150.997,70168.609,0,0,21927.273,20290.908,0.084,28397.953,0,0,0,0,1985,39.453,18821.602,1.671,0.598,0.088,0,255
86,Experiment-1180-Stitching-381-Image Export-401_DAPI[0;1].tif_RGB,32739090,G,33.315,14.094,21,11,159,13496.398,7150.997,70168.609,0,0,21927.273,20290.908,0.084,28397.953,1090701952,100,13197493,0,1985,39.453,18821.602,1.671,0.598,0.088,0,255
87,Experiment-1180-Stitching-381-Image Export-401_DAPI[0;1].tif_RGB,32739090,B,53.012,22.546,33,18,254,13496.398,7150.997,70168.609,0,0,21927.273,20290.908,0.084,28397.953,1735556096,100,21000228,0,1985,39.453,18821.602,1.671,0.598,0.088,0,255
88,Experiment-1180-Stitching-381-Image Export-401_DAPI[1;1].tif_RGB,32533966,R,0,0,0,0,0,9819.026,6734.312,54621.031,0,0,23500,20918.182,0.137,28231.725,0,0,0,0,0,146.346,19821.842,1.291,0.774,0.088,0,255
89,Experiment-1180-Stitching-381-Image Export-401_DAPI[1;1].tif_RGB,32533966,G,34.249,9.785,28,10,159,9819.026,6734.312,54621.031,0,0,23500,20918.182,0.137,28231.725,1114268672,100,13482651,0,0,146.346,19821.842,1.291,0.774,0.088,0,255
90,Experiment-1180-Stitching-381-Image Export-401_DAPI[1;1].tif_RGB,32533966,B,54.509,15.644,45,16,254,9819.026,6734.312,54621.031,0,0,23500,20918.182,0.137,28231.725,1773389312,100,21458012,0,0,146.346,19821.842,1.291,0.774,0.088,0,255
