 ,Label,Area1,Channel,Mean1,StdDev1,Mode1,Min1,Max1,X1,Y1,Perim.1,BX1,BY1,Width1,Height1,Circ.1,Feret1,IntDen1,%Area1,RawIntDen1,FeretX1,FeretY1,FeretAngle1,MinFeret1,AR1,Round1,Solidity1,MinThr1,MaxThr1
11,Experiment-1330-Stitching-533-Image Export-01_RhodB[1;0].tif_RGB,17081074,G,3.323,4.715,1,1,90,8129.191,14678.843,1178105.75,0,0,24763.637,21754.545,1.55E-04,32616.613,56768512,100,686899,18,2391,41.791,21754.545,1.34,0.746,0.032,0,255
12,Experiment-1330-Stitching-533-Image Export-01_RhodB[1;0].tif_RGB,17081074,B,0,0,0,0,0,8129.191,14678.843,1178105.75,0,0,24763.637,21754.545,1.55E-04,32616.613,0,0,0,18,2391,41.791,21754.545,1.34,0.746,0.032,0,255
13,Experiment-1330-Stitching-533-Image Export-01_RhodB[0;1].tif_RGB,33932644,R,3.917,6.502,1,1,149,15387.763,8760.38,2202577.75,0,0,24727.273,21754.545,8.79E-05,32593.525,132914136,100,1608261,26,2379,41.336,21754.545,1.377,0.726,0.063,0,255
14,Experiment-1330-Stitching-533-Image Export-01_RhodB[0;1].tif_RGB,33932644,G,3.274,5.015,1,1,115,15387.763,8760.38,2202577.75,0,0,24727.273,21754.545,8.79E-05,32593.525,111104136,100,1344360,26,2379,41.336,21754.545,1.377,0.726,0.063,0,255
15,Experiment-1330-Stitching-533-Image Export-01_RhodB[0;1].tif_RGB,33932644,B,0,0,0,0,0,15387.763,8760.38,2202577.75,0,0,24727.273,21754.545,8.79E-05,32593.525,0,0,0,26,2379,41.336,21754.545,1.377,0.726,0.063,0,255
16,Experiment-1330-Stitching-533-Image Export-01_RhodB[1;1].tif_RGB,25888100,R,4.286,12.269,1,1,255,8793.73,7987.305,1794803.375,0,0,24863.637,21636.363,1.01E-04,32802.973,110952896,100,1342530,2,5,139.237,21626.941,1.154,0.867,0.048,0,255
17,Experiment-1330-Stitching-533-Image Export-01_RhodB[1;1].tif_RGB,25888100,G,2.951,3.744,1,0,63,8793.73,7987.305,1794803.375,0,0,24863.637,21636.363,1.01E-04,32802.973,76390664,99.446,924327,2,5,139.237,21626.941,1.154,0.867,0.048,0,255
18,Experiment-1330-Stitching-533-Image Export-01_RhodB[1;1].tif_RGB,25888100,B,0,0,0,0,0,8793.73,7987.305,1794803.375,0,0,24863.637,21636.363,1.01E-04,32802.973,0,0,0,2,5,139.237,21626.941,1.154,0.867,0.048,0,255
19,Experiment-1332-Stitching-535-Image Export-03_RhodB[0;0].tif_RGB,38518180,R,3.989,6.969,1,1,141,16265.34,14184.471,2628286,0,0,24900,21627.273,7.01E-05,32667.875,153642224,100,1859071,6,20,139.243,21627.273,1.165,0.858,0.072,0,255
20,Experiment-1332-Stitching-535-Image Export-03_RhodB[0;0].tif_RGB,38518180,G,3.331,5.373,1,1,109,16265.34,14184.471,2628286,0,0,24900,21627.273,7.01E-05,32667.875,128321408,100,1552689,6,20,139.243,21627.273,1.165,0.858,0.072,0,255
21,Experiment-1332-Stitching-535-Image Export-03_RhodB[0;0].tif_RGB,38518180,B,0,0,0,0,0,16265.34,14184.471,2628286,0,0,24900,21627.273,7.01E-05,32667.875,0,0,0,6,20,139.243,21627.273,1.165,0.858,0.072,0,255
22,Experiment-1332-Stitching-535-Image Export-03_RhodB[1;0].tif_RGB,52485040,R,4.158,7.574,1,1,195,7469.158,13611.409,3409176.5,0,0,24745.455,21809.092,5.68E-05,32790.133,218243216,100,2640743,11,2397,41.606,21809.092,1.508,0.663,0.098,0,255
23,Experiment-1332-Stitching-535-Image Export-03_RhodB[1;0].tif_RGB,52485040,G,3.472,5.842,1,1,150,7469.158,13611.409,3409176.5,0,0,24745.455,21809.092,5.68E-05,32790.133,182235456,100,2205049,11,2397,41.606,21809.092,1.508,0.663,0.098,0,255
24,Experiment-1332-Stitching-535-Image Export-03_RhodB[1;0].tif_RGB,52485040,B,0,0,0,0,0,7469.158,13611.409,3409176.5,0,0,24745.455,21809.092,5.68E-05,32790.133,0,0,0,11,2397,41.606,21809.092,1.508,0.663,0.098,0,255
25,Experiment-1332-Stitching-535-Image Export-03_RhodB[0;1].tif_RGB,33897684,R,3.704,6.604,1,1,223,15668.072,8482.214,2549868.25,0,0,24763.637,21818.182,6.55E-05,32811.488,125570416,100,1519402,7,0,138.808,21818.182,1.136,0.88,0.063,0,255
26,Experiment-1332-Stitching-535-Image Export-03_RhodB[0;1].tif_RGB,33897684,G,3.108,5.091,1,1,172,15668.072,8482.214,2549868.25,0,0,24763.637,21818.182,6.55E-05,32811.488,105351656,100,1274755,7,0,138.808,21818.182,1.136,0.88,0.063,0,255
27,Experiment-1332-Stitching-535-Image Export-03_RhodB[0;1].tif_RGB,33897684,B,0,0,0,0,0,15668.072,8482.214,2549868.25,0,0,24763.637,21818.182,6.55E-05,32811.488,0,0,0,7,0,138.808,21818.182,1.136,0.88,0.063,0,255
28,Experiment-1332-Stitching-535-Image Export-03_RhodB[1;1].tif_RGB,42172892,R,4.429,11.266,1,1,255,7829.055,7101.546,2838915.5,0,0,24909.092,21709.092,6.58E-05,32835.836,186777520,100,2260008,0,1,139.098,21702.803,1.259,0.794,0.078,0,255
29,Experiment-1332-Stitching-535-Image Export-03_RhodB[1;1].tif_RGB,42172892,G,3.305,5.415,1,0,111,7829.055,7101.546,2838915.5,0,0,24909.092,21709.092,6.58E-05,32835.836,139378096,99.661,1686475,0,1,139.098,21702.803,1.259,0.794,0.078,0,255
30,Experiment-1332-Stitching-535-Image Export-03_RhodB[1;1].tif_RGB,42172892,B,0,0,0,0,0,7829.055,7101.546,2838915.5,0,0,24909.092,21709.092,6.58E-05,32835.836,0,0,0,0,1,139.098,21702.803,1.259,0.794,0.078,0,255
