 ,Label,Area1,Channel,Mean1,StdDev1,Mode1,Min1,Max1,X1,Y1,Perim.1,BX1,BY1,Width1,Height1,Circ.1,Feret1,IntDen1,%Area1,RawIntDen1,FeretX1,FeretY1,FeretAngle1,MinFeret1,AR1,Round1,Solidity1,MinThr1,MaxThr1
22,Experiment-1209-Stitching-415-Image Export-416_FITC[1;0].tif_RGB,13506033,R,0,0,0,0,0,8026.119,5117.893,36664.188,0,0,16318.182,10381.818,0.126,16357.701,0,0,0,0,789,3.984,10069.427,1.237,0.808,0.119,0,255
23,Experiment-1209-Stitching-415-Image Export-416_FITC[1;0].tif_RGB,13506033,G,213.451,54.561,254,38,254,8026.119,5117.893,36664.188,0,0,16318.182,10381.818,0.126,16357.701,2882883072,100,34882884,0,789,3.984,10069.427,1.237,0.808,0.119,0,255
24,Experiment-1209-Stitching-415-Image Export-416_FITC[1;0].tif_RGB,13506033,B,32.86,8.402,39,6,39,8026.119,5117.893,36664.188,0,0,16318.182,10381.818,0.126,16357.701,443808096,100,5370078,0,789,3.984,10069.427,1.237,0.808,0.119,0,255
25,Experiment-1209-Stitching-415-Image Export-416_FITC[2;0].tif_RGB,11267934,R,0,0,0,0,0,6467.177,6051.303,30529.031,0,0,12000,10872.728,0.152,14872.73,0,0,0,80,1184,46.362,8568.874,1.582,0.632,0.119,0,255
26,Experiment-1209-Stitching-415-Image Export-416_FITC[2;0].tif_RGB,11267934,G,227.392,42.414,254,51,254,6467.177,6051.303,30529.031,0,0,12000,10872.728,0.152,14872.73,2562234112,100,31003032,80,1184,46.362,8568.874,1.582,0.632,0.119,0,255
27,Experiment-1209-Stitching-415-Image Export-416_FITC[2;0].tif_RGB,11267934,B,35.003,6.503,39,8,39,6467.177,6051.303,30529.031,0,0,12000,10872.728,0.152,14872.73,394406048,100,4772313,80,1184,46.362,8568.874,1.582,0.632,0.119,0,255
28,Experiment-1209-Stitching-415-Image Export-416_FITC[0;1].tif_RGB,43293884,R,0,0,0,0,0,11777.775,5913.81,4957444.5,0,0,16363.637,14463.637,2.21E-05,20355.842,0,0,0,72,1424,39.491,14463.637,1.638,0.611,0.191,0,255
29,Experiment-1209-Stitching-415-Image Export-416_FITC[0;1].tif_RGB,43293884,G,3.394,12.881,2,2,254,11777.775,5913.81,4957444.5,0,0,16363.637,14463.637,2.21E-05,20355.842,146944960,100,1778034,72,1424,39.491,14463.637,1.638,0.611,0.191,0,255
30,Experiment-1209-Stitching-415-Image Export-416_FITC[0;1].tif_RGB,43293884,B,0.183,2.006,0,0,39,11777.775,5913.81,4957444.5,0,0,16363.637,14463.637,2.21E-05,20355.842,7922066,5.144,95857,72,1424,39.491,14463.637,1.638,0.611,0.191,0,255
31,Experiment-1209-Stitching-415-Image Export-416_FITC[1;1].tif_RGB,15882810,R,0,0,0,0,0,9768.227,9677.405,41610.555,0,0,16090.909,14463.637,0.115,18371.488,0,0,0,0,1591,28.911,12868.082,1.775,0.564,0.104,0,255
32,Experiment-1209-Stitching-415-Image Export-416_FITC[1;1].tif_RGB,15882810,G,224.485,45.052,254,54,254,9768.227,9677.405,41610.555,0,0,16090.909,14463.637,0.115,18371.488,3565453312,100,43141984,0,1591,28.911,12868.082,1.775,0.564,0.104,0,255
33,Experiment-1209-Stitching-415-Image Export-416_FITC[1;1].tif_RGB,15882810,B,34.565,6.924,39,8,39,9768.227,9677.405,41610.555,0,0,16090.909,14463.637,0.115,18371.488,548986112,100,6642732,0,1591,28.911,12868.082,1.775,0.564,0.104,0,255
34,Experiment-1209-Stitching-415-Image Export-416_FITC[2;1].tif_RGB,8430083,R,0,0,0,0,0,5116.532,6172.436,28283.713,0,0,13527.272,10545.454,0.132,13817.661,0,0,0,27,0,160.754,9682.748,1.505,0.664,0.09,0,255
35,Experiment-1209-Stitching-415-Image Export-416_FITC[2;1].tif_RGB,8430083,G,241.634,32.094,254,85,254,5116.532,6172.436,28283.713,0,0,13527.272,10545.454,0.132,13817.661,2036994688,100,24647636,27,0,160.754,9682.748,1.505,0.664,0.09,0,255
36,Experiment-1209-Stitching-415-Image Export-416_FITC[2;1].tif_RGB,8430083,B,37.152,4.911,39,13,39,5116.532,6172.436,28283.713,0,0,13527.272,10545.454,0.132,13817.661,313192576,100,3789630,27,0,160.754,9682.748,1.505,0.664,0.09,0,255
37,Experiment-1209-Stitching-415-Image Export-416_FITC[0;2].tif_RGB,20144876,R,0,0,0,0,0,12302.434,4870.388,3125602.5,0,0,16200,14427.272,2.59E-05,20484.109,0,0,0,115,71,137.716,14427.272,1.398,0.715,0.091,0,255
38,Experiment-1209-Stitching-415-Image Export-416_FITC[0;2].tif_RGB,20144876,G,3.194,12.169,2,2,254,12302.434,4870.388,3125602.5,0,0,16200,14427.272,2.59E-05,20484.109,64335868,100,778464,115,71,137.716,14427.272,1.398,0.715,0.091,0,255
39,Experiment-1209-Stitching-415-Image Export-416_FITC[0;2].tif_RGB,20144876,B,0.17,1.901,0,0,39,12302.434,4870.388,3125602.5,0,0,16200,14427.272,2.59E-05,20484.109,3432066,3.715,41528,115,71,137.716,14427.272,1.398,0.715,0.091,0,255
40,Experiment-1209-Stitching-415-Image Export-416_FITC[1;2].tif_RGB,5567190,R,0,0,0,0,0,7332.247,7784.846,27893.229,0,0,16418.182,14400,0.09,19581.51,0,0,0,76,1539,45.602,14081.54,1.461,0.684,0.03,0,255
41,Experiment-1209-Stitching-415-Image Export-416_FITC[1;2].tif_RGB,5567190,G,234.232,34.359,254,108,254,7332.247,7784.846,27893.229,0,0,16418.182,14400,0.09,19581.51,1304013184,100,15778560,76,1539,45.602,14081.54,1.461,0.684,0.03,0,255
42,Experiment-1209-Stitching-415-Image Export-416_FITC[1;2].tif_RGB,5567190,B,36.054,5.246,39,17,39,7332.247,7784.846,27893.229,0,0,16418.182,14400,0.09,19581.51,200720992,100,2428724,76,1539,45.602,14081.54,1.461,0.684,0.03,0,255
43,Experiment-1209-Stitching-415-Image Export-416_FITC[2;2].tif_RGB,5260248,R,0,0,0,0,0,3774.116,2840.082,25227.562,0,0,6909.091,7163.636,0.104,8402.725,0,0,0,18,34,129.909,5380.991,1.858,0.538,0.179,0,255
44,Experiment-1209-Stitching-415-Image Export-416_FITC[2;2].tif_RGB,5260248,G,235.902,25.884,254,160,254,3774.116,2840.082,25227.562,0,0,6909.091,7163.636,0.104,8402.725,1240900992,100,15014902,18,34,129.909,5380.991,1.858,0.538,0.179,0,255
45,Experiment-1209-Stitching-415-Image Export-416_FITC[2;2].tif_RGB,5260248,B,36.333,3.909,39,25,39,3774.116,2840.082,25227.562,0,0,6909.091,7163.636,0.104,8402.725,191122896,100,2312587,18,34,129.909,5380.991,1.858,0.538,0.179,0,255
46,Experiment-1206-Stitching-413-Image Export-417_FITC[0;0].tif_RGB,2500330.5,R,0,0,0,0,0,920.508,7517.904,8761.69,0,0,3790.909,8609.091,0.409,8983.962,0,0,0,77,929,70.061,2239.726,1.61,0.621,0.211,0,255
47,Experiment-1206-Stitching-413-Image Export-417_FITC[0;0].tif_RGB,2500330.5,G,164.318,60.322,254,20,254,920.508,7517.904,8761.69,0,0,3790.909,8609.091,0.409,8983.962,410850400,100,4971290,77,929,70.061,2239.726,1.61,0.621,0.211,0,255
48,Experiment-1206-Stitching-413-Image Export-417_FITC[0;0].tif_RGB,2500330.5,B,25.306,9.365,39,3,39,920.508,7517.904,8761.69,0,0,3790.909,8609.091,0.409,8983.962,63272808,100,765601,77,929,70.061,2239.726,1.61,0.621,0.211,0,255
49,Experiment-1206-Stitching-413-Image Export-417_FITC[1;0].tif_RGB,9792727,R,0,0,0,0,0,5321.549,5363.91,32912.051,0,0,11636.363,9209.091,0.114,14574.36,0,0,0,12,981,37.728,6323.938,2.19,0.457,0.168,0,255
50,Experiment-1206-Stitching-413-Image Export-417_FITC[1;0].tif_RGB,9792727,G,192.13,53.882,254,57,254,5321.549,5363.91,32912.051,0,0,11636.363,9209.091,0.114,14574.36,1881479296,100,22765900,12,981,37.728,6323.938,2.19,0.457,0.168,0,255
51,Experiment-1206-Stitching-413-Image Export-417_FITC[1;0].tif_RGB,9792727,B,29.594,8.309,39,9,39,5321.549,5363.91,32912.051,0,0,11636.363,9209.091,0.114,14574.36,289805056,100,3506641,12,981,37.728,6323.938,2.19,0.457,0.168,0,255
52,Experiment-1206-Stitching-413-Image Export-417_FITC[2;0].tif_RGB,3085289.25,R,0,0,0,0,0,736.659,1076.913,8165.437,0,0,11563.637,6845.455,0.581,13269.738,0,0,0,0,35,150.625,2706.15,1.165,0.858,0.163,0,255
53,Experiment-1206-Stitching-413-Image Export-417_FITC[2;0].tif_RGB,3085289.25,G,163.982,47.208,164,20,254,736.659,1076.913,8165.437,0,0,11563.637,6845.455,0.581,13269.738,505933216,100,6121792,0,35,150.625,2706.15,1.165,0.858,0.163,0,255
54,Experiment-1206-Stitching-413-Image Export-417_FITC[2;0].tif_RGB,3085289.25,B,25.288,7.364,25,3,39,736.659,1076.913,8165.437,0,0,11563.637,6845.455,0.581,13269.738,78021904,100,944065,0,35,150.625,2706.15,1.165,0.858,0.163,0,255
55,Experiment-1206-Stitching-413-Image Export-417_FITC[0;1].tif_RGB,7899339,R,0,0,0,0,0,8877.328,4127.46,30792.777,0,0,12527.272,12709.091,0.105,15283.148,0,0,0,0,435,145.053,10607.018,1.552,0.644,0.07,0,255
56,Experiment-1206-Stitching-413-Image Export-417_FITC[0;1].tif_RGB,7899339,G,185.063,61.501,254,38,254,8877.328,4127.46,30792.777,0,0,12527.272,12709.091,0.105,15283.148,1461872256,100,17688656,0,435,145.053,10607.018,1.552,0.644,0.07,0,255
57,Experiment-1206-Stitching-413-Image Export-417_FITC[0;1].tif_RGB,7899339,B,28.487,9.498,39,6,39,8877.328,4127.46,30792.777,0,0,12527.272,12709.091,0.105,15283.148,225026192,100,2722817,0,435,145.053,10607.018,1.552,0.644,0.07,0,255
58,Experiment-1206-Stitching-413-Image Export-417_FITC[1;1].tif_RGB,7799504,R,0,0,0,0,0,7700.521,8018.455,56617.285,0,0,16527.273,14281.818,0.031,18626.713,0,0,0,0,1559,27.465,10520.383,1.316,0.76,0.05,0,255
59,Experiment-1206-Stitching-413-Image Export-417_FITC[1;1].tif_RGB,7799504,G,195.227,51.06,254,106,254,7700.521,8018.455,56617.285,0,0,16527.273,14281.818,0.031,18626.713,1522676096,100,18424380,0,1559,27.465,10520.383,1.316,0.76,0.05,0,255
60,Experiment-1206-Stitching-413-Image Export-417_FITC[1;1].tif_RGB,7799504,B,30.07,7.864,39,16,39,7700.521,8018.455,56617.285,0,0,16527.273,14281.818,0.031,18626.713,234531408,100,2837830,0,1559,27.465,10520.383,1.316,0.76,0.05,0,255
61,Experiment-1206-Stitching-413-Image Export-417_FITC[2;1].tif_RGB,11425537,R,0,0,0,0,0,6235.354,5017.709,31670.451,0,0,15472.728,11145.454,0.143,16094.972,0,0,0,1,962,16.101,9299.769,1.357,0.737,0.115,0,255
62,Experiment-1206-Stitching-413-Image Export-417_FITC[2;1].tif_RGB,11425537,G,176.344,52.022,254,46,254,6235.354,5017.709,31670.451,0,0,15472.728,11145.454,0.143,16094.972,2014827008,100,24379406,1,962,16.101,9299.769,1.357,0.737,0.115,0,255
63,Experiment-1206-Stitching-413-Image Export-417_FITC[2;1].tif_RGB,11425537,B,27.171,8.056,39,7,39,6235.354,5017.709,31670.451,0,0,15472.728,11145.454,0.143,16094.972,310444704,100,3756381,1,962,16.101,9299.769,1.357,0.737,0.115,0,255
64,Experiment-1206-Stitching-413-Image Export-417_FITC[0;2].tif_RGB,3462314,R,0,0,0,0,0,7825.461,6129.078,10364.183,0,0,10972.728,9436.363,0.405,11074.779,0,0,0,0,97,172.216,7932.233,1.12,0.893,0.062,0,255
65,Experiment-1206-Stitching-413-Image Export-417_FITC[0;2].tif_RGB,3462314,G,162.442,69.125,254,18,254,7825.461,6129.078,10364.183,0,0,10972.728,9436.363,0.405,11074.779,562423872,100,6805329,0,97,172.216,7932.233,1.12,0.893,0.062,0,255
66,Experiment-1206-Stitching-413-Image Export-417_FITC[0;2].tif_RGB,3462314,B,24.995,10.731,39,2,39,7825.461,6129.078,10364.183,0,0,10972.728,9436.363,0.405,11074.779,86539256,100,1047125,0,97,172.216,7932.233,1.12,0.893,0.062,0,255
67,Experiment-1206-Stitching-413-Image Export-417_FITC[1;2].tif_RGB,7044876,R,0,0,0,0,0,2931.62,6240.128,59144.035,0,0,10245.454,11554.546,0.025,13185.307,0,0,0,112,1228,45.698,8665.381,1.619,0.618,0.095,0,255
68,Experiment-1206-Stitching-413-Image Export-417_FITC[1;2].tif_RGB,7044876,G,184.596,50.415,254,114,254,2931.62,6240.128,59144.035,0,0,10245.454,11554.546,0.025,13185.307,1300458624,100,15735550,112,1228,45.698,8665.381,1.619,0.618,0.095,0,255
69,Experiment-1206-Stitching-413-Image Export-417_FITC[1;2].tif_RGB,7044876,B,28.444,7.783,39,17,39,2931.62,6240.128,59144.035,0,0,10245.454,11554.546,0.025,13185.307,200383472,100,2424640,112,1228,45.698,8665.381,1.619,0.618,0.095,0,255
70,Experiment-1206-Stitching-413-Image Export-417_FITC[2;2].tif_RGB,4417107.5,R,0,0,0,0,0,2130.865,3282.771,14032.72,0,0,4681.818,6672.727,0.282,7588.704,0,0,0,55,0,119.575,1928.947,6.372,0.157,0.346,0,255
71,Experiment-1206-Stitching-413-Image Export-417_FITC[2;2].tif_RGB,4417107.5,G,146.449,62.457,254,31,254,2130.865,3282.771,14032.72,0,0,4681.818,6672.727,0.282,7588.704,646882624,100,7827280,55,0,119.575,1928.947,6.372,0.157,0.346,0,255
72,Experiment-1206-Stitching-413-Image Export-417_FITC[2;2].tif_RGB,4417107.5,B,22.533,9.715,39,5,39,2130.865,3282.771,14032.72,0,0,4681.818,6672.727,0.282,7588.704,99532232,100,1204340,55,0,119.575,1928.947,6.372,0.157,0.346,0,255
73,Experiment-1203-Stitching-411-Image Export-419_FITC[0;0].tif_RGB,11238512,R,0,0,0,0,0,9564.055,9872.989,41130.086,0,0,16136.363,20100,0.083,20461.135,0,0,0,202,2211,79.219,14411.963,1.337,0.748,0.048,0,255
74,Experiment-1203-Stitching-411-Image Export-419_FITC[0;0].tif_RGB,11238512,G,139.926,82.815,254,28,254,9564.055,9872.989,41130.086,0,0,16136.363,20100,0.083,20461.135,1572555904,100,19027928,202,2211,79.219,14411.963,1.337,0.748,0.048,0,255
75,Experiment-1203-Stitching-411-Image Export-419_FITC[0;0].tif_RGB,11238512,B,21.467,12.851,39,4,39,9564.055,9872.989,41130.086,0,0,16136.363,20100,0.083,20461.135,241251824,100,2919147,202,2211,79.219,14411.963,1.337,0.748,0.048,0,255
76,Experiment-1203-Stitching-411-Image Export-419_FITC[1;0].tif_RGB,8641157,R,0,0,0,0,0,9773.448,4458.793,62426.434,0,0,18100,9181.818,0.028,18101.207,0,0,0,0,886,0.662,8794.274,1.78,0.562,0.089,0,255
77,Experiment-1203-Stitching-411-Image Export-419_FITC[1;0].tif_RGB,8641157,G,215.163,39.517,254,140,254,9773.448,4458.793,62426.434,0,0,18100,9181.818,0.028,18101.207,1859253504,100,22496968,0,886,0.662,8794.274,1.78,0.562,0.089,0,255
78,Experiment-1203-Stitching-411-Image Export-419_FITC[1;0].tif_RGB,8641157,B,33.154,6.037,39,22,39,9773.448,4458.793,62426.434,0,0,18100,9181.818,0.028,18101.207,286492320,100,3466557,0,886,0.662,8794.274,1.78,0.562,0.089,0,255
79,Experiment-1203-Stitching-411-Image Export-419_FITC[0;1].tif_RGB,88686032,R,0,0,0,0,0,19686.395,6705.653,8243311,0,0,24472.727,21754.545,1.64E-05,32495.729,0,0,0,16,14,138.448,21754.545,1.164,0.859,0.168,0,255
80,Experiment-1203-Stitching-411-Image Export-419_FITC[0;1].tif_RGB,88686032,G,9.117,35.229,2,2,254,19686.395,6705.653,8243311,0,0,24472.727,21754.545,1.64E-05,32495.729,808533824,100,9783259,16,14,138.448,21754.545,1.164,0.859,0.168,0,255
81,Experiment-1203-Stitching-411-Image Export-419_FITC[0;1].tif_RGB,88686032,B,1.082,5.49,0,0,39,19686.395,6705.653,8243311,0,0,24472.727,21754.545,1.64E-05,32495.729,95952480,9.562,1161025,16,14,138.448,21754.545,1.164,0.859,0.168,0,255
82,Experiment-1203-Stitching-411-Image Export-419_FITC[1;1].tif_RGB,12504215,R,0,0,0,0,0,5119.289,4989.25,30841.684,0,0,14572.728,13145.454,0.165,18636.543,0,0,0,94,1436,44.387,8011.376,2.153,0.465,0.132,0,255
83,Experiment-1203-Stitching-411-Image Export-419_FITC[1;1].tif_RGB,12504215,G,204.941,44.597,254,80,254,5119.289,4989.25,30841.684,0,0,14572.728,13145.454,0.165,18636.543,2562625536,100,31007768,94,1436,44.387,8011.376,2.153,0.465,0.132,0,255
84,Experiment-1203-Stitching-411-Image Export-419_FITC[1;1].tif_RGB,12504215,B,31.596,6.866,39,12,39,5119.289,4989.25,30841.684,0,0,14572.728,13145.454,0.165,18636.543,395079680,100,4780464,94,1436,44.387,8011.376,2.153,0.465,0.132,0,255
85,Experiment-1201-Stitching-409-Image Export-423_FITC[0;0].tif_RGB,9731240,R,0,0,0,0,0,7563.866,9252.097,28905.523,0,0,15818.182,17690.908,0.146,18079.293,0,0,0,395,0,101.898,13141.825,2.123,0.471,0.06,0,255
86,Experiment-1201-Stitching-409-Image Export-423_FITC[0;0].tif_RGB,9731240,G,184.329,49.487,254,59,254,7563.866,9252.097,28905.523,0,0,15818.182,17690.908,0.146,18079.293,1793749248,100,21704366,395,0,101.898,13141.825,2.123,0.471,0.06,0,255
87,Experiment-1201-Stitching-409-Image Export-423_FITC[0;0].tif_RGB,9731240,B,28.407,7.643,39,9,39,7563.866,9252.097,28905.523,0,0,15818.182,17690.908,0.146,18079.293,276439584,100,3344919,395,0,101.898,13141.825,2.123,0.471,0.06,0,255
88,Experiment-1201-Stitching-409-Image Export-423_FITC[1;0].tif_RGB,14786860,R,0,0,0,0,0,10312.335,7424.598,88911.32,0,0,17127.273,15045.454,0.024,18754.178,0,0,0,302,29,129.098,14196.997,1.271,0.787,0.076,0,255
89,Experiment-1201-Stitching-409-Image Export-423_FITC[1;0].tif_RGB,14786860,G,196.215,47.201,254,114,254,10312.335,7424.598,88911.32,0,0,17127.273,15045.454,0.024,18754.178,2901401088,100,35106952,302,29,129.098,14196.997,1.271,0.787,0.076,0,255
90,Experiment-1201-Stitching-409-Image Export-423_FITC[1;0].tif_RGB,14786860,B,30.247,7.277,39,17,39,10312.335,7424.598,88911.32,0,0,17127.273,15045.454,0.024,18754.178,447256864,100,5411808,302,29,129.098,14196.997,1.271,0.787,0.076,0,255
91,Experiment-1201-Stitching-409-Image Export-423_FITC[0;1].tif_RGB,5629091,R,0,0,0,0,0,1755.983,4919.19,15815.896,0,0,3527.273,8809.091,0.283,8894.171,0,0,0,50,0,97.931,2476.474,5.692,0.176,0.316,0,255
92,Experiment-1201-Stitching-409-Image Export-423_FITC[0;1].tif_RGB,5629091,G,205.185,51.074,254,51,254,1755.983,4919.19,15815.896,0,0,3527.273,8809.091,0.283,8894.171,1155003904,100,13975548,50,0,97.931,2476.474,5.692,0.176,0.316,0,255
93,Experiment-1201-Stitching-409-Image Export-423_FITC[0;1].tif_RGB,5629091,B,31.612,7.865,39,8,39,1755.983,4919.19,15815.896,0,0,3527.273,8809.091,0.283,8894.171,177949264,100,2153186,50,0,97.931,2476.474,5.692,0.176,0.316,0,255
94,Experiment-1201-Stitching-409-Image Export-423_FITC[1;1].tif_RGB,7093719,R,0,0,0,0,0,7237.058,5188.182,18040.381,0,0,14809.091,18518.182,0.274,22213.273,0,0,0,120,2037,56.433,7093.243,11.669,0.086,0.07,0,255
95,Experiment-1201-Stitching-409-Image Export-423_FITC[1;1].tif_RGB,7093719,G,207.778,51.405,254,44,254,7237.058,5188.182,18040.381,0,0,14809.091,18518.182,0.274,22213.273,1473920128,100,17834432,120,2037,56.433,7093.243,11.669,0.086,0.07,0,255
96,Experiment-1201-Stitching-409-Image Export-423_FITC[1;1].tif_RGB,7093719,B,31.998,7.911,39,7,39,7237.058,5188.182,18040.381,0,0,14809.091,18518.182,0.274,22213.273,226981328,100,2746474,120,2037,56.433,7093.243,11.669,0.086,0.07,0,255
97,Experiment-1199-Stitching-407-Image Export-425_FITC[0;0].tif_RGB,6920496,R,0,0,0,0,0,6871.706,4235.22,27961.896,0,0,13027.272,12409.091,0.111,14678.44,0,0,0,0,621,152.562,10804.301,2.072,0.483,0.078,0,255
98,Experiment-1199-Stitching-407-Image Export-425_FITC[0;0].tif_RGB,6920496,G,194.245,53.414,254,72,254,6871.706,4235.22,27961.896,0,0,13027.272,12409.091,0.111,14678.44,1344269696,100,16265664,0,621,152.562,10804.301,2.072,0.483,0.078,0,255
99,Experiment-1199-Stitching-407-Image Export-425_FITC[0;0].tif_RGB,6920496,B,29.926,8.247,39,11,39,6871.706,4235.22,27961.896,0,0,13027.272,12409.091,0.111,14678.44,207104384,100,2505963,0,621,152.562,10804.301,2.072,0.483,0.078,0,255
100,Experiment-1199-Stitching-407-Image Export-425_FITC[1;0].tif_RGB,3670661.25,R,0,0,0,0,0,12243.165,8211.235,64220.453,0,0,14345.454,13318.182,0.011,16590.971,0,0,0,0,1465,53.287,10837.131,8.31,0.12,0.036,0,255
101,Experiment-1199-Stitching-407-Image Export-425_FITC[1;0].tif_RGB,3670661.25,G,223.989,27.534,254,176,254,12243.165,8211.235,64220.453,0,0,14345.454,13318.182,0.011,16590.971,822188096,100,9948476,0,1465,53.287,10837.131,8.31,0.12,0.036,0,255
102,Experiment-1199-Stitching-407-Image Export-425_FITC[1;0].tif_RGB,3670661.25,B,34.549,4.198,39,27,39,12243.165,8211.235,64220.453,0,0,14345.454,13318.182,0.011,16590.971,126819504,100,1534516,0,1465,53.287,10837.131,8.31,0.12,0.036,0,255
