 ,Label,Area1,Channel,Mean1,StdDev1,Mode1,Min1,Max1,X1,Y1,Perim.1,BX1,BY1,Width1,Height1,Circ.1,Feret1,IntDen1,%Area1,RawIntDen1,FeretX1,FeretY1,FeretAngle1,MinFeret1,AR1,Round1,Solidity1,MinThr1,MaxThr1
61,Experiment-1320-Stitching-637-Image Export-641_RhodB[1;0].tif_RGB,244219424,R,1.454,1.539,1,0,5,13290.379,10570.666,1376251.75,0,0,24790.908,21700,0.002,32946.609,355095616,68.99,4296657,0,0,138.804,21700,1.838,0.544,0.454,0,255
62,Experiment-1320-Stitching-637-Image Export-641_RhodB[1;0].tif_RGB,244219424,G,1.306,1.258,1,0,4,13290.379,10570.666,1376251.75,0,0,24790.908,21700,0.002,32946.609,319036608,68.99,3860343,0,0,138.804,21700,1.838,0.544,0.454,0,255
63,Experiment-1320-Stitching-637-Image Export-641_RhodB[1;0].tif_RGB,244219424,B,0,0,0,0,0,13290.379,10570.666,1376251.75,0,0,24790.908,21700,0.002,32946.609,0,0,0,0,0,138.804,21700,1.838,0.544,0.454,0,255
64,Experiment-1320-Stitching-637-Image Export-641_RhodB[1;1].tif_RGB,129550000,R,15.317,26.467,5,5,255,9837.239,5875.979,2585785,0,0,22618.182,21609.092,2.44E-04,31274.971,1984351488,100,24010652,0,2377,43.704,21609.092,1.167,0.857,0.281,0,255
65,Experiment-1320-Stitching-637-Image Export-641_RhodB[1;1].tif_RGB,129550000,G,11.941,20.053,4,0,188,9837.239,5875.979,2585785,0,0,22618.182,21609.092,2.44E-04,31274.971,1546978176,99.894,18718436,0,2377,43.704,21609.092,1.167,0.857,0.281,0,255
66,Experiment-1320-Stitching-637-Image Export-641_RhodB[1;1].tif_RGB,129550000,B,0,0,0,0,0,9837.239,5875.979,2585785,0,0,22618.182,21609.092,2.44E-04,31274.971,0,0,0,0,2377,43.704,21609.092,1.167,0.857,0.281,0,255
67,Experiment-1322-Stitching-639-Image Export-640_RhodB[0;0].tif_RGB,11834380,R,105.749,31.596,89,25,211,8076.521,7265.994,24582.91,0,0,11790.909,13818.182,0.246,15084.602,1251474176,100,15142838,10,1151,42.875,10466.252,1.492,0.67,0.126,0,255
68,Experiment-1322-Stitching-639-Image Export-640_RhodB[0;0].tif_RGB,11834380,G,81.655,24.306,70,20,163,8076.521,7265.994,24582.91,0,0,11790.909,13818.182,0.246,15084.602,966340736,100,11692723,10,1151,42.875,10466.252,1.492,0.67,0.126,0,255
69,Experiment-1322-Stitching-639-Image Export-640_RhodB[0;0].tif_RGB,11834380,B,0,0,0,0,0,8076.521,7265.994,24582.91,0,0,11790.909,13818.182,0.246,15084.602,0,0,0,10,1151,42.875,10466.252,1.492,0.67,0.126,0,255
70,Experiment-1322-Stitching-639-Image Export-640_RhodB[0;1].tif_RGB,145324800,R,77.706,41.172,23,23,254,17817.453,9611.28,651812.312,0,0,22300,18318.182,0.004,25094.805,11292623872,100,136640752,0,745,152.702,18284.021,1.635,0.612,0.462,0,255
71,Experiment-1322-Stitching-639-Image Export-640_RhodB[0;1].tif_RGB,145324800,G,60.088,31.664,20,18,196,17817.453,9611.28,651812.312,0,0,22300,18318.182,0.004,25094.805,8732238848,100,105660080,0,745,152.702,18284.021,1.635,0.612,0.462,0,255
72,Experiment-1322-Stitching-639-Image Export-640_RhodB[0;1].tif_RGB,145324800,B,0,0,0,0,0,17817.453,9611.28,651812.312,0,0,22300,18318.182,0.004,25094.805,0,0,0,0,745,152.702,18284.021,1.635,0.612,0.462,0,255
73,Experiment-1310-Stitching-629-Image Export-649_RhodB.tif_RGB,433063232,R,15.217,24.784,5,5,255,21810.844,21347.74,5761140,0,0,49254.547,43236.363,1.64E-04,55606.039,6590088192,100,79740064,491,475,139.715,43208.07,1.35,0.741,0.243,0,255
74,Experiment-1310-Stitching-629-Image Export-649_RhodB.tif_RGB,433063232,G,11.95,18.977,6,0,183,21810.844,21347.74,5761140,0,0,49254.547,43236.363,1.64E-04,55606.039,5175180800,99.969,62619688,491,475,139.715,43208.07,1.35,0.741,0.243,0,255
75,Experiment-1310-Stitching-629-Image Export-649_RhodB.tif_RGB,433063232,B,0,0,0,0,0,21810.844,21347.74,5761140,0,0,49254.547,43236.363,1.64E-04,55606.039,0,0,0,491,475,139.715,43208.07,1.35,0.741,0.243,0,255
76,Experiment-1312-Stitching-631-Image Export-648_RhodB.tif_RGB,639679360,R,30.956,27.97,10,10,255,24978.809,18348.516,3283096.25,0,0,43927.273,40136.363,7.46E-04,52956.195,19802228736,100,239606976,464,561,138.577,39386.07,1.06,0.943,0.442,0,255
77,Experiment-1312-Stitching-631-Image Export-648_RhodB.tif_RGB,639679360,G,24.115,21.455,10,0,196,24978.809,18348.516,3283096.25,0,0,43927.273,40136.363,7.46E-04,52956.195,15426045952,99.981,186655152,464,561,138.577,39386.07,1.06,0.943,0.442,0,255
78,Experiment-1312-Stitching-631-Image Export-648_RhodB.tif_RGB,639679360,B,0,0,0,0,0,24978.809,18348.516,3283096.25,0,0,43927.273,40136.363,7.46E-04,52956.195,0,0,0,464,561,138.577,39386.07,1.06,0.943,0.442,0,255
79,Experiment-1314-Stitching-633-Image Export-645_RhodB.tif_RGB,931961344,R,34.556,25.506,13,13,255,22291.855,19801.955,4240051.5,0,0,41200,43427.273,6.51E-04,53791.133,32204593152,100,389675584,198,331,136.233,39775.305,1.2,0.833,0.584,0,255
80,Experiment-1314-Stitching-633-Image Export-645_RhodB.tif_RGB,931961344,G,26.859,19.6,13,0,196,22291.855,19801.955,4240051.5,0,0,41200,43427.273,6.51E-04,53791.133,25031976960,99.985,302886912,198,331,136.233,39775.305,1.2,0.833,0.584,0,255
81,Experiment-1314-Stitching-633-Image Export-645_RhodB.tif_RGB,931961344,B,0,0,0,0,0,22291.855,19801.955,4240051.5,0,0,41200,43427.273,6.51E-04,53791.133,0,0,0,198,331,136.233,39775.305,1.2,0.833,0.584,0,255
82,Experiment-1318-Stitching-635-Image Export-644_RhodB.tif_RGB,1079472256,R,28.728,22.742,23,11,255,24625.543,15750.717,4102599,0,0,46818.184,43427.273,8.06E-04,54752.809,31010953216,100,375232544,338,808,143.031,43353.312,1.365,0.732,0.608,0,255
83,Experiment-1318-Stitching-635-Image Export-644_RhodB.tif_RGB,1079472256,G,22.404,17.45,16,0,196,24625.543,15750.717,4102599,0,0,46818.184,43427.273,8.06E-04,54752.809,24184887296,99.99,292637120,338,808,143.031,43353.312,1.365,0.732,0.608,0,255
84,Experiment-1318-Stitching-635-Image Export-644_RhodB.tif_RGB,1079472256,B,0,0,0,0,0,24625.543,15750.717,4102599,0,0,46818.184,43427.273,8.06E-04,54752.809,0,0,0,338,808,143.031,43353.312,1.365,0.732,0.608,0,255
85,Experiment-1320-Stitching-637-Image Export-641_RhodB.tif_RGB,744140608,R,29.505,23.32,11,11,255,18700.057,15168.291,5465216.5,0,0,46890.91,43281.816,3.13E-04,53290.809,21955837952,100,265665632,577,728,140.913,43229.164,1.371,0.73,0.421,0,255
86,Experiment-1320-Stitching-637-Image Export-641_RhodB.tif_RGB,744140608,G,23.008,17.87,10,0,196,18700.057,15168.291,5465216.5,0,0,46890.91,43281.816,3.13E-04,53290.809,17120891904,99.982,207162800,577,728,140.913,43229.164,1.371,0.73,0.421,0,255
87,Experiment-1320-Stitching-637-Image Export-641_RhodB.tif_RGB,744140608,B,0,0,0,0,0,18700.057,15168.291,5465216.5,0,0,46890.91,43281.816,3.13E-04,53290.809,0,0,0,577,728,140.913,43229.164,1.371,0.73,0.421,0,255
88,Experiment-1322-Stitching-639-Image Export-640_RhodB.tif_RGB,634059328,R,69.454,39.723,31,20,255,29010.707,26263.488,1423182.375,0,0,44954.547,39600,0.004,47007.383,44038258688,100,532862912,0,3087,25.425,39141.16,1.496,0.668,0.446,0,255
89,Experiment-1322-Stitching-639-Image Export-640_RhodB.tif_RGB,634059328,G,53.71,30.548,23,0,196,29010.707,26263.488,1423182.375,0,0,44954.547,39600,0.004,47007.383,34055092224,99.984,412066624,0,3087,25.425,39141.16,1.496,0.668,0.446,0,255
90,Experiment-1322-Stitching-639-Image Export-640_RhodB.tif_RGB,634059328,B,0,0,0,0,0,29010.707,26263.488,1423182.375,0,0,44954.547,39600,0.004,47007.383,0,0,0,0,3087,25.425,39141.16,1.496,0.668,0.446,0,255
