 ,Label,Area1,Channel,Mean1,StdDev1,Mode1,Min1,Max1,X1,Y1,Perim.1,BX1,BY1,Width1,Height1,Circ.1,Feret1,IntDen1,%Area1,RawIntDen1,FeretX1,FeretY1,FeretAngle1,MinFeret1,AR1,Round1,Solidity1,MinThr1,MaxThr1
21,Experiment-1348-Stitching-457-Image Export-05_DAPI[0;0].tif_RGB,135962480,B,3.741,0.975,4,0,4,14960.776,12035.07,14682594,0,0,24736.363,21636.363,7.93E-06,32863.656,508572800,93.678,6153731,0,0,138.825,21636.363,1.013,0.987,0.254,0,255
22,Experiment-1348-Stitching-457-Image Export-05_DAPI[1;0].tif_RGB,8321487.5,R,0,0,0,0,0,19993.928,11365.671,250442.578,0,0,21945.455,21463.637,0.002,28949.516,0,0,0,178,10,132.442,21458.004,1.514,0.661,0.019,0,255
23,Experiment-1348-Stitching-457-Image Export-05_DAPI[1;0].tif_RGB,8321487.5,G,10.89,5.341,8,8,109,19993.928,11365.671,250442.578,0,0,21945.455,21463.637,0.002,28949.516,90624792,100,1096560,178,10,132.442,21458.004,1.514,0.661,0.019,0,255
24,Experiment-1348-Stitching-457-Image Export-05_DAPI[1;0].tif_RGB,8321487.5,B,17.02,8.591,12,12,174,19993.928,11365.671,250442.578,0,0,21945.455,21463.637,0.002,28949.516,141634304,100,1713775,178,10,132.442,21458.004,1.514,0.661,0.019,0,255
25,Experiment-1348-Stitching-457-Image Export-05_DAPI[0;1].tif_RGB,164750336,R,0,0,0,0,0,13785.901,9005.2,19613372,0,0,24736.363,21636.363,5.38E-06,32863.656,0,0,0,0,0,138.825,21636.363,1.217,0.822,0.308,0,255
26,Experiment-1348-Stitching-457-Image Export-05_DAPI[0;1].tif_RGB,164750336,G,2.82,0.706,3,0,3,13785.901,9005.2,19613372,0,0,24736.363,21636.363,5.38E-06,32863.656,464652576,94.16,5622296,0,0,138.825,21636.363,1.217,0.822,0.308,0,255
27,Experiment-1348-Stitching-457-Image Export-05_DAPI[0;1].tif_RGB,164750336,B,3.762,0.939,4,0,4,13785.901,9005.2,19613372,0,0,24736.363,21636.363,5.38E-06,32863.656,619781760,94.16,7499359,0,0,138.825,21636.363,1.217,0.822,0.308,0,255
28,Experiment-1348-Stitching-457-Image Export-05_DAPI[1;1].tif_RGB,2502727.25,R,0,0,0,0,0,14144.639,9436.286,53046.508,0,0,16745.455,20427.273,0.011,21032.463,0,0,0,307,2247,76.222,11934.269,3.053,0.327,0.014,0,255
29,Experiment-1348-Stitching-457-Image Export-05_DAPI[1;1].tif_RGB,2502727.25,G,19.222,21.863,13,11,159,14144.639,9436.286,53046.508,0,0,16745.455,20427.273,0.011,21032.463,48106280,100,582086,307,2247,76.222,11934.269,3.053,0.327,0.014,0,255
30,Experiment-1348-Stitching-457-Image Export-05_DAPI[1;1].tif_RGB,2502727.25,B,30.509,34.946,18,18,254,14144.639,9436.286,53046.508,0,0,16745.455,20427.273,0.011,21032.463,76355120,100,923897,307,2247,76.222,11934.269,3.053,0.327,0.014,0,255
31,Experiment-1346-Stitching-455-Image Export-03_DAPI[0;0].tif_RGB,51241820,R,0,0,0,0,0,5511.773,8609.264,1407646.5,0,0,24609.092,21354.545,3.25E-04,31413.217,0,0,0,13,2349,39.116,21354.545,1.335,0.749,0.099,0,255
32,Experiment-1346-Stitching-455-Image Export-03_DAPI[0;0].tif_RGB,51241820,G,6.96,6.276,6,6,159,5511.773,8609.264,1407646.5,0,0,24609.092,21354.545,3.25E-04,31413.217,356656128,100,4315539,13,2349,39.116,21354.545,1.335,0.749,0.099,0,255
33,Experiment-1346-Stitching-455-Image Export-03_DAPI[0;0].tif_RGB,51241820,B,10.914,10.029,9,9,254,5511.773,8609.264,1407646.5,0,0,24609.092,21354.545,3.25E-04,31413.217,559243200,100,6766843,13,2349,39.116,21354.545,1.335,0.749,0.099,0,255
34,Experiment-1346-Stitching-455-Image Export-03_DAPI[1;0].tif_RGB,239527024,R,0,0,0,0,0,10300.686,10800.834,7391831.5,0,0,24454.545,21527.273,5.51E-05,32373.77,0,0,0,3,31,138.985,21527.273,1.277,0.783,0.463,0,255
35,Experiment-1346-Stitching-455-Image Export-03_DAPI[1;0].tif_RGB,239527024,G,5.991,3.805,5,5,159,10300.686,10800.834,7391831.5,0,0,24454.545,21527.273,5.51E-05,32373.77,1434975872,100,17363208,3,31,138.985,21527.273,1.277,0.783,0.463,0,255
36,Experiment-1346-Stitching-455-Image Export-03_DAPI[1;0].tif_RGB,239527024,B,9.095,6.161,7,7,254,10300.686,10800.834,7391831.5,0,0,24454.545,21527.273,5.51E-05,32373.77,2178479360,100,26359600,3,31,138.985,21527.273,1.277,0.783,0.463,0,255
37,Experiment-1346-Stitching-455-Image Export-03_DAPI[0;1].tif_RGB,242434624,R,0,0,0,0,0,14321.599,9690.844,7840628,0,0,24490.908,21527.273,4.96E-05,32468.631,0,0,0,0,0,138.939,21527.273,1.244,0.804,0.463,0,255
38,Experiment-1346-Stitching-455-Image Export-03_DAPI[0;1].tif_RGB,242434624,G,5.59,3.822,5,5,159,14321.599,9690.844,7840628,0,0,24490.908,21527.273,4.96E-05,32468.631,1355091200,100,16396603,0,0,138.939,21527.273,1.244,0.804,0.463,0,255
39,Experiment-1346-Stitching-455-Image Export-03_DAPI[0;1].tif_RGB,242434624,B,8.437,6.162,7,7,254,14321.599,9690.844,7840628,0,0,24490.908,21527.273,4.96E-05,32468.631,2045308544,100,24748232,0,0,138.939,21527.273,1.244,0.804,0.463,0,255
40,Experiment-1346-Stitching-455-Image Export-03_DAPI[1;1].tif_RGB,136545200,R,0.15,5.023,0,0,255,9325.53,7518.995,6206158,0,0,24590.908,21472.727,4.46E-05,32430.152,20449174,0.104,247435,0,2343,41.056,21472.727,1.405,0.712,0.26,0,255
41,Experiment-1346-Stitching-455-Image Export-03_DAPI[1;1].tif_RGB,136545200,G,6.034,4.461,5,0,159,9325.53,7518.995,6206158,0,0,24590.908,21472.727,4.46E-05,32430.152,823974720,99.978,9970094,0,2343,41.056,21472.727,1.405,0.712,0.26,0,255
42,Experiment-1346-Stitching-455-Image Export-03_DAPI[1;1].tif_RGB,136545200,B,9.042,7.219,7,0,254,9325.53,7518.995,6206158,0,0,24590.908,21472.727,4.46E-05,32430.152,1234645504,99.982,14939211,0,2343,41.056,21472.727,1.405,0.712,0.26,0,255
43,Experiment-1354-Stitching-463-Image Export-02_DAPI[0;0].tif_RGB,43855784,R,0,0,0,0,0,16003.449,7648.607,595408.25,0,0,24254.545,17154.545,0.002,25858.043,0,0,0,0,568,157.402,17106.053,1.422,0.703,0.128,0,255
44,Experiment-1354-Stitching-463-Image Export-02_DAPI[0;0].tif_RGB,43855784,G,11.656,6.56,10,9,159,16003.449,7648.607,595408.25,0,0,24254.545,17154.545,0.002,25858.043,511193888,100,6185446,0,568,157.402,17106.053,1.422,0.703,0.128,0,255
45,Experiment-1354-Stitching-463-Image Export-02_DAPI[0;0].tif_RGB,43855784,B,18.294,10.506,14,14,254,16003.449,7648.607,595408.25,0,0,24254.545,17154.545,0.002,25858.043,802316288,100,9708027,0,568,157.402,17106.053,1.422,0.703,0.128,0,255
46,Experiment-1354-Stitching-463-Image Export-02_DAPI[1;0].tif_RGB,24730578,R,0,0,0,0,0,10172.153,12571.569,494560.844,0,0,24190.908,20527.273,0.001,29586.914,0,0,0,191,2258,43.469,20527.273,2.278,0.439,0.056,0,255
47,Experiment-1354-Stitching-463-Image Export-02_DAPI[1;0].tif_RGB,24730578,G,11.81,4.51,10,9,65,10172.153,12571.569,494560.844,0,0,24190.908,20527.273,0.001,29586.914,292077760,100,3534141,191,2258,43.469,20527.273,2.278,0.439,0.056,0,255
48,Experiment-1354-Stitching-463-Image Export-02_DAPI[1;0].tif_RGB,24730578,B,18.512,7.253,14,14,104,10172.153,12571.569,494560.844,0,0,24190.908,20527.273,0.001,29586.914,457815360,100,5539566,191,2258,43.469,20527.273,2.278,0.439,0.056,0,255
49,Experiment-1354-Stitching-463-Image Export-02_DAPI[0;1].tif_RGB,51748924,R,0,0,0,0,0,17706.355,10106.773,747875.5,0,0,24045.455,21463.637,0.001,29329.299,0,0,0,326,2343,44.096,21371.195,1.113,0.898,0.11,0,255
50,Experiment-1354-Stitching-463-Image Export-02_DAPI[0;1].tif_RGB,51748924,G,10.415,5.337,8,8,159,17706.355,10106.773,747875.5,0,0,24045.455,21463.637,0.001,29329.299,538976960,100,6521621,326,2343,44.096,21371.195,1.113,0.898,0.11,0,255
51,Experiment-1354-Stitching-463-Image Export-02_DAPI[0;1].tif_RGB,51748924,B,16.308,8.555,12,12,254,17706.355,10106.773,747875.5,0,0,24045.455,21463.637,0.001,29329.299,843901568,100,10211209,326,2343,44.096,21371.195,1.113,0.898,0.11,0,255
52,Experiment-1354-Stitching-463-Image Export-02_DAPI[1;1].tif_RGB,45184296,R,0.453,8.725,0,0,255,11119.169,7846.566,540302.188,0,0,24245.455,21409.092,0.002,30337.758,20449834,0.317,247443,0,2136,39.797,21409.092,1.577,0.634,0.091,0,255
53,Experiment-1354-Stitching-463-Image Export-02_DAPI[1;1].tif_RGB,45184296,G,10.164,2.518,8,0,159,11119.169,7846.566,540302.188,0,0,24245.455,21409.092,0.002,30337.758,459250240,99.951,5556928,0,2136,39.797,21409.092,1.577,0.634,0.091,0,255
54,Experiment-1354-Stitching-463-Image Export-02_DAPI[1;1].tif_RGB,45184296,B,15.934,4.06,12,0,254,11119.169,7846.566,540302.188,0,0,24245.455,21409.092,0.002,30337.758,719947200,99.958,8711361,0,2136,39.797,21409.092,1.577,0.634,0.091,0,255
55,Experiment-1352-Stitching-461-Image Export-01_DAPI[0;0].tif_RGB,61105288,R,0,0,0,0,0,14248.378,13112.48,1022240.25,0,0,24227.273,21063.637,7.35E-04,27878.396,0,0,0,213,2299,48.45,21063.637,1.179,0.848,0.132,0,255
56,Experiment-1352-Stitching-461-Image Export-01_DAPI[0;0].tif_RGB,61105288,G,9.713,2.418,8,7,51,14248.378,13112.48,1022240.25,0,0,24227.273,21063.637,7.35E-04,27878.396,593527680,100,7181685,213,2299,48.45,21063.637,1.179,0.848,0.132,0,255
57,Experiment-1352-Stitching-461-Image Export-01_DAPI[0;0].tif_RGB,61105288,B,15.216,3.859,11,11,82,14248.378,13112.48,1022240.25,0,0,24227.273,21063.637,7.35E-04,27878.396,929776384,100,11250294,213,2299,48.45,21063.637,1.179,0.848,0.132,0,255
58,Experiment-1352-Stitching-461-Image Export-01_DAPI[1;0].tif_RGB,40455620,R,0,0,0,0,0,8442.497,11062.963,378083.156,0,0,24136.363,20136.363,0.004,28420.471,0,0,0,4,558,147.993,19907.16,4.07,0.246,0.103,0,255
59,Experiment-1352-Stitching-461-Image Export-01_DAPI[1;0].tif_RGB,40455620,G,12.502,7.375,11,9,159,8442.497,11062.963,378083.156,0,0,24136.363,20136.363,0.004,28420.471,505795136,100,6120121,4,558,147.993,19907.16,4.07,0.246,0.103,0,255
60,Experiment-1352-Stitching-461-Image Export-01_DAPI[1;0].tif_RGB,40455620,B,19.662,11.802,17,14,254,8442.497,11062.963,378083.156,0,0,24136.363,20136.363,0.004,28420.471,795436352,100,9624780,4,558,147.993,19907.16,4.07,0.246,0.103,0,255
61,Experiment-1352-Stitching-461-Image Export-01_DAPI[0;1].tif_RGB,27515868,R,0,0,0,0,0,18214.99,6240.163,360486.312,0,0,23827.273,21309.092,0.003,30094.893,0,0,0,220,2344,44.033,21298.506,1.138,0.879,0.061,0,255
62,Experiment-1352-Stitching-461-Image Export-01_DAPI[0;1].tif_RGB,27515868,G,13.208,6.185,13,10,159,18214.99,6240.163,360486.312,0,0,23827.273,21309.092,0.003,30094.893,363433152,100,4397541,220,2344,44.033,21298.506,1.138,0.879,0.061,0,255
63,Experiment-1352-Stitching-461-Image Export-01_DAPI[0;1].tif_RGB,27515868,B,20.868,9.858,16,16,254,18214.99,6240.163,360486.312,0,0,23827.273,21309.092,0.003,30094.893,574211840,100,6947963,220,2344,44.033,21298.506,1.138,0.879,0.061,0,255
64,Experiment-1352-Stitching-461-Image Export-01_DAPI[1;1].tif_RGB,29927520,R,0.683,10.713,0,0,255,12444.811,9984.79,313769.469,0,0,23490.908,21100,0.004,30066.166,20440000,0.472,247324,220,2317,44.473,20669.619,2.575,0.388,0.068,0,255
65,Experiment-1352-Stitching-461-Image Export-01_DAPI[1;1].tif_RGB,29927520,G,13.744,8.675,10,0,159,12444.811,9984.79,313769.469,0,0,23490.908,21100,0.004,30066.166,411319840,99.907,4976970,220,2317,44.473,20669.619,2.575,0.388,0.068,0,255
66,Experiment-1352-Stitching-461-Image Export-01_DAPI[1;1].tif_RGB,29927520,B,21.636,13.891,14,0,254,12444.811,9984.79,313769.469,0,0,23490.908,21100,0.004,30066.166,647505792,99.92,7834820,220,2317,44.473,20669.619,2.575,0.388,0.068,0,255
67,Experiment-1343-Stitching-453-Image Export-04_DAPI[0;0].tif_RGB,89970496,R,0,0,0,0,0,18269.332,13893.373,1745932.125,0,0,24663.637,21454.545,3.71E-04,30137.309,0,0,0,31,2158,37.869,21445.705,1.669,0.599,0.182,0,255
68,Experiment-1343-Stitching-453-Image Export-04_DAPI[0;0].tif_RGB,89970496,G,7.976,2.69,6,6,159,18269.332,13893.373,1745932.125,0,0,24663.637,21454.545,3.71E-04,30137.309,717636352,100,8683400,31,2158,37.869,21445.705,1.669,0.599,0.182,0,255
69,Experiment-1343-Stitching-453-Image Export-04_DAPI[0;0].tif_RGB,89970496,B,12.495,4.275,9,9,254,18269.332,13893.373,1745932.125,0,0,24663.637,21454.545,3.71E-04,30137.309,1124192640,100,13602731,31,2158,37.869,21445.705,1.669,0.599,0.182,0,255
70,Experiment-1343-Stitching-453-Image Export-04_DAPI[1;0].tif_RGB,19230248,R,0,0,0,0,0,21598.975,12284.442,210518.422,0,0,24654.545,21590.908,0.005,31123.641,0,0,0,9,2354,40.688,21587.896,1.169,0.855,0.038,0,255
71,Experiment-1343-Stitching-453-Image Export-04_DAPI[1;0].tif_RGB,19230248,G,11.55,3.891,8,7,46,21598.975,12284.442,210518.422,0,0,24654.545,21590.908,0.005,31123.641,222104304,100,2687462,9,2354,40.688,21587.896,1.169,0.855,0.038,0,255
72,Experiment-1343-Stitching-453-Image Export-04_DAPI[1;0].tif_RGB,19230248,B,18.156,6.236,11,11,74,21598.975,12284.442,210518.422,0,0,24654.545,21590.908,0.005,31123.641,349149600,100,4224710,9,2354,40.688,21587.896,1.169,0.855,0.038,0,255
73,Experiment-1343-Stitching-453-Image Export-04_DAPI[0;1].tif_RGB,110355952,R,0,0,0,0,0,12023.708,11602.666,20553102,0,0,24700,21654.545,3.28E-06,32848.277,0,0,0,0,0,138.759,21654.545,1.874,0.534,0.209,0,255
74,Experiment-1343-Stitching-453-Image Export-04_DAPI[0;1].tif_RGB,110355952,G,2.862,0.627,3,0,3,12023.708,11602.666,20553102,0,0,24700,21654.545,3.28E-06,32848.277,315884288,95.43,3822200,0,0,138.759,21654.545,1.874,0.534,0.209,0,255
75,Experiment-1343-Stitching-453-Image Export-04_DAPI[0;1].tif_RGB,110355952,B,3.817,0.836,4,0,4,12023.708,11602.666,20553102,0,0,24700,21654.545,3.28E-06,32848.277,421197120,95.43,5096485,0,0,138.759,21654.545,1.874,0.534,0.209,0,255
76,Experiment-1343-Stitching-453-Image Export-04_DAPI[1;1].tif_RGB,5411818,R,3.764,24.955,0,0,255,22833.01,5978.399,109298.617,0,0,23563.637,20372.727,0.006,28895.076,20369918,2.553,246476,338,2241,44.834,17902.371,3.485,0.287,0.015,0,255
77,Experiment-1343-Stitching-453-Image Export-04_DAPI[1;1].tif_RGB,5411818,G,16.956,3.209,15,0,41,22833.01,5978.399,109298.617,0,0,23563.637,20372.727,0.006,28895.076,91762064,99.539,1110321,338,2241,44.834,17902.371,3.485,0.287,0.015,0,255
78,Experiment-1343-Stitching-453-Image Export-04_DAPI[1;1].tif_RGB,5411818,B,26.791,5.118,23,0,65,22833.01,5978.399,109298.617,0,0,23563.637,20372.727,0.006,28895.076,144988592,99.615,1754362,338,2241,44.834,17902.371,3.485,0.287,0.015,0,255
79,Experiment-1350-Stitching-459-Image Export-06_DAPI[0;0].tif_RGB,133595120,R,0,0,0,0,0,11800.376,12148.485,17123314,0,0,24545.455,21654.545,5.73E-06,32732.227,0,0,0,0,0,138.581,21654.545,1.126,0.888,0.251,0,255
80,Experiment-1350-Stitching-459-Image Export-06_DAPI[0;0].tif_RGB,133595120,G,2.814,0.719,3,0,3,11800.376,12148.485,17123314,0,0,24545.455,21654.545,5.73E-06,32732.227,375886112,93.92,4548222,0,0,138.581,21654.545,1.126,0.888,0.251,0,255
81,Experiment-1350-Stitching-459-Image Export-06_DAPI[0;0].tif_RGB,133595120,B,3.753,0.957,4,0,4,11800.376,12148.485,17123314,0,0,24545.455,21654.545,5.73E-06,32732.227,501359264,93.92,6066447,0,0,138.581,21654.545,1.126,0.888,0.251,0,255
82,Experiment-1350-Stitching-459-Image Export-06_DAPI[1;0].tif_RGB,57931984,R,0,0,0,0,0,10940.648,6113.587,1612041.875,0,0,24545.455,21654.545,2.80E-04,32092.281,0,0,0,2,59,138.871,21654.545,2.701,0.37,0.114,0,255
83,Experiment-1350-Stitching-459-Image Export-06_DAPI[1;0].tif_RGB,57931984,G,7.053,2.779,6,6,50,10940.648,6113.587,1612041.875,0,0,24545.455,21654.545,2.80E-04,32092.281,408622720,100,4944335,2,59,138.871,21654.545,2.701,0.37,0.114,0,255
84,Experiment-1350-Stitching-459-Image Export-06_DAPI[1;0].tif_RGB,57931984,B,11.058,4.431,9,9,79,10940.648,6113.587,1612041.875,0,0,24545.455,21654.545,2.80E-04,32092.281,640628544,100,7751605,2,59,138.871,21654.545,2.701,0.37,0.114,0,255
85,Experiment-1350-Stitching-459-Image Export-06_DAPI[0;1].tif_RGB,100549504,R,0,0,0,0,0,16251.938,9315.183,12837183,0,0,24545.455,21654.545,7.67E-06,32732.227,0,0,0,0,0,138.581,21654.545,1.361,0.735,0.189,0,255
86,Experiment-1350-Stitching-459-Image Export-06_DAPI[0;1].tif_RGB,100549504,G,2.941,0.404,3,0,3,16251.938,9315.183,12837183,0,0,24545.455,21654.545,7.67E-06,32732.227,295755360,98.205,3578640,0,0,138.581,21654.545,1.361,0.735,0.189,0,255
87,Experiment-1350-Stitching-459-Image Export-06_DAPI[0;1].tif_RGB,100549504,B,3.923,0.535,4,0,4,16251.938,9315.183,12837183,0,0,24545.455,21654.545,7.67E-06,32732.227,394499904,98.205,4773449,0,0,138.581,21654.545,1.361,0.735,0.189,0,255
88,Experiment-1350-Stitching-459-Image Export-06_DAPI[1;1].tif_RGB,1160578.5,R,0,0,0,0,0,12143.285,2855.417,32857.516,0,0,16681.818,10918.182,0.014,18636.633,0,0,0,0,1201,26.478,9386.426,6.671,0.15,0.01,0,255
89,Experiment-1350-Stitching-459-Image Export-06_DAPI[1;1].tif_RGB,1160578.5,G,33.442,42.181,13,13,159,12143.285,2855.417,32857.516,0,0,16681.818,10918.182,0.014,18636.633,38811900,100,469624,0,1201,26.478,9386.426,6.671,0.15,0.01,0,255
90,Experiment-1350-Stitching-459-Image Export-06_DAPI[1;1].tif_RGB,1160578.5,B,53.137,67.499,20,20,254,12143.285,2855.417,32857.516,0,0,16681.818,10918.182,0.014,18636.633,61669916,100,746206,0,1201,26.478,9386.426,6.671,0.15,0.01,0,255
