 ,Label,Area1,Channel,Mean1,StdDev1,Mode1,Min1,Max1,X1,Y1,Perim.1,BX1,BY1,Width1,Height1,Circ.1,Feret1,IntDen1,%Area1,RawIntDen1,FeretX1,FeretY1,FeretAngle1,MinFeret1,AR1,Round1,Solidity1,MinThr1,MaxThr1
15,Experiment-1299-Stitching-511-Image Export-527_FITC.tif_RGB,154041568,B,24.391,5.615,25,0,39,16670.822,17986.018,164847.984,0,0,41045.453,38000,0.071,47981.254,3757180928,99.911,45461888,1133,48,129.85,30462.211,1.113,0.898,0.146,0,255
16,Experiment-1297-Stitching-509-Image Export-529_FITC.tif_RGB,156902640,R,0.13,4.685,0,0,255,19094.32,18462.684,168610.391,0,0,41590.91,38154.547,0.069,49589.469,20379338,0.088,246590,148,875,144.25,37292.477,1.092,0.916,0.119,0,255
17,Experiment-1297-Stitching-509-Image Export-529_FITC.tif_RGB,156902640,G,150.582,34.456,129,0,254,19094.32,18462.684,168610.391,0,0,41590.91,38154.547,0.069,49589.469,23626661888,99.942,285882624,148,875,144.25,37292.477,1.092,0.916,0.119,0,255
18,Experiment-1297-Stitching-509-Image Export-529_FITC.tif_RGB,156902640,B,23.196,5.377,20,0,39,19094.32,18462.684,168610.391,0,0,41590.91,38154.547,0.069,49589.469,3639547392,99.912,44038524,148,875,144.25,37292.477,1.092,0.916,0.119,0,255
19,Experiment-1308-Stitching-519-Image Export-521_FITC[0;0].tif_RGB,40367108,R,0,0,0,0,0,11164.158,10410.906,51146.023,0,0,19818.182,19545.455,0.194,26025.432,0,0,0,0,2150,41.984,17826.447,1.294,0.773,0.135,0,255
20,Experiment-1308-Stitching-519-Image Export-521_FITC[0;0].tif_RGB,40367108,G,176.993,55.015,254,41,254,11164.158,10410.906,51146.023,0,0,19818.182,19545.455,0.194,26025.432,7144677888,100,86450608,0,2150,41.984,17826.447,1.294,0.773,0.135,0,255
21,Experiment-1308-Stitching-519-Image Export-521_FITC[0;0].tif_RGB,40367108,B,27.299,8.562,39,6,39,11164.158,10410.906,51146.023,0,0,19818.182,19545.455,0.194,26025.432,1101976320,100,13333913,0,2150,41.984,17826.447,1.294,0.773,0.135,0,255
22,Experiment-1308-Stitching-519-Image Export-521_FITC[1;0].tif_RGB,18270992,R,0,0,0,0,0,6691.56,6354.335,26138.822,0,0,16236.363,15936.363,0.336,20181.107,0,0,0,0,0,127.846,15173.629,3.17,0.316,0.082,0,255
23,Experiment-1308-Stitching-519-Image Export-521_FITC[1;0].tif_RGB,18270992,G,160.245,42.05,122,44,254,6691.56,6354.335,26138.822,0,0,16236.363,15936.363,0.336,20181.107,2927831552,100,35426764,0,0,127.846,15173.629,3.17,0.316,0.082,0,255
24,Experiment-1308-Stitching-519-Image Export-521_FITC[1;0].tif_RGB,18270992,B,24.706,6.567,19,7,39,6691.56,6354.335,26138.822,0,0,16236.363,15936.363,0.336,20181.107,451398688,100,5461924,0,0,127.846,15173.629,3.17,0.316,0.082,0,255
25,Experiment-1308-Stitching-519-Image Export-521_FITC[0;1].tif_RGB,47466116,R,0,0,0,0,0,9920.081,9945.368,57095.262,0,0,20263.637,19400,0.183,27151.971,0,0,0,49,1,136.153,17382.988,2.456,0.407,0.162,0,255
26,Experiment-1308-Stitching-519-Image Export-521_FITC[0;1].tif_RGB,47466116,G,163.117,54.392,254,51,254,9920.081,9945.368,57095.262,0,0,20263.637,19400,0.183,27151.971,7742512128,100,93684400,49,1,136.153,17382.988,2.456,0.407,0.162,0,255
27,Experiment-1308-Stitching-519-Image Export-521_FITC[0;1].tif_RGB,47466116,B,25.136,8.465,39,8,39,9920.081,9945.368,57095.262,0,0,20263.637,19400,0.183,27151.971,1193109632,100,14436627,49,1,136.153,17382.988,2.456,0.407,0.162,0,255
28,Experiment-1308-Stitching-519-Image Export-521_FITC[1;1].tif_RGB,48499504,R,0.419,8.417,0,0,255,7572.708,5719.385,92666.031,0,0,22400,18745.455,0.071,28572.559,20304876,0.281,245689,62,35,139.84,18653.133,1.211,0.826,0.145,0,255
29,Experiment-1308-Stitching-519-Image Export-521_FITC[1;1].tif_RGB,48499504,G,194.849,50.403,254,0,254,7572.708,5719.385,92666.031,0,0,22400,18745.455,0.071,28572.559,9450074112,99.849,114345888,62,35,139.84,18653.133,1.211,0.826,0.145,0,255
30,Experiment-1308-Stitching-519-Image Export-521_FITC[1;1].tif_RGB,48499504,B,30.045,7.801,39,0,39,7572.708,5719.385,92666.031,0,0,22400,18745.455,0.071,28572.559,1457163136,99.719,17631674,62,35,139.84,18653.133,1.211,0.826,0.145,0,255
31,Experiment-1306-Stitching-517-Image Export-523_FITC[0;0].tif_RGB,29333224,R,0,0,0,0,0,6152.457,6581.868,58672.746,0,0,18590.908,12818.182,0.107,21890.502,0,0,0,43,1359,33.756,12818.182,2.065,0.484,0.148,0,255
32,Experiment-1306-Stitching-517-Image Export-523_FITC[0;0].tif_RGB,29333224,G,169.529,30.738,189,108,254,6152.457,6581.868,58672.746,0,0,18590.908,12818.182,0.107,21890.502,4972834816,100,60171300,43,1359,33.756,12818.182,2.065,0.484,0.148,0,255
33,Experiment-1306-Stitching-517-Image Export-523_FITC[0;0].tif_RGB,29333224,B,26.159,4.8,27,17,39,6152.457,6581.868,58672.746,0,0,18590.908,12818.182,0.107,21890.502,767317696,100,9284544,43,1359,33.756,12818.182,2.065,0.484,0.148,0,255
34,Experiment-1306-Stitching-517-Image Export-523_FITC[1;0].tif_RGB,33666200,R,0,0,0,0,0,7046.808,5680.622,160751.562,0,0,14618.182,14309.091,0.016,19365.959,0,0,0,40,132,137.397,14309.091,1.515,0.66,0.193,0,255
35,Experiment-1306-Stitching-517-Image Export-523_FITC[1;0].tif_RGB,33666200,G,132.523,32.51,125,90,254,7046.808,5680.622,160751.562,0,0,14618.182,14309.091,0.016,19365.959,4461556224,100,53984828,40,132,137.397,14309.091,1.515,0.66,0.193,0,255
36,Experiment-1306-Stitching-517-Image Export-523_FITC[1;0].tif_RGB,33666200,B,20.389,5.064,19,14,39,7046.808,5680.622,160751.562,0,0,14618.182,14309.091,0.016,19365.959,686407744,100,8305534,40,132,137.397,14309.091,1.515,0.66,0.193,0,255
37,Experiment-1306-Stitching-517-Image Export-523_FITC[0;1].tif_RGB,52547852,R,0,0,0,0,0,10007.325,10146.108,82346.094,0,0,17890.908,20190.908,0.097,24159.477,0,0,0,0,0,135.762,17706.986,1.138,0.879,0.172,0,255
38,Experiment-1306-Stitching-517-Image Export-523_FITC[0;1].tif_RGB,52547852,G,127.649,42.76,109,15,254,10007.325,10146.108,82346.094,0,0,17890.908,20190.908,0.097,24159.477,6707690496,100,81163056,0,0,135.762,17706.986,1.138,0.879,0.172,0,255
39,Experiment-1306-Stitching-517-Image Export-523_FITC[0;1].tif_RGB,52547852,B,19.609,6.677,17,2,39,10007.325,10146.108,82346.094,0,0,17890.908,20190.908,0.097,24159.477,1030412864,100,12467996,0,0,135.762,17706.986,1.138,0.879,0.172,0,255
40,Experiment-1306-Stitching-517-Image Export-523_FITC[1;1].tif_RGB,33404546,R,0.457,9.416,0,0,255,8458.148,5932.821,216142.219,0,0,22527.273,18736.363,0.009,29300.672,15257686,0.245,184618,0,0,140.249,17432.025,1.338,0.747,0.108,0,255
41,Experiment-1306-Stitching-517-Image Export-523_FITC[1;1].tif_RGB,33404546,G,141.724,29.766,115,0,254,8458.148,5932.821,216142.219,0,0,22527.273,18736.363,0.009,29300.672,4734233088,99.784,57284220,0,0,140.249,17432.025,1.338,0.747,0.108,0,255
42,Experiment-1306-Stitching-517-Image Export-523_FITC[1;1].tif_RGB,33404546,B,21.826,4.645,17,0,39,8458.148,5932.821,216142.219,0,0,22527.273,18736.363,0.009,29300.672,729080576,99.755,8821875,0,0,140.249,17432.025,1.338,0.747,0.108,0,255
43,Experiment-1304-Stitching-515-Image Export-524_FITC[0;0].tif_RGB,45914380,R,0,0,0,0,0,10764.397,9924.988,65553.039,0,0,22590.908,18645.455,0.134,22738.996,0,0,0,0,1623,173.457,18566.779,1.253,0.798,0.176,0,255
44,Experiment-1304-Stitching-515-Image Export-524_FITC[0;0].tif_RGB,45914380,G,166.599,40.59,254,38,254,10764.397,9924.988,65553.039,0,0,22590.908,18645.455,0.134,22738.996,7649269248,100,92556152,0,1623,173.457,18566.779,1.253,0.798,0.176,0,255
45,Experiment-1304-Stitching-515-Image Export-524_FITC[0;0].tif_RGB,45914380,B,25.693,6.314,27,6,39,10764.397,9924.988,65553.039,0,0,22590.908,18645.455,0.134,22738.996,1179655680,100,14273833,0,1623,173.457,18566.779,1.253,0.798,0.176,0,255
46,Experiment-1304-Stitching-515-Image Export-524_FITC[1;0].tif_RGB,44251404,R,0,0,0,0,0,6683.635,10858.113,46043.234,0,0,18172.727,18854.545,0.262,25771.252,0,0,0,6,0,134.671,16711.908,1.064,0.94,0.184,0,255
47,Experiment-1304-Stitching-515-Image Export-524_FITC[1;0].tif_RGB,44251404,G,150.842,26.741,149,25,254,6683.635,10858.113,46043.234,0,0,18172.727,18854.545,0.262,25771.252,6674956288,100,80766968,6,0,134.671,16711.908,1.064,0.94,0.184,0,255
48,Experiment-1304-Stitching-515-Image Export-524_FITC[1;0].tif_RGB,44251404,B,23.24,4.181,22,4,39,6683.635,10858.113,46043.234,0,0,18172.727,18854.545,0.262,25771.252,1028417088,100,12443847,6,0,134.671,16711.908,1.064,0.94,0.184,0,255
49,Experiment-1304-Stitching-515-Image Export-524_FITC[0;1].tif_RGB,37763304,R,0,0,0,0,0,7783.286,8437.687,99516.914,0,0,16081.818,19627.273,0.048,21463.498,0,0,0,805,0,113.992,12839.797,2.418,0.414,0.194,0,255
50,Experiment-1304-Stitching-515-Image Export-524_FITC[0;1].tif_RGB,37763304,G,176.496,56.872,254,36,254,7783.286,8437.687,99516.914,0,0,16081.818,19627.273,0.048,21463.498,6665078784,100,80647456,805,0,113.992,12839.797,2.418,0.414,0.194,0,255
51,Experiment-1304-Stitching-515-Image Export-524_FITC[0;1].tif_RGB,37763304,B,27.205,8.847,39,5,39,7783.286,8437.687,99516.914,0,0,16081.818,19627.273,0.048,21463.498,1027340992,100,12430826,805,0,113.992,12839.797,2.418,0.414,0.194,0,255
52,Experiment-1304-Stitching-515-Image Export-524_FITC[1;1].tif_RGB,29603966,R,0.684,10.761,0,0,255,5435.615,5849.274,43761.961,0,0,18990.908,18400,0.194,21641.119,20237934,0.455,244879,778,37,123.416,13739.827,3.036,0.329,0.14,0,255
53,Experiment-1304-Stitching-515-Image Export-524_FITC[1;1].tif_RGB,29603966,G,168.155,43.11,254,0,254,5435.615,5849.274,43761.961,0,0,18990.908,18400,0.194,21641.119,4978043904,99.695,60234332,778,37,123.416,13739.827,3.036,0.329,0.14,0,255
54,Experiment-1304-Stitching-515-Image Export-524_FITC[1;1].tif_RGB,29603966,B,25.942,6.723,27,0,39,5435.615,5849.274,43761.961,0,0,18990.908,18400,0.194,21641.119,767984448,99.545,9292612,778,37,123.416,13739.827,3.036,0.329,0.14,0,255
55,Experiment-1301-Stitching-513-Image Export-525_FITC[0;0].tif_RGB,32917438,R,0,0,0,0,0,8379.275,5635.497,38642.598,0,0,14427.272,15754.546,0.277,20616.965,0,0,0,0,1733,47.949,12726.763,4.415,0.226,0.206,0,255
56,Experiment-1301-Stitching-513-Image Export-525_FITC[0;0].tif_RGB,32917438,G,143.213,47.032,254,23,254,8379.275,5635.497,38642.598,0,0,14427.272,15754.546,0.277,20616.965,4714197504,100,57041792,0,1733,47.949,12726.763,4.415,0.226,0.206,0,255
57,Experiment-1301-Stitching-513-Image Export-525_FITC[0;0].tif_RGB,32917438,B,22.04,7.327,15,3,39,8379.275,5635.497,38642.598,0,0,14427.272,15754.546,0.277,20616.965,725492864,100,8778464,0,1733,47.949,12726.763,4.415,0.226,0.206,0,255
58,Experiment-1301-Stitching-513-Image Export-525_FITC[1;0].tif_RGB,17450414,R,0,0,0,0,0,3515.009,4514.075,24215.047,0,0,10400,14363.637,0.374,17140.705,0,0,0,69,31,124.76,4205.209,5.609,0.178,0.29,0,255
59,Experiment-1301-Stitching-513-Image Export-525_FITC[1;0].tif_RGB,17450414,G,155.994,34.955,254,36,254,3515.009,4514.075,24215.047,0,0,10400,14363.637,0.374,17140.705,2722162432,100,32938164,69,31,124.76,4205.209,5.609,0.178,0.29,0,255
60,Experiment-1301-Stitching-513-Image Export-525_FITC[1;0].tif_RGB,17450414,B,24.039,5.428,22,5,39,3515.009,4514.075,24215.047,0,0,10400,14363.637,0.374,17140.705,419491392,100,5075846,69,31,124.76,4205.209,5.609,0.178,0.29,0,255
61,Experiment-1301-Stitching-513-Image Export-525_FITC[0;1].tif_RGB,59663636,R,0,0,0,0,0,8855.926,8112.555,83007.984,0,0,17600,21427.273,0.109,25847.941,0,0,0,81,6,124.294,15700.831,1.863,0.537,0.196,0,255
62,Experiment-1301-Stitching-513-Image Export-525_FITC[0;1].tif_RGB,59663636,G,145.6,38.723,129,18,254,8855.926,8112.555,83007.984,0,0,17600,21427.273,0.109,25847.941,8687054848,100,105113360,81,6,124.294,15700.831,1.863,0.537,0.196,0,255
63,Experiment-1301-Stitching-513-Image Export-525_FITC[0;1].tif_RGB,59663636,B,22.415,6.045,20,2,39,8855.926,8112.555,83007.984,0,0,17600,21427.273,0.109,25847.941,1337373184,100,16182216,81,6,124.294,15700.831,1.863,0.537,0.196,0,255
64,Experiment-1301-Stitching-513-Image Export-525_FITC[1;1].tif_RGB,42463800,R,0.473,8.978,0,0,255,7396.392,6256.592,57385.664,0,0,22145.455,18745.455,0.162,27590.135,20077438,0.311,242937,24,220,142.632,14015.32,1.318,0.759,0.166,0,255
65,Experiment-1301-Stitching-513-Image Export-525_FITC[1;1].tif_RGB,42463800,G,144.444,39.327,254,0,254,7396.392,6256.592,57385.664,0,0,22145.455,18745.455,0.162,27590.135,6133624832,99.825,74216856,24,220,142.632,14015.32,1.318,0.759,0.166,0,255
66,Experiment-1301-Stitching-513-Image Export-525_FITC[1;1].tif_RGB,42463800,B,22.236,6.131,20,0,39,7396.392,6256.592,57385.664,0,0,22145.455,18745.455,0.162,27590.135,944227456,99.689,11425152,24,220,142.632,14015.32,1.318,0.759,0.166,0,255
67,Experiment-1299-Stitching-511-Image Export-527_FITC[0;0].tif_RGB,39552644,R,0,0,0,0,0,8054.165,8457.463,69107.609,0,0,14881.818,18527.273,0.104,21856.119,0,0,0,26,2038,55.781,14605.757,1.848,0.541,0.201,0,255
68,Experiment-1299-Stitching-511-Image Export-527_FITC[0;0].tif_RGB,39552644,G,135.359,34.907,117,20,254,8054.165,8457.463,69107.609,0,0,14881.818,18527.273,0.104,21856.119,5353787904,100,64780832,26,2038,55.781,14605.757,1.848,0.541,0.201,0,255
69,Experiment-1299-Stitching-511-Image Export-527_FITC[0;0].tif_RGB,39552644,B,20.816,5.452,18,3,39,8054.165,8457.463,69107.609,0,0,14881.818,18527.273,0.104,21856.119,823322944,100,9962208,26,2038,55.781,14605.757,1.848,0.541,0.201,0,255
70,Experiment-1299-Stitching-511-Image Export-527_FITC[1;0].tif_RGB,42533884,R,0,0,0,0,0,5894.129,14617.695,45919.84,0,0,13536.363,20363.637,0.253,22761.982,0,0,0,134,0,120.426,12629.573,1.451,0.689,0.276,0,255
71,Experiment-1299-Stitching-511-Image Export-527_FITC[1;0].tif_RGB,42533884,G,170.199,35.566,157,23,254,5894.129,14617.695,45919.84,0,0,13536.363,20363.637,0.253,22761.982,7239231488,100,87594704,134,0,120.426,12629.573,1.451,0.689,0.276,0,255
72,Experiment-1299-Stitching-511-Image Export-527_FITC[1;0].tif_RGB,42533884,B,26.261,5.553,25,3,39,5894.129,14617.695,45919.84,0,0,13536.363,20363.637,0.253,22761.982,1116983424,100,13515499,134,0,120.426,12629.573,1.451,0.689,0.276,0,255
73,Experiment-1299-Stitching-511-Image Export-527_FITC[0;1].tif_RGB,48370660,R,0,0,0,0,0,9530.614,6377.044,56085.84,0,0,18690.908,19509.092,0.193,24449.35,0,0,0,47,35,138.331,14206.221,1.818,0.55,0.201,0,255
74,Experiment-1299-Stitching-511-Image Export-527_FITC[0;1].tif_RGB,48370660,G,156.253,34.06,254,25,254,9530.614,6377.044,56085.84,0,0,18690.908,19509.092,0.193,24449.35,7558070272,100,91452656,47,35,138.331,14206.221,1.818,0.55,0.201,0,255
75,Experiment-1299-Stitching-511-Image Export-527_FITC[0;1].tif_RGB,48370660,B,24.078,5.306,25,4,39,9530.614,6377.044,56085.84,0,0,18690.908,19509.092,0.193,24449.35,1164691200,100,14092763,47,35,138.331,14206.221,1.818,0.55,0.201,0,255
76,Experiment-1299-Stitching-511-Image Export-527_FITC[1;1].tif_RGB,25546034,R,0.798,11.589,0,0,255,7338.479,9871.412,56175.301,0,0,22363.637,18772.727,0.102,27417.34,20386116,0.543,246672,261,0,136.814,16967.133,1.207,0.829,0.092,0,255
77,Experiment-1299-Stitching-511-Image Export-527_FITC[1;1].tif_RGB,25546034,G,168.042,41.928,254,0,254,7338.479,9871.412,56175.301,0,0,22363.637,18772.727,0.102,27417.34,4292814848,99.651,51943060,261,0,136.814,16967.133,1.207,0.829,0.092,0,255
78,Experiment-1299-Stitching-511-Image Export-527_FITC[1;1].tif_RGB,25546034,B,25.916,6.53,27,0,39,7338.479,9871.412,56175.301,0,0,22363.637,18772.727,0.102,27417.34,662050432,99.457,8010810,261,0,136.814,16967.133,1.207,0.829,0.092,0,255
79,Experiment-1297-Stitching-509-Image Export-529_FITC[0;0].tif_RGB,33080826,R,0,0,0,0,0,8510.904,5930.519,34662.359,0,0,16763.637,11954.546,0.346,18912.23,0,0,0,130,1235,34.523,5799.245,5.676,0.176,0.36,0,255
80,Experiment-1297-Stitching-509-Image Export-529_FITC[0;0].tif_RGB,33080826,G,155.886,35.816,157,20,254,8510.904,5930.519,34662.359,0,0,16763.637,11954.546,0.346,18912.23,5156841472,100,62397780,130,1235,34.523,5799.245,5.676,0.176,0.36,0,255
81,Experiment-1297-Stitching-509-Image Export-529_FITC[0;0].tif_RGB,33080826,B,24.027,5.596,25,3,39,8510.904,5930.519,34662.359,0,0,16763.637,11954.546,0.346,18912.23,794847936,100,9617660,130,1235,34.523,5799.245,5.676,0.176,0.36,0,255
82,Experiment-1297-Stitching-509-Image Export-529_FITC[1;0].tif_RGB,33835456,R,0,0,0,0,0,7795.389,7572.333,39736.066,0,0,15563.637,18227.273,0.269,20096.434,0,0,0,0,2005,65.093,14244.723,1.534,0.652,0.176,0,255
83,Experiment-1297-Stitching-509-Image Export-529_FITC[1;0].tif_RGB,33835456,G,161.073,34.088,161,25,254,7795.389,7572.333,39736.066,0,0,15563.637,18227.273,0.269,20096.434,5449987584,100,65944852,0,2005,65.093,14244.723,1.534,0.652,0.176,0,255
84,Experiment-1297-Stitching-509-Image Export-529_FITC[1;0].tif_RGB,33835456,B,24.837,5.315,25,4,39,7795.389,7572.333,39736.066,0,0,15563.637,18227.273,0.269,20096.434,840358656,100,10168340,0,2005,65.093,14244.723,1.534,0.652,0.176,0,255
85,Experiment-1297-Stitching-509-Image Export-529_FITC[0;1].tif_RGB,46589008,R,0,0,0,0,0,9085.783,6595.724,45623.383,0,0,15390.909,17281.818,0.281,19666.551,0,0,0,80,137,129.636,14932.167,1.49,0.671,0.231,0,255
86,Experiment-1297-Stitching-509-Image Export-529_FITC[0;1].tif_RGB,46589008,G,142.74,34.012,119,23,254,9085.783,6595.724,45623.383,0,0,15390.909,17281.818,0.281,19666.551,6650131968,100,80466592,80,137,129.636,14932.167,1.49,0.671,0.231,0,255
87,Experiment-1297-Stitching-509-Image Export-529_FITC[0;1].tif_RGB,46589008,B,21.97,5.313,18,3,39,9085.783,6595.724,45623.383,0,0,15390.909,17281.818,0.281,19666.551,1023565760,100,12385146,80,137,129.636,14932.167,1.49,0.671,0.231,0,255
88,Experiment-1297-Stitching-509-Image Export-529_FITC[1;1].tif_RGB,43146364,R,0.464,8.902,0,0,255,6857.583,7718.111,57853.223,0,0,20000,18700,0.162,27096.244,20032976,0.305,242399,43,0,136.359,16577.473,1.332,0.751,0.154,0,255
89,Experiment-1297-Stitching-509-Image Export-529_FITC[1;1].tif_RGB,43146364,G,147.196,31.003,131,0,254,6857.583,7718.111,57853.223,0,0,20000,18700,0.162,27096.244,6350957568,99.805,76846584,43,0,136.359,16577.473,1.332,0.751,0.154,0,255
90,Experiment-1297-Stitching-509-Image Export-529_FITC[1;1].tif_RGB,43146364,B,22.664,4.832,20,0,39,6857.583,7718.111,57853.223,0,0,20000,18700,0.162,27096.244,977873664,99.695,11832271,43,0,136.359,16577.473,1.332,0.751,0.154,0,255
