 ,Label,Area1,Channel,Mean1,StdDev1,Mode1,Min1,Max1,X1,Y1,Perim.1,BX1,BY1,Width1,Height1,Circ.1,Feret1,IntDen1,%Area1,RawIntDen1,FeretX1,FeretY1,FeretAngle1,MinFeret1,AR1,Round1,Solidity1,MinThr1,MaxThr1
11,PA_3_nilRe.tif_RGB,80587688,G,0,0,0,0,0,16946.523,15350.63,141164.828,0,0,36645.453,32381.818,0.051,41300.492,0,0,0,169,518,139.025,30742.168,1.192,0.839,0.088,0,255
12,PA_3_nilRe.tif_RGB,80587688,B,0,0,0,0,0,16946.523,15350.63,141164.828,0,0,36645.453,32381.818,0.051,41300.492,0,0,0,169,518,139.025,30742.168,1.192,0.839,0.088,0,255
13,PA_2_nilRe.tif_RGB,58120908,R,173.04,34.247,254,116,254,18279.143,15731.979,219001.812,0,0,32636.363,33436.363,0.015,33618.203,10057243648,100,121692648,851,823,129.536,31218.828,1.047,0.955,0.081,0,255
14,PA_2_nilRe.tif_RGB,58120908,G,0,0,0,0,0,18279.143,15731.979,219001.812,0,0,32636.363,33436.363,0.015,33618.203,0,0,0,851,823,129.536,31218.828,1.047,0.955,0.081,0,255
15,PA_2_nilRe.tif_RGB,58120908,B,0,0,0,0,0,18279.143,15731.979,219001.812,0,0,32636.363,33436.363,0.015,33618.203,0,0,0,851,823,129.536,31218.828,1.047,0.955,0.081,0,255
16,PA_1_nilRe.tif_RGB,80370328,R,93.178,33.999,82,32,254,25253.742,13422.859,139465.25,0,0,41163.637,31636.363,0.052,43137.117,7488748032,100,90613856,0,2054,17.438,29769.139,1.163,0.86,0.077,0,255
17,PA_1_nilRe.tif_RGB,80370328,G,0,0,0,0,0,25253.742,13422.859,139465.25,0,0,41163.637,31636.363,0.052,43137.117,0,0,0,0,2054,17.438,29769.139,1.163,0.86,0.077,0,255
18,PA_1_nilRe.tif_RGB,80370328,B,0,0,0,0,0,25253.742,13422.859,139465.25,0,0,41163.637,31636.363,0.052,43137.117,0,0,0,0,2054,17.438,29769.139,1.163,0.86,0.077,0,255
19,PA_6_nilRe[0;0].tif_RGB,15082231,R,191.413,47.256,254,56,254,2254.379,6432.37,23687.957,0,0,4345.455,12454.546,0.338,12572.475,2886929920,100,34931852,156,0,98.986,3770.679,5.216,0.192,0.349,0,255
20,PA_6_nilRe[0;0].tif_RGB,15082231,G,0,0,0,0,0,2254.379,6432.37,23687.957,0,0,4345.455,12454.546,0.338,12572.475,0,0,0,156,0,98.986,3770.679,5.216,0.192,0.349,0,255
21,PA_6_nilRe[0;0].tif_RGB,15082231,B,0,0,0,0,0,2254.379,6432.37,23687.957,0,0,4345.455,12454.546,0.338,12572.475,0,0,0,156,0,98.986,3770.679,5.216,0.192,0.349,0,255
22,PA_6_nilRe[1;0].tif_RGB,24464876,R,164.488,45.843,173,38,254,7820.72,8608.024,37458.289,0,0,16072.728,18472.727,0.219,20172.736,4024188160,100,48692676,615,75,118.124,15422.175,1.238,0.808,0.126,0,255
23,PA_6_nilRe[1;0].tif_RGB,24464876,G,0,0,0,0,0,7820.72,8608.024,37458.289,0,0,16072.728,18472.727,0.219,20172.736,0,0,0,615,75,118.124,15422.175,1.238,0.808,0.126,0,255
24,PA_6_nilRe[1;0].tif_RGB,24464876,B,0,0,0,0,0,7820.72,8608.024,37458.289,0,0,16072.728,18472.727,0.219,20172.736,0,0,0,615,75,118.124,15422.175,1.238,0.808,0.126,0,255
25,PA_6_nilRe[0;1].tif_RGB,147927856,R,8.577,23.577,2,2,205,12328.725,7368.525,4462521.5,0,0,18000,20927.273,9.34E-05,26561.834,1268795904,100,15352431,100,57,129.793,18000,1.243,0.804,0.477,0,255
26,PA_6_nilRe[0;1].tif_RGB,147927856,G,0,0,0,0,0,12328.725,7368.525,4462521.5,0,0,18000,20927.273,9.34E-05,26561.834,0,0,0,100,57,129.793,18000,1.243,0.804,0.477,0,255
27,PA_6_nilRe[0;1].tif_RGB,147927856,B,0,0,0,0,0,12328.725,7368.525,4462521.5,0,0,18000,20927.273,9.34E-05,26561.834,0,0,0,100,57,129.793,18000,1.243,0.804,0.477,0,255
28,PA_6_nilRe[1;1].tif_RGB,28774628,R,165.142,56.733,254,68,254,7589.573,7045.755,64424.164,0,0,14600,13690.909,0.087,17953.037,4751901184,100,57498004,189,1504,49.559,11008.408,1.496,0.669,0.19,0,255
29,PA_6_nilRe[1;1].tif_RGB,28774628,G,0,0,0,0,0,7589.573,7045.755,64424.164,0,0,14600,13690.909,0.087,17953.037,0,0,0,189,1504,49.559,11008.408,1.496,0.669,0.19,0,255
30,PA_6_nilRe[1;1].tif_RGB,28774628,B,0,0,0,0,0,7589.573,7045.755,64424.164,0,0,14600,13690.909,0.087,17953.037,0,0,0,189,1504,49.559,11008.408,1.496,0.669,0.19,0,255
31,PA_5_nilRe[0;0].tif_RGB,11629504,R,111.285,28.342,112,38,238,3369.905,6964.703,21793.395,0,0,8136.364,11254.546,0.308,13520.001,1294185984,100,15659650,3,1190,53.146,3532.418,6.418,0.156,0.309,0,255
32,PA_5_nilRe[0;0].tif_RGB,11629504,G,0,0,0,0,0,3369.905,6964.703,21793.395,0,0,8136.364,11254.546,0.308,13520.001,0,0,0,3,1190,53.146,3532.418,6.418,0.156,0.309,0,255
33,PA_5_nilRe[0;0].tif_RGB,11629504,B,0,0,0,0,0,3369.905,6964.703,21793.395,0,0,8136.364,11254.546,0.308,13520.001,0,0,0,3,1190,53.146,3532.418,6.418,0.156,0.309,0,255
34,PA_5_nilRe[1;0].tif_RGB,34720084,R,113.493,41.102,103,41,238,9046.892,10067.284,77039.461,0,0,24109.092,16800,0.074,28222.99,3940494336,100,47679980,0,17,148.675,14686.522,1.243,0.805,0.14,0,255
35,PA_5_nilRe[1;0].tif_RGB,34720084,G,0,0,0,0,0,9046.892,10067.284,77039.461,0,0,24109.092,16800,0.074,28222.99,0,0,0,0,17,148.675,14686.522,1.243,0.805,0.14,0,255
36,PA_5_nilRe[1;0].tif_RGB,34720084,B,0,0,0,0,0,9046.892,10067.284,77039.461,0,0,24109.092,16800,0.074,28222.99,0,0,0,0,17,148.675,14686.522,1.243,0.805,0.14,0,255
37,PA_5_nilRe[0;1].tif_RGB,17629090,R,90.808,31.187,102,23,235,8589.639,2755.732,33389.945,0,0,14963.637,15672.728,0.199,16359.76,1600858240,100,19370384,856,1671,68.21,14696.072,2.257,0.443,0.106,0,255
38,PA_5_nilRe[0;1].tif_RGB,17629090,G,0,0,0,0,0,8589.639,2755.732,33389.945,0,0,14963.637,15672.728,0.199,16359.76,0,0,0,856,1671,68.21,14696.072,2.257,0.443,0.106,0,255
39,PA_5_nilRe[0;1].tif_RGB,17629090,B,0,0,0,0,0,8589.639,2755.732,33389.945,0,0,14963.637,15672.728,0.199,16359.76,0,0,0,856,1671,68.21,14696.072,2.257,0.443,0.106,0,255
40,PA_5_nilRe[1;1].tif_RGB,16030826,R,98.284,45.687,73,17,244,4485.181,7426.48,28530.361,0,0,24054.545,13181.818,0.247,26780.932,1575577856,100,19064492,0,1302,26.078,12124.063,5.434,0.184,0.08,0,255
41,PA_5_nilRe[1;1].tif_RGB,16030826,G,0,0,0,0,0,4485.181,7426.48,28530.361,0,0,24054.545,13181.818,0.247,26780.932,0,0,0,0,1302,26.078,12124.063,5.434,0.184,0.08,0,255
42,PA_5_nilRe[1;1].tif_RGB,16030826,B,0,0,0,0,0,4485.181,7426.48,28530.361,0,0,24054.545,13181.818,0.247,26780.932,0,0,0,0,1302,26.078,12124.063,5.434,0.184,0.08,0,255
43,PA_4_nilRe[0;0].tif_RGB,23004546,R,53.552,19.019,62,20,184,10279.978,12032.683,52488.238,0,0,20545.455,18009.092,0.105,21133.037,1231950208,100,14906597,1024,0,121.598,18009.092,1.619,0.618,0.111,0,255
44,PA_4_nilRe[0;0].tif_RGB,23004546,G,0,0,0,0,0,10279.978,12032.683,52488.238,0,0,20545.455,18009.092,0.105,21133.037,0,0,0,1024,0,121.598,18009.092,1.619,0.618,0.111,0,255
45,PA_4_nilRe[0;0].tif_RGB,23004546,B,0,0,0,0,0,10279.978,12032.683,52488.238,0,0,20545.455,18009.092,0.105,21133.037,0,0,0,1024,0,121.598,18009.092,1.619,0.618,0.111,0,255
46,PA_4_nilRe[1;0].tif_RGB,14962397,R,56.314,12.18,60,14,105,8626.663,11405.493,26038.084,0,0,14336.363,16963.637,0.277,21684.047,842588544,100,10195321,24,1,128.566,11578.092,6.331,0.158,0.112,0,255
47,PA_4_nilRe[1;0].tif_RGB,14962397,G,0,0,0,0,0,8626.663,11405.493,26038.084,0,0,14336.363,16963.637,0.277,21684.047,0,0,0,24,1,128.566,11578.092,6.331,0.158,0.112,0,255
48,PA_4_nilRe[1;0].tif_RGB,14962397,B,0,0,0,0,0,8626.663,11405.493,26038.084,0,0,14336.363,16963.637,0.277,21684.047,0,0,0,24,1,128.566,11578.092,6.331,0.158,0.112,0,255
49,PA_4_nilRe[0;1].tif_RGB,13023719,R,82.948,17.184,81,65,228,10967.846,10968.784,97959.336,0,0,19536.363,19100,0.017,26081.199,1080289280,100,13071501,0,0,136.441,17370.172,1.976,0.506,0.052,0,255
50,PA_4_nilRe[0;1].tif_RGB,13023719,G,0,0,0,0,0,10967.846,10968.784,97959.336,0,0,19536.363,19100,0.017,26081.199,0,0,0,0,0,136.441,17370.172,1.976,0.506,0.052,0,255
51,PA_4_nilRe[0;1].tif_RGB,13023719,B,0,0,0,0,0,10967.846,10968.784,97959.336,0,0,19536.363,19100,0.017,26081.199,0,0,0,0,0,136.441,17370.172,1.976,0.506,0.052,0,255
52,PA_4_nilRe[1;1].tif_RGB,16750000,R,74.706,17.889,80,29,254,5110.434,10287.299,31200.648,0,0,11981.818,16500,0.216,16917.754,1251329152,100,15141083,907,1815,77.241,10205.428,1.059,0.944,0.153,0,255
53,PA_4_nilRe[1;1].tif_RGB,16750000,G,0,0,0,0,0,5110.434,10287.299,31200.648,0,0,11981.818,16500,0.216,16917.754,0,0,0,907,1815,77.241,10205.428,1.059,0.944,0.153,0,255
54,PA_4_nilRe[1;1].tif_RGB,16750000,B,0,0,0,0,0,5110.434,10287.299,31200.648,0,0,11981.818,16500,0.216,16917.754,0,0,0,907,1815,77.241,10205.428,1.059,0.944,0.153,0,255
55,PA_3_nilRe[0;0].tif_RGB,13363306,R,129.336,25.001,124,92,254,9901.966,5387.764,74881.344,0,0,17736.363,16163.637,0.03,23513.615,1728352896,100,20913070,29,1771,42.368,11188.966,2.416,0.414,0.069,0,255
56,PA_3_nilRe[0;0].tif_RGB,13363306,G,0,0,0,0,0,9901.966,5387.764,74881.344,0,0,17736.363,16163.637,0.03,23513.615,0,0,0,29,1771,42.368,11188.966,2.416,0.414,0.069,0,255
57,PA_3_nilRe[0;0].tif_RGB,13363306,B,0,0,0,0,0,9901.966,5387.764,74881.344,0,0,17736.363,16163.637,0.03,23513.615,0,0,0,29,1771,42.368,11188.966,2.416,0.414,0.069,0,255
58,PA_3_nilRe[1;0].tif_RGB,25282232,R,84.609,29.626,62,29,208,9853.836,9145.667,46261.73,0,0,18872.727,14954.546,0.148,23314.998,2139110272,100,25883236,0,0,143.93,10873.232,2.284,0.438,0.145,0,255
59,PA_3_nilRe[1;0].tif_RGB,25282232,G,0,0,0,0,0,9853.836,9145.667,46261.73,0,0,18872.727,14954.546,0.148,23314.998,0,0,0,0,0,143.93,10873.232,2.284,0.438,0.145,0,255
60,PA_3_nilRe[1;0].tif_RGB,25282232,B,0,0,0,0,0,9853.836,9145.667,46261.73,0,0,18872.727,14954.546,0.148,23314.998,0,0,0,0,0,143.93,10873.232,2.284,0.438,0.145,0,255
61,PA_3_nilRe[0;1].tif_RGB,16729008,R,135.721,20.373,133,101,254,11250.229,9490.64,72060.664,0,0,17136.363,16181.818,0.04,23069.83,2270476032,100,27472760,0,55,137.971,10918.037,1.459,0.685,0.11,0,255
62,PA_3_nilRe[0;1].tif_RGB,16729008,G,0,0,0,0,0,11250.229,9490.64,72060.664,0,0,17136.363,16181.818,0.04,23069.83,0,0,0,0,55,137.971,10918.037,1.459,0.685,0.11,0,255
63,PA_3_nilRe[0;1].tif_RGB,16729008,B,0,0,0,0,0,11250.229,9490.64,72060.664,0,0,17136.363,16181.818,0.04,23069.83,0,0,0,0,55,137.971,10918.037,1.459,0.685,0.11,0,255
64,PA_3_nilRe[1;1].tif_RGB,180601984,R,6.326,17.281,2,2,183,7187.828,8201.854,10803645,0,0,24472.727,21563.637,1.94E-05,32383.074,1142468480,100,13823868,3,2359,41.278,21563.637,1.569,0.637,0.379,0,255
65,PA_3_nilRe[1;1].tif_RGB,180601984,G,0,0,0,0,0,7187.828,8201.854,10803645,0,0,24472.727,21563.637,1.94E-05,32383.074,0,0,0,3,2359,41.278,21563.637,1.569,0.637,0.379,0,255
66,PA_3_nilRe[1;1].tif_RGB,180601984,B,0,0,0,0,0,7187.828,8201.854,10803645,0,0,24472.727,21563.637,1.94E-05,32383.074,0,0,0,3,2359,41.278,21563.637,1.569,0.637,0.379,0,255
67,PA_2_nilRe[0;0].tif_RGB,30966034,R,157.748,49.06,254,47,254,9449.692,7733.013,52524.227,0,0,18809.092,14727.272,0.141,22485.625,4884836352,100,59106520,4,1550,33.523,8355.329,3.093,0.323,0.235,0,255
68,PA_2_nilRe[0;0].tif_RGB,30966034,G,0,0,0,0,0,9449.692,7733.013,52524.227,0,0,18809.092,14727.272,0.141,22485.625,0,0,0,4,1550,33.523,8355.329,3.093,0.323,0.235,0,255
69,PA_2_nilRe[0;0].tif_RGB,30966034,B,0,0,0,0,0,9449.692,7733.013,52524.227,0,0,18809.092,14727.272,0.141,22485.625,0,0,0,4,1550,33.523,8355.329,3.093,0.323,0.235,0,255
70,PA_2_nilRe[1;0].tif_RGB,17318596,R,173.832,45.363,254,98,254,6429.049,10604.73,57230.715,0,0,11909.091,21345.455,0.066,21368.023,3010522880,100,36427328,145,0,92.634,11501.301,1.823,0.549,0.107,0,255
71,PA_2_nilRe[1;0].tif_RGB,17318596,G,0,0,0,0,0,6429.049,10604.73,57230.715,0,0,11909.091,21345.455,0.066,21368.023,0,0,0,145,0,92.634,11501.301,1.823,0.549,0.107,0,255
72,PA_2_nilRe[1;0].tif_RGB,17318596,B,0,0,0,0,0,6429.049,10604.73,57230.715,0,0,11909.091,21345.455,0.066,21368.023,0,0,0,145,0,92.634,11501.301,1.823,0.549,0.107,0,255
73,PA_2_nilRe[0;1].tif_RGB,7418182,R,149.888,29.514,153,77,231,10881.129,8701.563,16028.752,0,0,13472.728,11890.909,0.363,17341.311,1111894272,100,13453921,0,0,140.979,6918.817,6.808,0.147,0.107,0,255
74,PA_2_nilRe[0;1].tif_RGB,7418182,G,0,0,0,0,0,10881.129,8701.563,16028.752,0,0,13472.728,11890.909,0.363,17341.311,0,0,0,0,0,140.979,6918.817,6.808,0.147,0.107,0,255
75,PA_2_nilRe[0;1].tif_RGB,7418182,B,0,0,0,0,0,10881.129,8701.563,16028.752,0,0,13472.728,11890.909,0.363,17341.311,0,0,0,0,0,140.979,6918.817,6.808,0.147,0.107,0,255
76,PA_2_nilRe[1;1].tif_RGB,11443884,R,161.993,21.328,178,125,254,5275.331,7807.653,67724.844,0,0,7163.636,14454.546,0.031,15742.494,1853828480,100,22431324,0,0,113.338,6277.481,6.072,0.165,0.168,0,255
77,PA_2_nilRe[1;1].tif_RGB,11443884,G,0,0,0,0,0,5275.331,7807.653,67724.844,0,0,7163.636,14454.546,0.031,15742.494,0,0,0,0,0,113.338,6277.481,6.072,0.165,0.168,0,255
78,PA_2_nilRe[1;1].tif_RGB,11443884,B,0,0,0,0,0,5275.331,7807.653,67724.844,0,0,7163.636,14454.546,0.031,15742.494,0,0,0,0,0,113.338,6277.481,6.072,0.165,0.168,0,255
79,PA_1_nilRe[0;0].tif_RGB,15327686,R,95.899,37.677,83,26,254,9640.247,7346.882,28968.254,0,0,17990.908,15736.363,0.23,23264.832,1469905920,100,17785862,0,1697,39.419,15736.363,1.985,0.504,0.064,0,255
80,PA_1_nilRe[0;0].tif_RGB,15327686,G,0,0,0,0,0,9640.247,7346.882,28968.254,0,0,17990.908,15736.363,0.23,23264.832,0,0,0,0,1697,39.419,15736.363,1.985,0.504,0.064,0,255
81,PA_1_nilRe[0;0].tif_RGB,15327686,B,0,0,0,0,0,9640.247,7346.882,28968.254,0,0,17990.908,15736.363,0.23,23264.832,0,0,0,0,1697,39.419,15736.363,1.985,0.504,0.064,0,255
82,PA_1_nilRe[1;0].tif_RGB,38362644,R,91.487,28.902,92,38,254,9814.099,8206.385,83359.578,0,0,21909.092,17536.363,0.069,25632.27,3509695488,100,42467316,0,273,144.032,17536.363,1.184,0.845,0.113,0,255
83,PA_1_nilRe[1;0].tif_RGB,38362644,G,0,0,0,0,0,9814.099,8206.385,83359.578,0,0,21909.092,17536.363,0.069,25632.27,0,0,0,0,273,144.032,17536.363,1.184,0.845,0.113,0,255
84,PA_1_nilRe[1;0].tif_RGB,38362644,B,0,0,0,0,0,9814.099,8206.385,83359.578,0,0,21909.092,17536.363,0.069,25632.27,0,0,0,0,273,144.032,17536.363,1.184,0.845,0.113,0,255
85,PA_1_nilRe[0;1].tif_RGB,99775040,R,7.044,17.978,2,2,254,15270.121,4777.584,4995143.5,0,0,21263.637,21254.545,5.03E-05,29066.314,702817600,100,8504093,0,1,133.036,20669.441,1.934,0.517,0.28,0,255
86,PA_1_nilRe[0;1].tif_RGB,99775040,G,0,0,0,0,0,15270.121,4777.584,4995143.5,0,0,21263.637,21254.545,5.03E-05,29066.314,0,0,0,0,1,133.036,20669.441,1.934,0.517,0.28,0,255
87,PA_1_nilRe[0;1].tif_RGB,99775040,B,0,0,0,0,0,15270.121,4777.584,4995143.5,0,0,21263.637,21254.545,5.03E-05,29066.314,0,0,0,0,1,133.036,20669.441,1.934,0.517,0.28,0,255
88,PA_1_nilRe[1;1].tif_RGB,10972479,R,130.148,24.619,89,89,221,13835.745,7867.068,77477.852,0,0,20963.637,11763.637,0.023,23312.68,1428046976,100,17279368,0,1176,26.995,11763.637,1.329,0.753,0.052,0,255
89,PA_1_nilRe[1;1].tif_RGB,10972479,G,0,0,0,0,0,13835.745,7867.068,77477.852,0,0,20963.637,11763.637,0.023,23312.68,0,0,0,0,1176,26.995,11763.637,1.329,0.753,0.052,0,255
90,PA_1_nilRe[1;1].tif_RGB,10972479,B,0,0,0,0,0,13835.745,7867.068,77477.852,0,0,20963.637,11763.637,0.023,23312.68,0,0,0,0,1176,26.995,11763.637,1.329,0.753,0.052,0,255
