 ,Label,Area1,Channel,Mean1,StdDev1,Mode1,Min1,Max1,X1,Y1,Perim.1,BX1,BY1,Width1,Height1,Circ.1,Feret1,IntDen1,%Area1,RawIntDen1,FeretX1,FeretY1,FeretAngle1,MinFeret1,AR1,Round1,Solidity1,MinThr1,MaxThr1
13,Experiment-1297-Stitching-509-Image Export-529_nilRe[1;1].tif_RGB,43314876,R,49.422,18.235,39,23,255,6858.125,7729.097,57964.363,0,0,19990.908,18709.092,0.162,27096.553,2140691200,100,25902364,41,2,136.387,16582.281,1.333,0.75,0.154,0,255
14,Experiment-1297-Stitching-509-Image Export-529_nilRe[1;1].tif_RGB,43314876,G,0,0,0,0,0,6858.125,7729.097,57964.363,0,0,19990.908,18709.092,0.162,27096.553,0,0,0,41,2,136.387,16582.281,1.333,0.75,0.154,0,255
15,Experiment-1297-Stitching-509-Image Export-529_nilRe[1;1].tif_RGB,43314876,B,0,0,0,0,0,6858.125,7729.097,57964.363,0,0,19990.908,18709.092,0.162,27096.553,0,0,0,41,2,136.387,16582.281,1.333,0.75,0.154,0,255
16,Experiment-1299-Stitching-511-Image Export-527_nilRe[0;0].tif_RGB,32159586,R,53.939,12.905,43,41,147,8095.715,8951.873,330299.219,0,0,14290.909,19236.363,0.004,21797.221,1734664320,100,20989438,0,2116,56.224,13892.203,1.92,0.521,0.154,0,255
17,Experiment-1299-Stitching-511-Image Export-527_nilRe[0;0].tif_RGB,32159586,G,0,0,0,0,0,8095.715,8951.873,330299.219,0,0,14290.909,19236.363,0.004,21797.221,0,0,0,0,2116,56.224,13892.203,1.92,0.521,0.154,0,255
18,Experiment-1299-Stitching-511-Image Export-527_nilRe[0;0].tif_RGB,32159586,B,0,0,0,0,0,8095.715,8951.873,330299.219,0,0,14290.909,19236.363,0.004,21797.221,0,0,0,0,2116,56.224,13892.203,1.92,0.521,0.154,0,255
19,Experiment-1299-Stitching-511-Image Export-527_nilRe[0;1].tif_RGB,44465868,R,65.239,18.538,56,50,220,9673.992,6548.006,238691.688,0,0,18681.818,16545.455,0.01,24405.773,2900922368,100,35101160,56,26,138.125,13236.459,1.766,0.566,0.234,0,255
20,Experiment-1299-Stitching-511-Image Export-527_nilRe[0;1].tif_RGB,44465868,G,0,0,0,0,0,9673.992,6548.006,238691.688,0,0,18681.818,16545.455,0.01,24405.773,0,0,0,56,26,138.125,13236.459,1.766,0.566,0.234,0,255
21,Experiment-1299-Stitching-511-Image Export-527_nilRe[0;1].tif_RGB,44465868,B,0,0,0,0,0,9673.992,6548.006,238691.688,0,0,18681.818,16545.455,0.01,24405.773,0,0,0,56,26,138.125,13236.459,1.766,0.566,0.234,0,255
22,Experiment-1299-Stitching-511-Image Export-527_nilRe[1;0].tif_RGB,41574712,R,67.632,14.316,66,35,178,5813.117,8859.633,43794.645,0,0,13409.091,14609.091,0.272,16749.787,2811771392,100,34022432,328,21,126.347,12371.802,1.454,0.688,0.326,0,255
23,Experiment-1299-Stitching-511-Image Export-527_nilRe[1;0].tif_RGB,41574712,G,0,0,0,0,0,5813.117,8859.633,43794.645,0,0,13409.091,14609.091,0.272,16749.787,0,0,0,328,21,126.347,12371.802,1.454,0.688,0.326,0,255
24,Experiment-1299-Stitching-511-Image Export-527_nilRe[1;0].tif_RGB,41574712,B,0,0,0,0,0,5813.117,8859.633,43794.645,0,0,13409.091,14609.091,0.272,16749.787,0,0,0,328,21,126.347,12371.802,1.454,0.688,0.326,0,255
25,Experiment-1299-Stitching-511-Image Export-527_nilRe[1;1].tif_RGB,25083388,R,60.135,14.9,59,20,255,7326.445,9902.112,49040.707,0,0,22363.637,18772.727,0.131,27410.311,1508395648,100,18251588,263,0,136.774,16904.053,1.216,0.823,0.09,0,255
26,Experiment-1299-Stitching-511-Image Export-527_nilRe[1;1].tif_RGB,25083388,G,0,0,0,0,0,7326.445,9902.112,49040.707,0,0,22363.637,18772.727,0.131,27410.311,0,0,0,263,0,136.774,16904.053,1.216,0.823,0.09,0,255
27,Experiment-1299-Stitching-511-Image Export-527_nilRe[1;1].tif_RGB,25083388,B,0,0,0,0,0,7326.445,9902.112,49040.707,0,0,22363.637,18772.727,0.131,27410.311,0,0,0,263,0,136.774,16904.053,1.216,0.823,0.09,0,255
28,Experiment-1301-Stitching-513-Image Export-525_nilRe[0;0].tif_RGB,32483388,R,45.716,16.468,45,20,128,8377.245,5610.656,37844.047,0,0,16954.545,15745.454,0.285,20595.438,1484999808,100,17968498,0,1732,47.827,7531.415,4.442,0.225,0.254,0,255
29,Experiment-1301-Stitching-513-Image Export-525_nilRe[0;0].tif_RGB,32483388,G,0,0,0,0,0,8377.245,5610.656,37844.047,0,0,16954.545,15745.454,0.285,20595.438,0,0,0,0,1732,47.827,7531.415,4.442,0.225,0.254,0,255
30,Experiment-1301-Stitching-513-Image Export-525_nilRe[0;0].tif_RGB,32483388,B,0,0,0,0,0,8377.245,5610.656,37844.047,0,0,16954.545,15745.454,0.285,20595.438,0,0,0,0,1732,47.827,7531.415,4.442,0.225,0.254,0,255
31,Experiment-1301-Stitching-513-Image Export-525_nilRe[0;1].tif_RGB,54384792,R,58.099,18.012,49,38,187,8783.599,8403.916,192243.234,0,0,17427.273,21400,0.018,25787.18,3159692288,100,38232276,81,9,124.239,13187.527,1.923,0.52,0.238,0,255
32,Experiment-1301-Stitching-513-Image Export-525_nilRe[0;1].tif_RGB,54384792,G,0,0,0,0,0,8783.599,8403.916,192243.234,0,0,17427.273,21400,0.018,25787.18,0,0,0,81,9,124.239,13187.527,1.923,0.52,0.238,0,255
33,Experiment-1301-Stitching-513-Image Export-525_nilRe[0;1].tif_RGB,54384792,B,0,0,0,0,0,8783.599,8403.916,192243.234,0,0,17427.273,21400,0.018,25787.18,0,0,0,81,9,124.239,13187.527,1.923,0.52,0.238,0,255
34,Experiment-1301-Stitching-513-Image Export-525_nilRe[1;0].tif_RGB,17961818,R,57.021,23.326,49,11,223,3624.177,4680.532,38816.738,0,0,10509.091,14500,0.15,17193.486,1024201152,100,12392834,68,48,125.119,4266.22,5.518,0.181,0.284,0,255
35,Experiment-1301-Stitching-513-Image Export-525_nilRe[1;0].tif_RGB,17961818,G,0,0,0,0,0,3624.177,4680.532,38816.738,0,0,10509.091,14500,0.15,17193.486,0,0,0,68,48,125.119,4266.22,5.518,0.181,0.284,0,255
36,Experiment-1301-Stitching-513-Image Export-525_nilRe[1;0].tif_RGB,17961818,B,0,0,0,0,0,3624.177,4680.532,38816.738,0,0,10509.091,14500,0.15,17193.486,0,0,0,68,48,125.119,4266.22,5.518,0.181,0.284,0,255
37,Experiment-1301-Stitching-513-Image Export-525_nilRe[1;1].tif_RGB,42682148,R,54.578,19.997,41,23,255,7389.48,6278.543,57466.68,0,0,22145.455,18754.545,0.162,27597.783,2329525248,100,28187256,26,217,142.549,14021.22,1.32,0.757,0.167,0,255
38,Experiment-1301-Stitching-513-Image Export-525_nilRe[1;1].tif_RGB,42682148,G,0,0,0,0,0,7389.48,6278.543,57466.68,0,0,22145.455,18754.545,0.162,27597.783,0,0,0,26,217,142.549,14021.22,1.32,0.757,0.167,0,255
39,Experiment-1301-Stitching-513-Image Export-525_nilRe[1;1].tif_RGB,42682148,B,0,0,0,0,0,7389.48,6278.543,57466.68,0,0,22145.455,18754.545,0.162,27597.783,0,0,0,26,217,142.549,14021.22,1.32,0.757,0.167,0,255
40,Experiment-1304-Stitching-515-Image Export-524_nilRe[0;0].tif_RGB,48051156,R,57.165,20.473,60,14,186,10647.267,10065.577,129510.969,0,0,22581.818,18645.455,0.036,22736.248,2746857984,100,33236980,0,1622,173.318,18586.787,1.23,0.813,0.182,0,255
41,Experiment-1304-Stitching-515-Image Export-524_nilRe[0;0].tif_RGB,48051156,G,0,0,0,0,0,10647.267,10065.577,129510.969,0,0,22581.818,18645.455,0.036,22736.248,0,0,0,0,1622,173.318,18586.787,1.23,0.813,0.182,0,255
42,Experiment-1304-Stitching-515-Image Export-524_nilRe[0;0].tif_RGB,48051156,B,0,0,0,0,0,10647.267,10065.577,129510.969,0,0,22581.818,18645.455,0.036,22736.248,0,0,0,0,1622,173.318,18586.787,1.23,0.813,0.182,0,255
43,Experiment-1304-Stitching-515-Image Export-524_nilRe[0;1].tif_RGB,32221984,R,65.39,15.708,61,47,161,6824.58,8472.315,129927.391,0,0,13609.091,14900,0.024,16058.779,2106981760,100,25494480,669,0,113.169,11252.511,2.385,0.419,0.261,0,255
44,Experiment-1304-Stitching-515-Image Export-524_nilRe[0;1].tif_RGB,32221984,G,0,0,0,0,0,6824.58,8472.315,129927.391,0,0,13609.091,14900,0.024,16058.779,0,0,0,669,0,113.169,11252.511,2.385,0.419,0.261,0,255
45,Experiment-1304-Stitching-515-Image Export-524_nilRe[0;1].tif_RGB,32221984,B,0,0,0,0,0,6824.58,8472.315,129927.391,0,0,13609.091,14900,0.024,16058.779,0,0,0,669,0,113.169,11252.511,2.385,0.419,0.261,0,255
46,Experiment-1304-Stitching-515-Image Export-524_nilRe[1;0].tif_RGB,41671820,R,57.223,9.412,52,47,132,6544.696,8668.202,188978.766,0,0,15536.363,16618.182,0.015,16957.061,2384567808,100,28853272,149,1825,77.491,14537.144,1.083,0.923,0.266,0,255
47,Experiment-1304-Stitching-515-Image Export-524_nilRe[1;0].tif_RGB,41671820,G,0,0,0,0,0,6544.696,8668.202,188978.766,0,0,15536.363,16618.182,0.015,16957.061,0,0,0,149,1825,77.491,14537.144,1.083,0.923,0.266,0,255
48,Experiment-1304-Stitching-515-Image Export-524_nilRe[1;0].tif_RGB,41671820,B,0,0,0,0,0,6544.696,8668.202,188978.766,0,0,15536.363,16618.182,0.015,16957.061,0,0,0,149,1825,77.491,14537.144,1.083,0.923,0.266,0,255
49,Experiment-1304-Stitching-515-Image Export-524_nilRe[1;1].tif_RGB,29554380,R,69.662,18.699,65,26,255,5435.835,5842.494,43337.16,0,0,18990.908,18400,0.198,21636.113,2058828288,100,24911824,779,36,123.396,13474.069,3.018,0.331,0.156,0,255
50,Experiment-1304-Stitching-515-Image Export-524_nilRe[1;1].tif_RGB,29554380,G,0,0,0,0,0,5435.835,5842.494,43337.16,0,0,18990.908,18400,0.198,21636.113,0,0,0,779,36,123.396,13474.069,3.018,0.331,0.156,0,255
51,Experiment-1304-Stitching-515-Image Export-524_nilRe[1;1].tif_RGB,29554380,B,0,0,0,0,0,5435.835,5842.494,43337.16,0,0,18990.908,18400,0.198,21636.113,0,0,0,779,36,123.396,13474.069,3.018,0.331,0.156,0,255
52,Experiment-1306-Stitching-517-Image Export-523_nilRe[0;0].tif_RGB,19412314,R,70.876,12.208,64,56,129,4842.523,7735.964,178998.469,0,0,18600,12809.091,0.008,21860.24,1375862272,100,16647934,44,1358,33.637,12809.091,2.236,0.447,0.098,0,255
53,Experiment-1306-Stitching-517-Image Export-523_nilRe[0;0].tif_RGB,19412314,G,0,0,0,0,0,4842.523,7735.964,178998.469,0,0,18600,12809.091,0.008,21860.24,0,0,0,44,1358,33.637,12809.091,2.236,0.447,0.098,0,255
54,Experiment-1306-Stitching-517-Image Export-523_nilRe[0;0].tif_RGB,19412314,B,0,0,0,0,0,4842.523,7735.964,178998.469,0,0,18600,12809.091,0.008,21860.24,0,0,0,44,1358,33.637,12809.091,2.236,0.447,0.098,0,255
55,Experiment-1306-Stitching-517-Image Export-523_nilRe[0;1].tif_RGB,35449340,R,51.768,16.186,35,35,166,8502.748,8575.604,301572.875,0,0,17809.092,20445.455,0.005,23281.65,1835146880,100,22205276,0,0,118.577,17600.432,1.655,0.604,0.119,0,255
56,Experiment-1306-Stitching-517-Image Export-523_nilRe[0;1].tif_RGB,35449340,G,0,0,0,0,0,8502.748,8575.604,301572.875,0,0,17809.092,20445.455,0.005,23281.65,0,0,0,0,0,118.577,17600.432,1.655,0.604,0.119,0,255
57,Experiment-1306-Stitching-517-Image Export-523_nilRe[0;1].tif_RGB,35449340,B,0,0,0,0,0,8502.748,8575.604,301572.875,0,0,17809.092,20445.455,0.005,23281.65,0,0,0,0,0,118.577,17600.432,1.655,0.604,0.119,0,255
58,Experiment-1306-Stitching-517-Image Export-523_nilRe[1;0].tif_RGB,36579340,R,38.768,12.478,27,17,135,6745.064,5537.905,45586.891,0,0,14618.182,14409.091,0.221,19372.65,1418091904,100,17158912,39,143,137.415,14409.091,1.567,0.638,0.206,0,255
59,Experiment-1306-Stitching-517-Image Export-523_nilRe[1;0].tif_RGB,36579340,G,0,0,0,0,0,6745.064,5537.905,45586.891,0,0,14618.182,14409.091,0.221,19372.65,0,0,0,39,143,137.415,14409.091,1.567,0.638,0.206,0,255
60,Experiment-1306-Stitching-517-Image Export-523_nilRe[1;0].tif_RGB,36579340,B,0,0,0,0,0,6745.064,5537.905,45586.891,0,0,14618.182,14409.091,0.221,19372.65,0,0,0,39,143,137.415,14409.091,1.567,0.638,0.206,0,255
61,Experiment-1306-Stitching-517-Image Export-523_nilRe[1;1].tif_RGB,37301488,R,44.988,11.898,36,14,255,8577.827,6045.976,57660.938,0,0,22527.273,18745.455,0.141,29306.484,1678115200,100,20305194,0,0,140.235,17532.807,1.308,0.764,0.12,0,255
62,Experiment-1306-Stitching-517-Image Export-523_nilRe[1;1].tif_RGB,37301488,G,0,0,0,0,0,8577.827,6045.976,57660.938,0,0,22527.273,18745.455,0.141,29306.484,0,0,0,0,0,140.235,17532.807,1.308,0.764,0.12,0,255
63,Experiment-1306-Stitching-517-Image Export-523_nilRe[1;1].tif_RGB,37301488,B,0,0,0,0,0,8577.827,6045.976,57660.938,0,0,22527.273,18745.455,0.141,29306.484,0,0,0,0,0,140.235,17532.807,1.308,0.764,0.12,0,255
64,Experiment-1308-Stitching-519-Image Export-521_nilRe[0;0].tif_RGB,37334960,R,68.353,24.082,39,32,171,11521.757,7334.313,128619.453,0,0,19800,16309.091,0.028,25410.982,2551941376,100,30878492,0,1794,38.813,14348.529,1.353,0.739,0.163,0,255
65,Experiment-1308-Stitching-519-Image Export-521_nilRe[0;0].tif_RGB,37334960,G,0,0,0,0,0,11521.757,7334.313,128619.453,0,0,19800,16309.091,0.028,25410.982,0,0,0,0,1794,38.813,14348.529,1.353,0.739,0.163,0,255
66,Experiment-1308-Stitching-519-Image Export-521_nilRe[0;0].tif_RGB,37334960,B,0,0,0,0,0,11521.757,7334.313,128619.453,0,0,19800,16309.091,0.028,25410.982,0,0,0,0,1794,38.813,14348.529,1.353,0.739,0.163,0,255
67,Experiment-1308-Stitching-519-Image Export-521_nilRe[0;1].tif_RGB,43117852,R,55.954,23.121,41,23,175,10211.432,9610.805,159522.094,0,0,20263.637,19400,0.021,27151.715,2412614656,100,29192636,49,0,136.126,17365.422,2.645,0.378,0.147,0,255
68,Experiment-1308-Stitching-519-Image Export-521_nilRe[0;1].tif_RGB,43117852,G,0,0,0,0,0,10211.432,9610.805,159522.094,0,0,20263.637,19400,0.021,27151.715,0,0,0,49,0,136.126,17365.422,2.645,0.378,0.147,0,255
69,Experiment-1308-Stitching-519-Image Export-521_nilRe[0;1].tif_RGB,43117852,B,0,0,0,0,0,10211.432,9610.805,159522.094,0,0,20263.637,19400,0.021,27151.715,0,0,0,49,0,136.126,17365.422,2.645,0.378,0.147,0,255
70,Experiment-1308-Stitching-519-Image Export-521_nilRe[1;0].tif_RGB,253784960,R,7.471,14.266,2,2,113,7124.544,13132.02,4550962,0,0,23709.092,21427.273,1.54E-04,31430.18,1895945472,100,22940940,4,5,137.133,21427.273,1.41,0.709,0.61,0,255
71,Experiment-1308-Stitching-519-Image Export-521_nilRe[1;0].tif_RGB,253784960,G,0,0,0,0,0,7124.544,13132.02,4550962,0,0,23709.092,21427.273,1.54E-04,31430.18,0,0,0,4,5,137.133,21427.273,1.41,0.709,0.61,0,255
72,Experiment-1308-Stitching-519-Image Export-521_nilRe[1;0].tif_RGB,253784960,B,0,0,0,0,0,7124.544,13132.02,4550962,0,0,23709.092,21427.273,1.54E-04,31430.18,0,0,0,4,5,137.133,21427.273,1.41,0.709,0.61,0,255
73,Experiment-1297-Stitching-509-Image Export-529_nilRe.tif_RGB,112696944,R,62.55,16.355,49,47,255,20298.887,15858.058,884413,0,0,42781.816,36972.727,0.002,47955.508,7049193984,100,85295248,422,908,144.303,36610.09,1.238,0.808,0.091,0,255
74,Experiment-1297-Stitching-509-Image Export-529_nilRe.tif_RGB,112696944,G,0,0,0,0,0,20298.887,15858.058,884413,0,0,42781.816,36972.727,0.002,47955.508,0,0,0,422,908,144.303,36610.09,1.238,0.808,0.091,0,255
75,Experiment-1297-Stitching-509-Image Export-529_nilRe.tif_RGB,112696944,B,0,0,0,0,0,20298.887,15858.058,884413,0,0,42781.816,36972.727,0.002,47955.508,0,0,0,422,908,144.303,36610.09,1.238,0.808,0.091,0,255
76,Experiment-1299-Stitching-511-Image Export-527_nilRe.tif_RGB,119601816,R,66.027,15.652,56,50,255,17638.199,20255.752,741795.125,0,0,41036.363,37981.816,0.003,51384.898,7896960000,100,95553216,707,0,132.34,30416.516,1.121,0.892,0.117,0,255
77,Experiment-1299-Stitching-511-Image Export-527_nilRe.tif_RGB,119601816,G,0,0,0,0,0,17638.199,20255.752,741795.125,0,0,41036.363,37981.816,0.003,51384.898,0,0,0,707,0,132.34,30416.516,1.121,0.892,0.117,0,255
78,Experiment-1299-Stitching-511-Image Export-527_nilRe.tif_RGB,119601816,B,0,0,0,0,0,17638.199,20255.752,741795.125,0,0,41036.363,37981.816,0.003,51384.898,0,0,0,707,0,132.34,30416.516,1.121,0.892,0.117,0,255
79,Experiment-1301-Stitching-513-Image Export-525_nilRe.tif_RGB,150100656,R,53.991,19.426,49,23,255,15838.806,17352.885,223996.797,0,0,40963.637,37154.547,0.038,46684.164,8104107008,100,98059696,349,778,144.047,31692.549,1.066,0.938,0.144,0,255
80,Experiment-1301-Stitching-513-Image Export-525_nilRe.tif_RGB,150100656,G,0,0,0,0,0,15838.806,17352.885,223996.797,0,0,40963.637,37154.547,0.038,46684.164,0,0,0,349,778,144.047,31692.549,1.066,0.938,0.144,0,255
81,Experiment-1301-Stitching-513-Image Export-525_nilRe.tif_RGB,150100656,B,0,0,0,0,0,15838.806,17352.885,223996.797,0,0,40963.637,37154.547,0.038,46684.164,0,0,0,349,778,144.047,31692.549,1.066,0.938,0.144,0,255
82,Experiment-1304-Stitching-515-Image Export-524_nilRe.tif_RGB,136725200,R,64.162,15.652,52,47,255,18299.02,17292.021,590565.188,0,0,42872.727,37327.273,0.005,50931.062,8772615168,100,106148648,27,1040,146.82,33050.816,1.174,0.852,0.122,0,255
83,Experiment-1304-Stitching-515-Image Export-524_nilRe.tif_RGB,136725200,G,0,0,0,0,0,18299.02,17292.021,590565.188,0,0,42872.727,37327.273,0.005,50931.062,0,0,0,27,1040,146.82,33050.816,1.174,0.852,0.122,0,255
84,Experiment-1304-Stitching-515-Image Export-524_nilRe.tif_RGB,136725200,B,0,0,0,0,0,18299.02,17292.021,590565.188,0,0,42872.727,37327.273,0.005,50931.062,0,0,0,27,1040,146.82,33050.816,1.174,0.852,0.122,0,255
85,Experiment-1306-Stitching-517-Image Export-523_nilRe.tif_RGB,153726528,R,47.116,16.557,37,23,255,17228.629,15749.533,260424.125,0,0,41127.273,34745.453,0.028,46217.855,7242972672,100,87639968,31,1256,152.099,34132.777,1.125,0.889,0.141,0,255
86,Experiment-1306-Stitching-517-Image Export-523_nilRe.tif_RGB,153726528,G,0,0,0,0,0,17228.629,15749.533,260424.125,0,0,41127.273,34745.453,0.028,46217.855,0,0,0,31,1256,152.099,34132.777,1.125,0.889,0.141,0,255
87,Experiment-1306-Stitching-517-Image Export-523_nilRe.tif_RGB,153726528,B,0,0,0,0,0,17228.629,15749.533,260424.125,0,0,41127.273,34745.453,0.028,46217.855,0,0,0,31,1256,152.099,34132.777,1.125,0.889,0.141,0,255
88,Experiment-1308-Stitching-519-Image Export-521_nilRe.tif_RGB,115546280,R,70.613,18.831,61,44,255,19641.502,17076.004,478381.25,0,0,42618.184,35681.816,0.006,49615.336,8159097856,100,98725080,579,262,138.841,31816.846,1.175,0.851,0.11,0,255
89,Experiment-1308-Stitching-519-Image Export-521_nilRe.tif_RGB,115546280,G,0,0,0,0,0,19641.502,17076.004,478381.25,0,0,42618.184,35681.816,0.006,49615.336,0,0,0,579,262,138.841,31816.846,1.175,0.851,0.11,0,255
90,Experiment-1308-Stitching-519-Image Export-521_nilRe.tif_RGB,115546280,B,0,0,0,0,0,19641.502,17076.004,478381.25,0,0,42618.184,35681.816,0.006,49615.336,0,0,0,579,262,138.841,31816.846,1.175,0.851,0.11,0,255
