 ,Label,Area1,Channel,Mean1,StdDev1,Mode1,Min1,Max1,X1,Y1,Perim.1,BX1,BY1,Width1,Height1,Circ.1,Feret1,IntDen1,%Area1,RawIntDen1,FeretX1,FeretY1,FeretAngle1,MinFeret1,AR1,Round1,Solidity1,MinThr1,MaxThr1
16,Experiment-1332-Stitching-535-Image Export-03_nilRe[0;1].tif_RGB,28577934,R,3.82,5.363,2,2,145,11027.29,5621.471,2942847.5,0,0,16445.455,14545.454,4.15E-05,21746.08,109168512,100,1320939,2,1575,41.085,14545.454,1.146,0.872,0.12,0,255
17,Experiment-1332-Stitching-535-Image Export-03_nilRe[0;1].tif_RGB,28577934,G,0,0,0,0,0,11027.29,5621.471,2942847.5,0,0,16445.455,14545.454,4.15E-05,21746.08,0,0,0,2,1575,41.085,14545.454,1.146,0.872,0.12,0,255
18,Experiment-1332-Stitching-535-Image Export-03_nilRe[0;1].tif_RGB,28577934,B,0,0,0,0,0,11027.29,5621.471,2942847.5,0,0,16445.455,14545.454,4.15E-05,21746.08,0,0,0,2,1575,41.085,14545.454,1.146,0.872,0.12,0,255
19,Experiment-1332-Stitching-535-Image Export-03_nilRe[1;1].tif_RGB,70632400,R,3.614,4.944,2,2,115,9119.889,7553.975,7567810,0,0,16609.092,14545.454,1.55E-05,22065.037,255250336,100,3088529,1,1599,41.208,14545.454,1.224,0.817,0.292,0,255
20,Experiment-1332-Stitching-535-Image Export-03_nilRe[1;1].tif_RGB,70632400,G,0,0,0,0,0,9119.889,7553.975,7567810,0,0,16609.092,14545.454,1.55E-05,22065.037,0,0,0,1,1599,41.208,14545.454,1.224,0.817,0.292,0,255
21,Experiment-1332-Stitching-535-Image Export-03_nilRe[1;1].tif_RGB,70632400,B,0,0,0,0,0,9119.889,7553.975,7567810,0,0,16609.092,14545.454,1.55E-05,22065.037,0,0,0,1,1599,41.208,14545.454,1.224,0.817,0.292,0,255
22,Experiment-1332-Stitching-535-Image Export-03_nilRe[2;1].tif_RGB,33345372,R,4.177,6.76,2,2,132,4123.447,7088.954,3224100.25,0,0,16436.363,14545.454,4.03E-05,20930.463,139270992,100,1685179,0,0,141.667,14545.454,1.561,0.641,0.149,0,255
23,Experiment-1332-Stitching-535-Image Export-03_nilRe[2;1].tif_RGB,33345372,G,0,0,0,0,0,4123.447,7088.954,3224100.25,0,0,16436.363,14545.454,4.03E-05,20930.463,0,0,0,0,0,141.667,14545.454,1.561,0.641,0.149,0,255
24,Experiment-1332-Stitching-535-Image Export-03_nilRe[2;1].tif_RGB,33345372,B,0,0,0,0,0,4123.447,7088.954,3224100.25,0,0,16436.363,14545.454,4.03E-05,20930.463,0,0,0,0,0,141.667,14545.454,1.561,0.641,0.149,0,255
25,Experiment-1332-Stitching-535-Image Export-03_nilRe[0;2].tif_RGB,10835868,R,3.876,5.061,2,2,110,10626.822,5579.759,1130021.75,0,0,16027.272,14490.909,1.07E-04,21056.172,41998264,100,508179,41,33,138.027,14490.909,1.584,0.631,0.056,0,255
26,Experiment-1332-Stitching-535-Image Export-03_nilRe[0;2].tif_RGB,10835868,G,0,0,0,0,0,10626.822,5579.759,1130021.75,0,0,16027.272,14490.909,1.07E-04,21056.172,0,0,0,41,33,138.027,14490.909,1.584,0.631,0.056,0,255
27,Experiment-1332-Stitching-535-Image Export-03_nilRe[0;2].tif_RGB,10835868,B,0,0,0,0,0,10626.822,5579.759,1130021.75,0,0,16027.272,14490.909,1.07E-04,21056.172,0,0,0,41,33,138.027,14490.909,1.584,0.631,0.056,0,255
28,Experiment-1332-Stitching-535-Image Export-03_nilRe[1;2].tif_RGB,33540662,R,3.733,5.847,2,2,212,8922.436,5328.587,3990073.25,0,0,16609.092,14454.546,2.65E-05,21942.926,125203968,100,1514968,0,1582,40.951,14454.546,1.517,0.659,0.14,0,255
29,Experiment-1332-Stitching-535-Image Export-03_nilRe[1;2].tif_RGB,33540662,G,0,0,0,0,0,8922.436,5328.587,3990073.25,0,0,16609.092,14454.546,2.65E-05,21942.926,0,0,0,0,1582,40.951,14454.546,1.517,0.659,0.14,0,255
30,Experiment-1332-Stitching-535-Image Export-03_nilRe[1;2].tif_RGB,33540662,B,0,0,0,0,0,8922.436,5328.587,3990073.25,0,0,16609.092,14454.546,2.65E-05,21942.926,0,0,0,0,1582,40.951,14454.546,1.517,0.659,0.14,0,255
31,Experiment-1332-Stitching-535-Image Export-03_nilRe[2;2].tif_RGB,8823554,R,6.49,20.092,2,2,255,4163.66,2397.709,723743.625,0,0,13736.363,13572.728,2.12E-04,17809.02,57269092,100,692956,35,1493,49.472,13399.912,1.399,0.715,0.055,0,255
32,Experiment-1332-Stitching-535-Image Export-03_nilRe[2;2].tif_RGB,8823554,G,0,0,0,0,0,4163.66,2397.709,723743.625,0,0,13736.363,13572.728,2.12E-04,17809.02,0,0,0,35,1493,49.472,13399.912,1.399,0.715,0.055,0,255
33,Experiment-1332-Stitching-535-Image Export-03_nilRe[2;2].tif_RGB,8823554,B,0,0,0,0,0,4163.66,2397.709,723743.625,0,0,13736.363,13572.728,2.12E-04,17809.02,0,0,0,35,1493,49.472,13399.912,1.399,0.715,0.055,0,255
34,Experiment-1330-Stitching-533-Image Export-01_nilRe[0;0].tif_RGB,4498925.5,R,3.711,4.688,2,2,86,8460.164,11540.605,486600.156,0,0,14400,13472.728,2.39E-04,19106.359,16694545,100,202004,0,1415,42.32,13472.728,2.293,0.436,0.03,0,255
35,Experiment-1330-Stitching-533-Image Export-01_nilRe[0;0].tif_RGB,4498925.5,G,0,0,0,0,0,8460.164,11540.605,486600.156,0,0,14400,13472.728,2.39E-04,19106.359,0,0,0,0,1415,42.32,13472.728,2.293,0.436,0.03,0,255
36,Experiment-1330-Stitching-533-Image Export-01_nilRe[0;0].tif_RGB,4498925.5,B,0,0,0,0,0,8460.164,11540.605,486600.156,0,0,14400,13472.728,2.39E-04,19106.359,0,0,0,0,1415,42.32,13472.728,2.293,0.436,0.03,0,255
37,Experiment-1330-Stitching-533-Image Export-01_nilRe[1;0].tif_RGB,24774876,R,4.039,5.454,2,2,111,6972.688,9027.694,2199219,0,0,16572.727,13936.363,6.44E-05,19769.113,100063392,100,1210767,157,121,139.925,13936.363,1.416,0.706,0.114,0,255
38,Experiment-1330-Stitching-533-Image Export-01_nilRe[1;0].tif_RGB,24774876,G,0,0,0,0,0,6972.688,9027.694,2199219,0,0,16572.727,13936.363,6.44E-05,19769.113,0,0,0,157,121,139.925,13936.363,1.416,0.706,0.114,0,255
39,Experiment-1330-Stitching-533-Image Export-01_nilRe[1;0].tif_RGB,24774876,B,0,0,0,0,0,6972.688,9027.694,2199219,0,0,16572.727,13936.363,6.44E-05,19769.113,0,0,0,157,121,139.925,13936.363,1.416,0.706,0.114,0,255
40,Experiment-1330-Stitching-533-Image Export-01_nilRe[2;0].tif_RGB,1121983.5,R,5.368,8.148,2,2,73,4599.627,8588.686,77891.203,0,0,11790.909,10909.091,0.002,15675.901,6022727.5,100,72875,51,0,136.269,8871.781,5.458,0.183,0.015,0,255
41,Experiment-1330-Stitching-533-Image Export-01_nilRe[2;0].tif_RGB,1121983.5,G,0,0,0,0,0,4599.627,8588.686,77891.203,0,0,11790.909,10909.091,0.002,15675.901,0,0,0,51,0,136.269,8871.781,5.458,0.183,0.015,0,255
42,Experiment-1330-Stitching-533-Image Export-01_nilRe[2;0].tif_RGB,1121983.5,B,0,0,0,0,0,4599.627,8588.686,77891.203,0,0,11790.909,10909.091,0.002,15675.901,0,0,0,51,0,136.269,8871.781,5.458,0.183,0.015,0,255
43,Experiment-1330-Stitching-533-Image Export-01_nilRe[0;1].tif_RGB,29786694,R,4.16,6.566,2,2,174,10392.741,6811.151,2925268,0,0,16436.363,14500,4.37E-05,20675.074,123898016,100,1499166,118,1525,42.042,14500,1.312,0.762,0.131,0,255
44,Experiment-1330-Stitching-533-Image Export-01_nilRe[0;1].tif_RGB,29786694,G,0,0,0,0,0,10392.741,6811.151,2925268,0,0,16436.363,14500,4.37E-05,20675.074,0,0,0,118,1525,42.042,14500,1.312,0.762,0.131,0,255
45,Experiment-1330-Stitching-533-Image Export-01_nilRe[0;1].tif_RGB,29786694,B,0,0,0,0,0,10392.741,6811.151,2925268,0,0,16436.363,14500,4.37E-05,20675.074,0,0,0,118,1525,42.042,14500,1.312,0.762,0.131,0,255
46,Experiment-1330-Stitching-533-Image Export-01_nilRe[1;1].tif_RGB,45863140,R,3.316,4.245,2,2,94,7498.888,7411.438,5999706.5,0,0,16572.727,14500,1.60E-05,21956.426,152091568,100,1840308,0,1595,41.173,14500,1.166,0.858,0.191,0,255
47,Experiment-1330-Stitching-533-Image Export-01_nilRe[1;1].tif_RGB,45863140,G,0,0,0,0,0,7498.888,7411.438,5999706.5,0,0,16572.727,14500,1.60E-05,21956.426,0,0,0,0,1595,41.173,14500,1.166,0.858,0.191,0,255
48,Experiment-1330-Stitching-533-Image Export-01_nilRe[1;1].tif_RGB,45863140,B,0,0,0,0,0,7498.888,7411.438,5999706.5,0,0,16572.727,14500,1.60E-05,21956.426,0,0,0,0,1595,41.173,14500,1.166,0.858,0.191,0,255
49,Experiment-1330-Stitching-533-Image Export-01_nilRe[2;1].tif_RGB,14096777,R,4.813,5.44,2,2,78,3948.624,7119.21,941075.062,0,0,12918.182,14500,2.00E-04,19015.979,67846360,100,820941,16,8,130.735,12910.855,1.864,0.536,0.078,0,255
50,Experiment-1330-Stitching-533-Image Export-01_nilRe[2;1].tif_RGB,14096777,G,0,0,0,0,0,3948.624,7119.21,941075.062,0,0,12918.182,14500,2.00E-04,19015.979,0,0,0,16,8,130.735,12910.855,1.864,0.536,0.078,0,255
51,Experiment-1330-Stitching-533-Image Export-01_nilRe[2;1].tif_RGB,14096777,B,0,0,0,0,0,3948.624,7119.21,941075.062,0,0,12918.182,14500,2.00E-04,19015.979,0,0,0,16,8,130.735,12910.855,1.864,0.536,0.078,0,255
52,Experiment-1330-Stitching-533-Image Export-01_nilRe[0;2].tif_RGB,6763636.5,R,4.527,6.616,2,2,136,9157.813,4206.894,607494.438,0,0,15681.818,14427.272,2.30E-04,20720.672,30621652,100,370522,5,88,138.878,13724.944,1.703,0.587,0.042,0,255
53,Experiment-1330-Stitching-533-Image Export-01_nilRe[0;2].tif_RGB,6763636.5,G,0,0,0,0,0,9157.813,4206.894,607494.438,0,0,15681.818,14427.272,2.30E-04,20720.672,0,0,0,5,88,138.878,13724.944,1.703,0.587,0.042,0,255
54,Experiment-1330-Stitching-533-Image Export-01_nilRe[0;2].tif_RGB,6763636.5,B,0,0,0,0,0,9157.813,4206.894,607494.438,0,0,15681.818,14427.272,2.30E-04,20720.672,0,0,0,5,88,138.878,13724.944,1.703,0.587,0.042,0,255
55,Experiment-1330-Stitching-533-Image Export-01_nilRe[1;2].tif_RGB,23823140,R,4.117,5.714,2,2,154,7298.086,5243.543,2218630.75,0,0,16572.727,14345.454,6.08E-05,21023.756,98083304,100,1186808,40,1498,39.983,14345.454,1.115,0.897,0.103,0,255
56,Experiment-1330-Stitching-533-Image Export-01_nilRe[1;2].tif_RGB,23823140,G,0,0,0,0,0,7298.086,5243.543,2218630.75,0,0,16572.727,14345.454,6.08E-05,21023.756,0,0,0,40,1498,39.983,14345.454,1.115,0.897,0.103,0,255
57,Experiment-1330-Stitching-533-Image Export-01_nilRe[1;2].tif_RGB,23823140,B,0,0,0,0,0,7298.086,5243.543,2218630.75,0,0,16572.727,14345.454,6.08E-05,21023.756,0,0,0,40,1498,39.983,14345.454,1.115,0.897,0.103,0,255
58,Experiment-1330-Stitching-533-Image Export-01_nilRe[2;2].tif_RGB,4932644.5,R,8.543,25.737,2,2,255,5447.462,3553.9,264038.969,0,0,13790.909,12309.091,8.89E-04,17549.686,42141820,100,509916,8,36,141.414,12309.091,1.221,0.819,0.033,0,255
59,Experiment-1330-Stitching-533-Image Export-01_nilRe[2;2].tif_RGB,4932644.5,G,0,0,0,0,0,5447.462,3553.9,264038.969,0,0,13790.909,12309.091,8.89E-04,17549.686,0,0,0,8,36,141.414,12309.091,1.221,0.819,0.033,0,255
60,Experiment-1330-Stitching-533-Image Export-01_nilRe[2;2].tif_RGB,4932644.5,B,0,0,0,0,0,5447.462,3553.9,264038.969,0,0,13790.909,12309.091,8.89E-04,17549.686,0,0,0,8,36,141.414,12309.091,1.221,0.819,0.033,0,255
