 ,Label,Area1,Channel,Mean1,StdDev1,Mode1,Min1,Max1,X1,Y1,Perim.1,BX1,BY1,Width1,Height1,Circ.1,Feret1,IntDen1,%Area1,RawIntDen1,FeretX1,FeretY1,FeretAngle1,MinFeret1,AR1,Round1,Solidity1,MinThr1,MaxThr1
12,Experiment-1192-Stitching-389-Image Export-395_RhodB.tif_RGB,116676776,B,0,0,0,0,0,16406.562,16654.42,218854.688,0,0,32436.363,34909.09,0.031,35850.289,0,0,0,1279,26,104.84,31590.314,1.158,0.863,0.133,0,255
13,Experiment-1190-Stitching-387-Image Export-397_RhodB.tif_RGB,123856776,R,101.574,24.488,87,69,254,17532.986,19249.646,499415.781,0,0,34254.547,34163.637,0.006,38283.684,12580570112,100,152224896,98,3221,49.14,31990.18,1.099,0.91,0.141,0,255
14,Experiment-1190-Stitching-387-Image Export-397_RhodB.tif_RGB,123856776,G,78.434,18.849,66,53,196,17532.986,19249.646,499415.781,0,0,34254.547,34163.637,0.006,38283.684,9714564096,100,117546224,98,3221,49.14,31990.18,1.099,0.91,0.141,0,255
15,Experiment-1190-Stitching-387-Image Export-397_RhodB.tif_RGB,123856776,B,0,0,0,0,0,17532.986,19249.646,499415.781,0,0,34254.547,34163.637,0.006,38283.684,0,0,0,98,3221,49.14,31990.18,1.099,0.91,0.141,0,255
16,Experiment-1187-Stitching-385-Image Export-398_RhodB.tif_RGB,145882560,R,147.542,44.68,254,22,254,18888.641,18595.162,147755.375,0,0,40427.273,36245.453,0.084,40998.594,21523861504,100,260438720,1,2759,10.024,34396.801,1.169,0.856,0.146,0,255
17,Experiment-1187-Stitching-385-Image Export-398_RhodB.tif_RGB,145882560,G,113.807,34.381,93,17,196,18888.641,18595.162,147755.375,0,0,40427.273,36245.453,0.084,40998.594,16602490880,100,200890144,1,2759,10.024,34396.801,1.169,0.856,0.146,0,255
18,Experiment-1187-Stitching-385-Image Export-398_RhodB.tif_RGB,145882560,B,0,0,0,0,0,18888.641,18595.162,147755.375,0,0,40427.273,36245.453,0.084,40998.594,0,0,0,1,2759,10.024,34396.801,1.169,0.856,0.146,0,255
19,Experiment-1194-Stitching-391-Image Export-392_RhodB[0;0].tif_RGB,14297769,R,91.392,20.504,92,13,254,2353.158,3505.641,14780.694,0,0,10345.454,10063.637,0.822,14413.779,1306707840,100,15811165,0,1107,44.131,5234.561,1.246,0.802,0.347,0,255
20,Experiment-1194-Stitching-391-Image Export-392_RhodB[0;0].tif_RGB,14297769,G,70.611,15.778,70,10,196,2353.158,3505.641,14780.694,0,0,10345.454,10063.637,0.822,14413.779,1009586112,100,12215992,0,1107,44.131,5234.561,1.246,0.802,0.347,0,255
21,Experiment-1194-Stitching-391-Image Export-392_RhodB[0;0].tif_RGB,14297769,B,0,0,0,0,0,2353.158,3505.641,14780.694,0,0,10345.454,10063.637,0.822,14413.779,0,0,0,0,1107,44.131,5234.561,1.246,0.802,0.347,0,255
22,Experiment-1194-Stitching-391-Image Export-392_RhodB[1;0].tif_RGB,24251736,R,84.79,18.223,82,62,254,9460.839,5236.885,120043.68,0,0,19390.908,16118.182,0.021,24162.283,2056306560,100,24881310,71,96,140.879,14158.132,2.591,0.386,0.116,0,255
23,Experiment-1194-Stitching-391-Image Export-392_RhodB[1;0].tif_RGB,24251736,G,65.538,14.017,63,48,196,9460.839,5236.885,120043.68,0,0,19390.908,16118.182,0.021,24162.283,1589403392,100,19231780,71,96,140.879,14158.132,2.591,0.386,0.116,0,255
24,Experiment-1194-Stitching-391-Image Export-392_RhodB[1;0].tif_RGB,24251736,B,0,0,0,0,0,9460.839,5236.885,120043.68,0,0,19390.908,16118.182,0.021,24162.283,0,0,0,71,96,140.879,14158.132,2.591,0.386,0.116,0,255
25,Experiment-1194-Stitching-391-Image Export-392_RhodB[0;1].tif_RGB,40971572,R,102.424,24.658,84,71,254,9157.195,7883.457,127233,0,0,15345.454,18218.182,0.032,19025.613,4196463104,100,50777204,133,248,125.725,14597.342,1.445,0.692,0.229,0,255
26,Experiment-1194-Stitching-391-Image Export-392_RhodB[0;1].tif_RGB,40971572,G,79.096,18.969,66,55,196,9157.195,7883.457,127233,0,0,15345.454,18218.182,0.032,19025.613,3240685056,100,39212288,133,248,125.725,14597.342,1.445,0.692,0.229,0,255
27,Experiment-1194-Stitching-391-Image Export-392_RhodB[0;1].tif_RGB,40971572,B,0,0,0,0,0,9157.195,7883.457,127233,0,0,15345.454,18218.182,0.032,19025.613,0,0,0,133,248,125.725,14597.342,1.445,0.692,0.229,0,255
28,Experiment-1194-Stitching-391-Image Export-392_RhodB[1;1].tif_RGB,52901240,R,96.68,21.966,88,52,248,7600.411,8880.073,69039,0,0,15918.182,21300,0.139,25366.398,5114518016,100,61885672,70,2302,55.011,15127.074,1.602,0.624,0.205,0,255
29,Experiment-1194-Stitching-391-Image Export-392_RhodB[1;1].tif_RGB,52901240,G,74.676,16.9,73,40,191,7600.411,8880.073,69039,0,0,15918.182,21300,0.139,25366.398,3950444544,100,47800376,70,2302,55.011,15127.074,1.602,0.624,0.205,0,255
30,Experiment-1194-Stitching-391-Image Export-392_RhodB[1;1].tif_RGB,52901240,B,0,0,0,0,0,7600.411,8880.073,69039,0,0,15918.182,21300,0.139,25366.398,0,0,0,70,2302,55.011,15127.074,1.602,0.624,0.205,0,255
31,Experiment-1183-Stitching-383-Image Export-399_RhodB[0;0].tif_RGB,43139916,R,100.764,19.731,100,30,241,10185.84,9107.22,51123.273,0,0,21409.092,16636.363,0.207,25302.301,4346929664,100,52597848,48,1557,34.016,15333.986,1.733,0.577,0.185,0,255
32,Experiment-1183-Stitching-383-Image Export-399_RhodB[0;0].tif_RGB,43139916,G,77.819,15.18,76,23,186,10185.84,9107.22,51123.273,0,0,21409.092,16636.363,0.207,25302.301,3357090048,100,40620792,48,1557,34.016,15333.986,1.733,0.577,0.185,0,255
33,Experiment-1183-Stitching-383-Image Export-399_RhodB[0;0].tif_RGB,43139916,B,0,0,0,0,0,10185.84,9107.22,51123.273,0,0,21409.092,16636.363,0.207,25302.301,0,0,0,48,1557,34.016,15333.986,1.733,0.577,0.185,0,255
34,Experiment-1183-Stitching-383-Image Export-399_RhodB[1;0].tif_RGB,28207108,R,102.266,22.009,88,64,181,7803.285,7742.513,56836.344,0,0,17772.727,16718.182,0.11,24325.537,2884627968,100,34904000,0,12,136.938,14065.055,1.39,0.719,0.14,0,255
35,Experiment-1183-Stitching-383-Image Export-399_RhodB[1;0].tif_RGB,28207108,G,78.975,16.933,66,50,140,7803.285,7742.513,56836.344,0,0,17772.727,16718.182,0.11,24325.537,2227653376,100,26954604,0,12,136.938,14065.055,1.39,0.719,0.14,0,255
36,Experiment-1183-Stitching-383-Image Export-399_RhodB[1;0].tif_RGB,28207108,B,0,0,0,0,0,7803.285,7742.513,56836.344,0,0,17772.727,16718.182,0.11,24325.537,0,0,0,0,12,136.938,14065.055,1.39,0.719,0.14,0,255
37,Experiment-1183-Stitching-383-Image Export-399_RhodB[0;1].tif_RGB,37580332,R,107.877,25.521,112,20,251,8204.986,10604.703,41320.336,0,0,16554.545,16745.455,0.277,19959.912,4054035712,100,49053832,39,1359,35.789,15433.956,1.081,0.925,0.172,0,255
38,Experiment-1183-Stitching-383-Image Export-399_RhodB[0;1].tif_RGB,37580332,G,83.289,19.634,86,16,193,8204.986,10604.703,41320.336,0,0,16554.545,16745.455,0.277,19959.912,3130037248,100,37873452,39,1359,35.789,15433.956,1.081,0.925,0.172,0,255
39,Experiment-1183-Stitching-383-Image Export-399_RhodB[0;1].tif_RGB,37580332,B,0,0,0,0,0,8204.986,10604.703,41320.336,0,0,16554.545,16745.455,0.277,19959.912,0,0,0,39,1359,35.789,15433.956,1.081,0.925,0.172,0,255
40,Experiment-1183-Stitching-383-Image Export-399_RhodB[1;1].tif_RGB,34907768,R,108.642,23.383,116,59,226,8152.375,6079.532,40382.82,0,0,15600,15536.363,0.269,17671.738,3792435712,100,45888472,10,0,119.493,14437.849,1.258,0.795,0.235,0,255
41,Experiment-1183-Stitching-383-Image Export-399_RhodB[1;1].tif_RGB,34907768,G,83.88,17.985,90,46,174,8152.375,6079.532,40382.82,0,0,15600,15536.363,0.269,17671.738,2928072192,100,35429672,10,0,119.493,14437.849,1.258,0.795,0.235,0,255
42,Experiment-1183-Stitching-383-Image Export-399_RhodB[1;1].tif_RGB,34907768,B,0,0,0,0,0,8152.375,6079.532,40382.82,0,0,15600,15536.363,0.269,17671.738,0,0,0,10,0,119.493,14437.849,1.258,0.795,0.235,0,255
43,Experiment-1180-Stitching-381-Image Export-401_RhodB[0;0].tif_RGB,33652728,R,39.606,9.169,38,13,187,7466.177,8093.837,44564.676,0,0,17690.908,17945.455,0.213,21019.793,1332842624,100,16127395,688,34,122.962,16491.455,1.357,0.737,0.144,0,255
44,Experiment-1180-Stitching-381-Image Export-401_RhodB[0;0].tif_RGB,33652728,G,30.776,7.063,30,10,144,7466.177,8093.837,44564.676,0,0,17690.908,17945.455,0.213,21019.793,1035690816,100,12531859,688,34,122.962,16491.455,1.357,0.737,0.144,0,255
45,Experiment-1180-Stitching-381-Image Export-401_RhodB[0;0].tif_RGB,33652728,B,0,0,0,0,0,7466.177,8093.837,44564.676,0,0,17690.908,17945.455,0.213,21019.793,0,0,0,688,34,122.962,16491.455,1.357,0.737,0.144,0,255
46,Experiment-1180-Stitching-381-Image Export-401_RhodB[1;0].tif_RGB,39880248,R,34.692,11.889,29,13,254,11549.338,8955.6,48848.434,0,0,21418.182,18527.273,0.21,22521.871,1383514496,100,16740526,0,2038,18.888,16221.594,1.831,0.546,0.153,0,255
47,Experiment-1180-Stitching-381-Image Export-401_RhodB[1;0].tif_RGB,39880248,G,26.999,9.142,23,10,196,11549.338,8955.6,48848.434,0,0,21418.182,18527.273,0.21,22521.871,1076725760,100,13028381,0,2038,18.888,16221.594,1.831,0.546,0.153,0,255
48,Experiment-1180-Stitching-381-Image Export-401_RhodB[1;0].tif_RGB,39880248,B,0,0,0,0,0,11549.338,8955.6,48848.434,0,0,21418.182,18527.273,0.21,22521.871,0,0,0,0,2038,18.888,16221.594,1.831,0.546,0.153,0,255
49,Experiment-1180-Stitching-381-Image Export-401_RhodB[0;1].tif_RGB,31887272,R,38.862,13.124,36,10,186,9705.182,6933.818,37953.137,0,0,18036.363,14118.182,0.278,19062.43,1239217792,100,14994535,50,295,146.871,13749.111,1.793,0.558,0.177,0,255
50,Experiment-1180-Stitching-381-Image Export-401_RhodB[0;1].tif_RGB,31887272,G,30.199,10.099,26,8,143,9705.182,6933.818,37953.137,0,0,18036.363,14118.182,0.278,19062.43,962952000,100,11651719,50,295,146.871,13749.111,1.793,0.558,0.177,0,255
51,Experiment-1180-Stitching-381-Image Export-401_RhodB[0;1].tif_RGB,31887272,B,0,0,0,0,0,9705.182,6933.818,37953.137,0,0,18036.363,14118.182,0.278,19062.43,0,0,0,50,295,146.871,13749.111,1.793,0.558,0.177,0,255
52,Experiment-1180-Stitching-381-Image Export-401_RhodB[1;1].tif_RGB,31914628,R,44.254,17.811,30,13,254,9899.904,6556.607,38426.777,0,0,23409.092,19363.637,0.272,28314.891,1412350336,100,17089440,23,2129,35.012,17949.133,1.264,0.791,0.114,0,255
53,Experiment-1180-Stitching-381-Image Export-401_RhodB[1;1].tif_RGB,31914628,G,34.35,13.703,23,10,196,9899.904,6556.607,38426.777,0,0,23409.092,19363.637,0.272,28314.891,1096258176,100,13264724,23,2129,35.012,17949.133,1.264,0.791,0.114,0,255
54,Experiment-1180-Stitching-381-Image Export-401_RhodB[1;1].tif_RGB,31914628,B,0,0,0,0,0,9899.904,6556.607,38426.777,0,0,23409.092,19363.637,0.272,28314.891,0,0,0,23,2129,35.012,17949.133,1.264,0.791,0.114,0,255
55,Experiment-1192-Stitching-389-Image Export-395_RhodB[0;0].tif_RGB,29304546,R,116.369,20.838,108,86,254,6553.539,5331.565,79813.352,0,0,13500,10572.728,0.058,15660.175,3410144512,100,41262748,29,1070,34.714,4300.427,5.313,0.188,0.479,0,255
56,Experiment-1192-Stitching-389-Image Export-395_RhodB[0;0].tif_RGB,29304546,G,89.82,16.036,83,66,196,6553.539,5331.565,79813.352,0,0,13500,10572.728,0.058,15660.175,2632120320,100,31848656,29,1070,34.714,4300.427,5.313,0.188,0.479,0,255
57,Experiment-1192-Stitching-389-Image Export-395_RhodB[0;0].tif_RGB,29304546,B,0,0,0,0,0,6553.539,5331.565,79813.352,0,0,13500,10572.728,0.058,15660.175,0,0,0,29,1070,34.714,4300.427,5.313,0.188,0.479,0,255
58,Experiment-1192-Stitching-389-Image Export-395_RhodB[1;0].tif_RGB,18887934,R,118.068,15.546,128,89,254,4628.064,5221.146,63623.039,0,0,11790.909,12800,0.059,16243.015,2230063360,100,26983766,101,69,131.46,4415.742,5.74,0.174,0.306,0,255
59,Experiment-1192-Stitching-389-Image Export-395_RhodB[1;0].tif_RGB,18887934,G,91.135,11.957,100,69,196,4628.064,5221.146,63623.039,0,0,11790.909,12800,0.059,16243.015,1721346560,100,20828292,101,69,131.46,4415.742,5.74,0.174,0.306,0,255
60,Experiment-1192-Stitching-389-Image Export-395_RhodB[1;0].tif_RGB,18887934,B,0,0,0,0,0,4628.064,5221.146,63623.039,0,0,11790.909,12800,0.059,16243.015,0,0,0,101,69,131.46,4415.742,5.74,0.174,0.306,0,255
61,Experiment-1192-Stitching-389-Image Export-395_RhodB[0;1].tif_RGB,36190248,R,92.465,26.353,96,47,191,7637.107,9470.417,84775.852,0,0,16936.363,17645.455,0.063,20149,3346316544,100,40490432,742,1912,59.617,12735.613,1.435,0.697,0.226,0,255
62,Experiment-1192-Stitching-389-Image Export-395_RhodB[0;1].tif_RGB,36190248,G,71.432,20.278,76,36,147,7637.107,9470.417,84775.852,0,0,16936.363,17645.455,0.063,20149,2585127936,100,31280048,742,1912,59.617,12735.613,1.435,0.697,0.226,0,255
63,Experiment-1192-Stitching-389-Image Export-395_RhodB[0;1].tif_RGB,36190248,B,0,0,0,0,0,7637.107,9470.417,84775.852,0,0,16936.363,17645.455,0.063,20149,0,0,0,742,1912,59.617,12735.613,1.435,0.697,0.226,0,255
64,Experiment-1192-Stitching-389-Image Export-395_RhodB[1;1].tif_RGB,34655536,R,103.217,22.538,96,64,241,7839.876,11855.185,66574.719,0,0,15381.818,20736.363,0.098,24062.119,3577057280,100,43282392,311,2258,58.55,15282.044,1.503,0.665,0.142,0,255
65,Experiment-1192-Stitching-389-Image Export-395_RhodB[1;1].tif_RGB,34655536,G,79.705,17.337,76,50,186,7839.876,11855.185,66574.719,0,0,15381.818,20736.363,0.098,24062.119,2762228736,100,33422966,311,2258,58.55,15282.044,1.503,0.665,0.142,0,255
66,Experiment-1192-Stitching-389-Image Export-395_RhodB[1;1].tif_RGB,34655536,B,0,0,0,0,0,7839.876,11855.185,66574.719,0,0,15381.818,20736.363,0.098,24062.119,0,0,0,311,2258,58.55,15282.044,1.503,0.665,0.142,0,255
67,Experiment-1190-Stitching-387-Image Export-397_RhodB[0;0].tif_RGB,39035372,R,103.348,24.059,87,74,254,9781.923,10238.614,158491.375,0,0,16863.637,16772.727,0.02,19157.945,4034236416,100,48814260,78,1789,55.85,14298.562,1.242,0.805,0.222,0,255
68,Experiment-1190-Stitching-387-Image Export-397_RhodB[0;0].tif_RGB,39035372,G,79.807,18.508,66,57,196,9781.923,10238.614,158491.375,0,0,16863.637,16772.727,0.02,19157.945,3115303680,100,37695176,78,1789,55.85,14298.562,1.242,0.805,0.222,0,255
69,Experiment-1190-Stitching-387-Image Export-397_RhodB[0;0].tif_RGB,39035372,B,0,0,0,0,0,9781.923,10238.614,158491.375,0,0,16863.637,16772.727,0.02,19157.945,0,0,0,78,1789,55.85,14298.562,1.242,0.805,0.222,0,255
70,Experiment-1190-Stitching-387-Image Export-397_RhodB[1;0].tif_RGB,26606860,R,74.93,19.793,59,27,254,3647.174,5462.758,28537.41,0,0,21636.363,13763.637,0.411,24602.939,1993646592,100,24123124,49,138,149.465,7703.163,3.664,0.273,0.233,0,255
71,Experiment-1190-Stitching-387-Image Export-397_RhodB[1;0].tif_RGB,26606860,G,57.95,15.225,46,21,196,3647.174,5462.758,28537.41,0,0,21636.363,13763.637,0.411,24602.939,1541858560,100,18656488,49,138,149.465,7703.163,3.664,0.273,0.233,0,255
72,Experiment-1190-Stitching-387-Image Export-397_RhodB[1;0].tif_RGB,26606860,B,0,0,0,0,0,3647.174,5462.758,28537.41,0,0,21636.363,13763.637,0.411,24602.939,0,0,0,49,138,149.465,7703.163,3.664,0.273,0.233,0,255
73,Experiment-1190-Stitching-387-Image Export-397_RhodB[0;1].tif_RGB,34713056,R,106.636,24.552,71,71,254,8702.814,5715.867,166918.922,0,0,20872.727,11181.818,0.016,21477.764,3701656832,100,44790048,6,581,14.236,10050.501,2.447,0.409,0.23,0,255
74,Experiment-1190-Stitching-387-Image Export-397_RhodB[0;1].tif_RGB,34713056,G,82.338,18.888,56,55,196,8702.814,5715.867,166918.922,0,0,20872.727,11181.818,0.016,21477.764,2858187264,100,34584064,6,581,14.236,10050.501,2.447,0.409,0.23,0,255
75,Experiment-1190-Stitching-387-Image Export-397_RhodB[0;1].tif_RGB,34713056,B,0,0,0,0,0,8702.814,5715.867,166918.922,0,0,20872.727,11181.818,0.016,21477.764,0,0,0,6,581,14.236,10050.501,2.447,0.409,0.23,0,255
76,Experiment-1190-Stitching-387-Image Export-397_RhodB[1;1].tif_RGB,32183802,R,103.101,25.033,74,67,218,8106.192,6229.152,125337.453,0,0,13381.818,14045.454,0.026,15210.852,3318166272,100,40149812,0,276,133.135,13193.245,1.054,0.948,0.253,0,255
77,Experiment-1190-Stitching-387-Image Export-397_RhodB[1;1].tif_RGB,32183802,G,79.617,19.256,56,52,168,8106.192,6229.152,125337.453,0,0,13381.818,14045.454,0.026,15210.852,2562361856,100,31004580,0,276,133.135,13193.245,1.054,0.948,0.253,0,255
78,Experiment-1190-Stitching-387-Image Export-397_RhodB[1;1].tif_RGB,32183802,B,0,0,0,0,0,8106.192,6229.152,125337.453,0,0,13381.818,14045.454,0.026,15210.852,0,0,0,0,276,133.135,13193.245,1.054,0.948,0.253,0,255
79,Experiment-1187-Stitching-385-Image Export-398_RhodB[0;0].tif_RGB,27721736,R,148.067,31.593,114,101,254,5857.158,6969.549,70105.383,0,0,11290.909,14472.728,0.071,16630.754,4104677376,100,49666596,139,1562,57.274,4574.065,5.798,0.172,0.416,0,255
80,Experiment-1187-Stitching-385-Image Export-398_RhodB[0;0].tif_RGB,27721736,G,114.209,24.3,90,78,196,5857.158,6969.549,70105.383,0,0,11290.909,14472.728,0.071,16630.754,3166068224,100,38309424,139,1562,57.274,4574.065,5.798,0.172,0.416,0,255
81,Experiment-1187-Stitching-385-Image Export-398_RhodB[0;0].tif_RGB,27721736,B,0,0,0,0,0,5857.158,6969.549,70105.383,0,0,11290.909,14472.728,0.071,16630.754,0,0,0,139,1562,57.274,4574.065,5.798,0.172,0.416,0,255
82,Experiment-1187-Stitching-385-Image Export-398_RhodB[1;0].tif_RGB,30793720,R,164.411,45.124,254,25,254,5978.592,10542.891,38452.871,0,0,17127.273,16827.273,0.262,20125.559,5062816768,100,61260080,659,7,123.597,14320.117,2.173,0.46,0.173,0,255
83,Experiment-1187-Stitching-385-Image Export-398_RhodB[1;0].tif_RGB,30793720,G,126.787,34.727,196,20,196,5978.592,10542.891,38452.871,0,0,17127.273,16827.273,0.262,20125.559,3904231680,100,47241204,659,7,123.597,14320.117,2.173,0.46,0.173,0,255
84,Experiment-1187-Stitching-385-Image Export-398_RhodB[1;0].tif_RGB,30793720,B,0,0,0,0,0,5978.592,10542.891,38452.871,0,0,17127.273,16827.273,0.262,20125.559,0,0,0,659,7,123.597,14320.117,2.173,0.46,0.173,0,255
85,Experiment-1187-Stitching-385-Image Export-398_RhodB[0;1].tif_RGB,41978100,R,160.147,37.823,254,25,254,9183.562,5852.688,42687.379,0,0,16927.273,11800,0.289,17923.719,6722683392,100,81344464,11,746,20.144,9707.383,2.05,0.488,0.364,0,255
86,Experiment-1187-Stitching-385-Image Export-398_RhodB[0;1].tif_RGB,41978100,G,123.505,29.11,110,20,196,9183.562,5852.688,42687.379,0,0,16927.273,11800,0.289,17923.719,5184524800,100,62732752,11,746,20.144,9707.383,2.05,0.488,0.364,0,255
87,Experiment-1187-Stitching-385-Image Export-398_RhodB[0;1].tif_RGB,41978100,B,0,0,0,0,0,9183.562,5852.688,42687.379,0,0,16927.273,11800,0.289,17923.719,0,0,0,11,746,20.144,9707.383,2.05,0.488,0.364,0,255
88,Experiment-1187-Stitching-385-Image Export-398_RhodB[1;1].tif_RGB,43198596,R,126.965,46.242,254,23,254,10716.722,9480.821,49463.18,0,0,23509.092,19409.092,0.222,26350.029,5484705280,100,66364932,492,2087,45.405,16564.564,3.094,0.323,0.169,0,255
89,Experiment-1187-Stitching-385-Image Export-398_RhodB[1;1].tif_RGB,43198596,G,97.977,35.581,56,18,196,10716.722,9480.821,49463.18,0,0,23509.092,19409.092,0.222,26350.029,4232472832,100,51212920,492,2087,45.405,16564.564,3.094,0.323,0.169,0,255
90,Experiment-1187-Stitching-385-Image Export-398_RhodB[1;1].tif_RGB,43198596,B,0,0,0,0,0,10716.722,9480.821,49463.18,0,0,23509.092,19409.092,0.222,26350.029,0,0,0,492,2087,45.405,16564.564,3.094,0.323,0.169,0,255
