 ,Label,Area1,Channel,Mean1,StdDev1,Mode1,Min1,Max1,X1,Y1,Perim.1,BX1,BY1,Width1,Height1,Circ.1,Feret1,IntDen1,%Area1,RawIntDen1,FeretX1,FeretY1,FeretAngle1,MinFeret1,AR1,Round1,Solidity1,MinThr1,MaxThr1
15,2_PBS_DAPI.tif_RGB,47298760,B,33.56,18.399,23,0,254,24893.393,15888.668,464019.312,0,0,47236.363,40390.91,0.003,58369.426,1587349888,99.937,19206934,0,370,141.488,40042.586,1.393,0.718,0.027,0,255
16,1_PBS_DAPI.tif_RGB,53409340,R,0.436,8.742,0,0,255,21987.389,16709.99,256210.047,0,0,47754.547,42172.727,0.01,58239.461,23304132,0.279,281980,0,374,141.649,41937.457,1.333,0.75,0.029,0,255
17,1_PBS_DAPI.tif_RGB,53409340,G,27.881,11.831,15,0,159,21987.389,16709.99,256210.047,0,0,47754.547,42172.727,0.01,58239.461,1489125376,99.923,18018416,0,374,141.649,41937.457,1.333,0.75,0.029,0,255
18,1_PBS_DAPI.tif_RGB,53409340,B,44.301,18.929,23,0,254,21987.389,16709.99,256210.047,0,0,47754.547,42172.727,0.01,58239.461,2366091776,99.934,28629712,0,374,141.649,41937.457,1.333,0.75,0.029,0,255
19,6_PBS_DAPI.jpg_RGB,9835455,R,3.949,16.082,0,0,245,25135.797,13305.27,176366.344,0,0,46690.91,41763.637,0.004,56510.277,38841324,45.029,469980,548,166,137.106,41375.441,1.216,0.823,0.006,0,255
20,6_PBS_DAPI.jpg_RGB,9835455,G,31.552,18.215,31,0,166,25135.797,13305.27,176366.344,0,0,46690.91,41763.637,0.004,56510.277,310327840,98.056,3754967,548,166,137.106,41375.441,1.216,0.823,0.006,0,255
21,6_PBS_DAPI.jpg_RGB,9835455,B,49.928,28.512,52,0,255,25135.797,13305.27,176366.344,0,0,46690.91,41763.637,0.004,56510.277,491067360,98.432,5941915,548,166,137.106,41375.441,1.216,0.823,0.006,0,255
22,5_PBS_DAPI.jpg_RGB,45531900,R,1.088,7.61,0,0,247,29287.986,23729.051,212925.094,0,0,47409.09,42754.547,0.013,56134.422,49520992,31.109,599204,369,4600,47.205,42606.109,1.501,0.666,0.026,0,255
23,5_PBS_DAPI.jpg_RGB,45531900,G,31.906,11.668,25,0,168,29287.986,23729.051,212925.094,0,0,47409.09,42754.547,0.013,56134.422,1452752512,99.583,17578304,369,4600,47.205,42606.109,1.501,0.666,0.026,0,255
24,5_PBS_DAPI.jpg_RGB,45531900,B,50.7,18.5,37,0,255,29287.986,23729.051,212925.094,0,0,47409.09,42754.547,0.013,56134.422,2308451328,99.663,27932260,369,4600,47.205,42606.109,1.501,0.666,0.026,0,255
25,4_PBS_DAPI.jpg_RGB,26101818,R,1.857,10.2,0,0,247,27177.473,21649.914,224946.922,0,0,47190.91,41890.91,0.006,56256.484,48480744,36.986,586617,0,792,144.517,40991.41,1.435,0.697,0.015,0,255
26,4_PBS_DAPI.jpg_RGB,26101818,G,31.817,12.876,33,0,171,27177.473,21649.914,224946.922,0,0,47190.91,41890.91,0.006,56256.484,830490112,99.024,10048930,0,792,144.517,40991.41,1.435,0.697,0.015,0,255
27,4_PBS_DAPI.jpg_RGB,26101818,B,50.667,19.695,52,0,255,27177.473,21649.914,224946.922,0,0,47190.91,41890.91,0.006,56256.484,1322491136,99.344,16002143,0,792,144.517,40991.41,1.435,0.697,0.015,0,255
28,3_PBS_DAPI.jpg_RGB,11524050,R,3.309,14.935,0,0,247,29912.684,21045.635,159539.828,0,0,46909.09,41109.09,0.006,59380.781,38138844,42.549,461480,32,280,141.614,40825.336,1.272,0.786,0.007,0,255
29,3_PBS_DAPI.jpg_RGB,11524050,G,29.88,14.228,31,0,170,29912.684,21045.635,159539.828,0,0,46909.09,41109.09,0.006,59380.781,344341984,98.345,4166538,32,280,141.614,40825.336,1.272,0.786,0.007,0,255
30,3_PBS_DAPI.jpg_RGB,11524050,B,47.434,22.003,52,0,255,29912.684,21045.635,159539.828,0,0,46909.09,41109.09,0.006,59380.781,546632448,98.658,6614253,32,280,141.614,40825.336,1.272,0.786,0.007,0,255
31,2_PBS_DAPI.jpg_RGB,50351736,R,1.125,7.364,0,0,240,24958.924,16099.426,371785.562,0,0,47254.547,40454.547,0.005,58423.434,56649752,33.444,685462,0,371,141.507,40088.582,1.41,0.709,0.029,0,255
32,2_PBS_DAPI.jpg_RGB,50351736,G,19.833,11.82,16,0,173,24958.924,16099.426,371785.562,0,0,47254.547,40454.547,0.005,58423.434,998649152,99.348,12083655,0,371,141.507,40088.582,1.41,0.709,0.029,0,255
33,2_PBS_DAPI.jpg_RGB,50351736,B,31.583,18.366,31,0,255,24958.924,16099.426,371785.562,0,0,47254.547,40454.547,0.005,58423.434,1590261376,99.584,19242162,0,371,141.507,40088.582,1.41,0.709,0.029,0,255
34,1_PBS_DAPI.jpg_RGB,54712148,R,0.988,7.293,0,0,239,22092.047,16240.197,219922.625,0,0,47772.727,41627.273,0.014,58293.52,54044628,32.194,653940,0,314,141.668,41576.727,1.348,0.742,0.03,0,255
35,1_PBS_DAPI.jpg_RGB,54712148,G,27.163,12.226,20,0,171,22092.047,16240.197,219922.625,0,0,47772.727,41627.273,0.014,58293.52,1486129792,99.624,17982172,0,314,141.668,41576.727,1.348,0.742,0.03,0,255
36,1_PBS_DAPI.jpg_RGB,54712148,B,43.256,19.291,31,0,255,22092.047,16240.197,219922.625,0,0,47772.727,41627.273,0.014,58293.52,2366615040,99.691,28636042,0,314,141.668,41576.727,1.348,0.742,0.03,0,255
