 ,Label,Area1,Channel,Mean1,StdDev1,Mode1,Min1,Max1,X1,Y1,Perim.1,BX1,BY1,Width1,Height1,Circ.1,Feret1,IntDen1,%Area1,RawIntDen1,FeretX1,FeretY1,FeretAngle1,MinFeret1,AR1,Round1,Solidity1,MinThr1,MaxThr1
14,2_PBS_RhodB.tif_RGB,111537600,G,131.219,53.968,196,0,196,22758.961,15439.613,527427.625,0,0,43445.453,38827.273,0.005,52636.383,14635804672,99.881,177093232,144,801,143.18,30543.842,1.059,0.944,0.104,0,255
15,2_PBS_RhodB.tif_RGB,111537600,B,0,0,0,0,0,22758.961,15439.613,527427.625,0,0,43445.453,38827.273,0.005,52636.383,0,0,0,144,801,143.18,30543.842,1.059,0.944,0.104,0,255
16,1_PBS_RhodB.tif_RGB,84878928,R,191.394,65.374,254,59,255,22522.391,15196.798,188936.125,0,0,46745.453,37090.91,0.03,52447.379,16245349376,100,196568720,1,1462,153.013,34607.508,1.735,0.576,0.076,0,255
17,1_PBS_RhodB.tif_RGB,84878928,G,147.442,50.72,196,0,196,22522.391,15196.798,188936.125,0,0,46745.453,37090.91,0.03,52447.379,12514740224,99.834,151428352,1,1462,153.013,34607.508,1.735,0.576,0.076,0,255
18,1_PBS_RhodB.tif_RGB,84878928,B,0,0,0,0,0,22522.391,15196.798,188936.125,0,0,46745.453,37090.91,0.03,52447.379,0,0,0,1,1462,153.013,34607.508,1.735,0.576,0.076,0,255
19,6_PBS_RhodB.jpg_RGB,117729504,R,141.55,79.59,254,0,255,14012.73,16277.923,525180.438,0,0,39363.637,39545.453,0.005,51879.41,16664626176,99.997,201641984,635,0,130.352,30667.65,1.229,0.814,0.111,0,255
20,6_PBS_RhodB.jpg_RGB,117729504,G,109.234,61.302,196,0,202,14012.73,16277.923,525180.438,0,0,39363.637,39545.453,0.005,51879.41,12860073984,99.878,155606896,635,0,130.352,30667.65,1.229,0.814,0.111,0,255
21,6_PBS_RhodB.jpg_RGB,117729504,B,0.948,2.266,0,0,70,14012.73,16277.923,525180.438,0,0,39363.637,39545.453,0.005,51879.41,111577768,33.824,1350091,635,0,130.352,30667.65,1.229,0.814,0.111,0,255
22,5_PBS_RhodB.jpg_RGB,99924632,R,193.685,63.562,254,0,255,18465.926,12905.134,196104.969,0,0,39463.637,27618.182,0.033,42785.5,19353872384,100,234181856,0,1214,157.211,23337.611,1.318,0.759,0.148,0,255
23,5_PBS_RhodB.jpg_RGB,99924632,G,149.385,49.089,196,0,200,18465.926,12905.134,196104.969,0,0,39463.637,27618.182,0.033,42785.5,14927264768,99.957,180619904,0,1214,157.211,23337.611,1.318,0.759,0.148,0,255
24,5_PBS_RhodB.jpg_RGB,99924632,B,0.819,2.596,0,0,91,18465.926,12905.134,196104.969,0,0,39463.637,27618.182,0.033,42785.5,81838344,26.328,990244,0,1214,157.211,23337.611,1.318,0.759,0.148,0,255
25,4_PBS_RhodB.jpg_RGB,97052560,R,167.56,72.296,254,0,255,19564.615,17429.93,324395.094,0,0,41554.547,36709.09,0.012,51168.277,16262136832,99.998,196771856,2,750,144.268,26377.787,1.17,0.854,0.104,0,255
26,4_PBS_RhodB.jpg_RGB,97052560,G,129.228,55.765,196,0,200,19564.615,17429.93,324395.094,0,0,41554.547,36709.09,0.012,51168.277,12541950976,99.895,151757616,2,750,144.268,26377.787,1.17,0.854,0.104,0,255
27,4_PBS_RhodB.jpg_RGB,97052560,B,0.895,2.414,0,0,70,19564.615,17429.93,324395.094,0,0,41554.547,36709.09,0.012,51168.277,86863472,31.413,1051048,2,750,144.268,26377.787,1.17,0.854,0.104,0,255
28,3_PBS_RhodB.jpg_RGB,92744136,R,158.771,72.036,254,0,255,23291.426,17092.273,223785.453,0,0,45918.184,36781.816,0.023,56553.809,14725125120,99.998,178174016,322,0,139.466,29309.072,1.276,0.784,0.09,0,255
29,3_PBS_RhodB.jpg_RGB,92744136,G,122.423,55.557,196,0,200,23291.426,17092.273,223785.453,0,0,45918.184,36781.816,0.023,56553.809,11354043392,99.938,137383920,322,0,139.466,29309.072,1.276,0.784,0.09,0,255
30,3_PBS_RhodB.jpg_RGB,92744136,B,0.793,1.863,0,0,70,23291.426,17092.273,223785.453,0,0,45918.184,36781.816,0.023,56553.809,73579336,33.781,890310,322,0,139.466,29309.072,1.276,0.784,0.09,0,255
31,2_PBS_RhodB.jpg_RGB,112043304,R,169.183,71,254,0,255,22773.17,15452.606,567637.688,0,0,43463.637,38836.363,0.004,52674.547,18955819008,100,229365408,145,794,143.124,30552.729,1.062,0.942,0.104,0,255
32,2_PBS_RhodB.jpg_RGB,112043304,G,130.644,54.488,196,0,204,22773.17,15452.606,567637.688,0,0,43463.637,38836.363,0.004,52674.547,14637731840,99.961,177116544,145,794,143.124,30552.729,1.062,0.942,0.104,0,255
33,2_PBS_RhodB.jpg_RGB,112043304,B,1.39,3.887,0,0,84,22773.17,15452.606,567637.688,0,0,43463.637,38836.363,0.004,52674.547,155750832,35.354,1884585,145,794,143.124,30552.729,1.062,0.942,0.104,0,255
34,1_PBS_RhodB.jpg_RGB,85112152,R,190.673,66.232,254,0,255,22536.016,15210.601,203184.328,0,0,46763.637,37100,0.026,52459.605,16228615168,100,196366240,1,1461,153.009,34613.129,1.729,0.578,0.077,0,255
35,1_PBS_RhodB.jpg_RGB,85112152,G,147.051,51.151,196,0,207,22536.016,15210.601,203184.328,0,0,46763.637,37100,0.026,52459.605,12515823616,99.946,151441472,1,1461,153.009,34613.129,1.729,0.578,0.077,0,255
36,1_PBS_RhodB.jpg_RGB,85112152,B,0.892,2.869,0,0,70,22536.016,15210.601,203184.328,0,0,46763.637,37100,0.026,52459.605,75916448,27.514,918589,1,1461,153.009,34613.129,1.729,0.578,0.077,0,255
