 ,Label,Area1,Channel,Mean1,StdDev1,Mode1,Min1,Max1,X1,Y1,Perim.1,BX1,BY1,Width1,Height1,Circ.1,Feret1,IntDen1,%Area1,RawIntDen1,FeretX1,FeretY1,FeretAngle1,MinFeret1,AR1,Round1,Solidity1,MinThr1,MaxThr1
11,3_PBS_nilRe.tif_RGB,85921904,G,0,0,0,0,0,14720.564,13278.362,129349.375,0,0,37390.91,33081.816,0.065,43845.492,0,0,0,493,452,138.64,26969.775,1.295,0.772,0.12,0,255
12,3_PBS_nilRe.tif_RGB,85921904,B,0,0,0,0,0,14720.564,13278.362,129349.375,0,0,37390.91,33081.816,0.065,43845.492,0,0,0,493,452,138.64,26969.775,1.295,0.772,0.12,0,255
13,2_PBS_nilRe.tif_RGB,98925040,R,251.776,9.133,254,191,255,21293.648,10896.645,152224.141,0,0,42218.184,34390.91,0.054,52470.121,24906938368,100,301373952,5,349,143.489,24849.496,1.068,0.936,0.129,0,255
14,2_PBS_nilRe.tif_RGB,98925040,G,0,0,0,0,0,21293.648,10896.645,152224.141,0,0,42218.184,34390.91,0.054,52470.121,0,0,0,5,349,143.489,24849.496,1.068,0.936,0.129,0,255
15,2_PBS_nilRe.tif_RGB,98925040,B,0,0,0,0,0,21293.648,10896.645,152224.141,0,0,42218.184,34390.91,0.054,52470.121,0,0,0,5,349,143.489,24849.496,1.068,0.936,0.129,0,255
16,1_PBS_nilRe.tif_RGB,78942232,R,253.833,1.298,254,239,255,22418.98,14970.292,143328.359,0,0,44600,36918.184,0.048,50493.148,20038139904,100,242461504,0,1452,152.042,27857.566,1.759,0.569,0.097,0,255
17,1_PBS_nilRe.tif_RGB,78942232,G,0,0,0,0,0,22418.98,14970.292,143328.359,0,0,44600,36918.184,0.048,50493.148,0,0,0,0,1452,152.042,27857.566,1.759,0.569,0.097,0,255
18,1_PBS_nilRe.tif_RGB,78942232,B,0,0,0,0,0,22418.98,14970.292,143328.359,0,0,44600,36918.184,0.048,50493.148,0,0,0,0,1452,152.042,27857.566,1.759,0.569,0.097,0,255
19,6_PBS_nilRe.jpg_RGB,91827272,R,249.667,16.486,254,38,255,14103.183,10516.943,142232,0,0,39254.547,34436.363,0.057,44023.434,22926235648,100,277407456,1004,257,133.184,23714.701,1.355,0.738,0.115,0,255
20,6_PBS_nilRe.jpg_RGB,91827272,G,0.467,2.23,0,0,57,14103.183,10516.943,142232,0,0,39254.547,34436.363,0.057,44023.434,42884048,10.989,518897,1004,257,133.184,23714.701,1.355,0.738,0.115,0,255
21,6_PBS_nilRe.jpg_RGB,91827272,B,0.532,2.618,0,0,67,14103.183,10516.943,142232,0,0,39254.547,34436.363,0.057,44023.434,48894544,9.172,591624,1004,257,133.184,23714.701,1.355,0.738,0.115,0,255
22,5_PBS_nilRe.jpg_RGB,98956776,R,250.985,14.076,254,54,255,15711.819,10035.634,139937.281,0,0,36818.184,24772.727,0.064,42009.93,24836634624,100,300523296,7,487,151.033,21659.955,1.317,0.76,0.161,0,255
23,5_PBS_nilRe.jpg_RGB,98956776,G,0.425,2.156,0,0,53,15711.819,10035.634,139937.281,0,0,36818.184,24772.727,0.064,42009.93,42056612,9.267,508885,7,487,151.033,21659.955,1.317,0.76,0.161,0,255
24,5_PBS_nilRe.jpg_RGB,98956776,B,0.482,2.548,0,0,67,15711.819,10035.634,139937.281,0,0,36818.184,24772.727,0.064,42009.93,47674628,7.427,576863,7,487,151.033,21659.955,1.317,0.76,0.161,0,255
25,4_PBS_nilRe.jpg_RGB,88585456,R,251.223,12.723,254,63,255,14806.905,12837.542,127364.047,0,0,34463.637,32045.455,0.069,39890.023,22254721024,100,269282112,864,246,131.841,26260.744,1.166,0.857,0.123,0,255
26,4_PBS_nilRe.jpg_RGB,88585456,G,0.469,2.333,0,0,61,14806.905,12837.542,127364.047,0,0,34463.637,32045.455,0.069,39890.023,41504544,9.951,502205,864,246,131.841,26260.744,1.166,0.857,0.123,0,255
27,4_PBS_nilRe.jpg_RGB,88585456,B,0.519,2.697,0,0,67,14806.905,12837.542,127364.047,0,0,34463.637,32045.455,0.069,39890.023,45952316,8.08,556023,864,246,131.841,26260.744,1.166,0.857,0.123,0,255
28,3_PBS_nilRe.jpg_RGB,85965704,R,247.541,21.03,254,45,255,14721.947,13279.459,128057.648,0,0,37390.91,33081.816,0.066,43845.492,21280002048,100,257488032,493,452,138.64,26969.775,1.295,0.772,0.12,0,255
29,3_PBS_nilRe.jpg_RGB,85965704,G,0.422,1.898,0,0,52,14721.947,13279.459,128057.648,0,0,37390.91,33081.816,0.066,43845.492,36267520,11.921,438837,493,452,138.64,26969.775,1.295,0.772,0.12,0,255
30,3_PBS_nilRe.jpg_RGB,85965704,B,0.493,2.301,0,0,67,14721.947,13279.459,128057.648,0,0,37390.91,33081.816,0.066,43845.492,42350660,10.053,512443,493,452,138.64,26969.775,1.295,0.772,0.12,0,255
31,2_PBS_nilRe.jpg_RGB,98982648,R,250.668,14.085,254,35,255,21294.398,10896.863,150743.594,0,0,42218.184,34390.91,0.055,52470.121,24811773952,100,300222464,5,349,143.489,24850.771,1.068,0.936,0.129,0,255
32,2_PBS_nilRe.jpg_RGB,98982648,G,0.485,2.404,0,0,61,21294.398,10896.863,150743.594,0,0,42218.184,34390.91,0.055,52470.121,47994380,10.12,580732,5,349,143.489,24850.771,1.068,0.936,0.129,0,255
33,2_PBS_nilRe.jpg_RGB,98982648,B,0.549,2.813,0,0,67,21294.398,10896.863,150743.594,0,0,42218.184,34390.91,0.055,52470.121,54320412,8.46,657277,5,349,143.489,24850.771,1.068,0.936,0.129,0,255
34,1_PBS_nilRe.jpg_RGB,78972152,R,252.361,9.33,254,81,255,22419.082,14970.124,140120.641,0,0,44600,36918.184,0.051,50493.148,19929499648,100,241146944,0,1452,152.042,27857.566,1.759,0.569,0.097,0,255
35,1_PBS_nilRe.jpg_RGB,78972152,G,0.66,3.393,0,0,73,22419.082,14970.124,140120.641,0,0,44600,36918.184,0.051,50493.148,52086776,9.33,630250,0,1452,152.042,27857.566,1.759,0.569,0.097,0,255
36,1_PBS_nilRe.jpg_RGB,78972152,B,0.675,3.694,0,0,84,22419.082,14970.124,140120.641,0,0,44600,36918.184,0.051,50493.148,53278760,6.86,644673,0,1452,152.042,27857.566,1.759,0.569,0.097,0,255
